char,prc_default,tw_reading,tw_std_set,common8105
㬊,huan4,huan3,huan3,Y
亳,bo2,bo4,bo4,Y
仡,ge1,yi4,qi4 yi4,Y
企,qi3,qi4,qi4,Y
伐,fa2,fa1,fa1,Y
似,shi4,si4,si4,Y
伽,ga1,qie2,jia1 qie2,Y
佁,yi3,ai3,ai3,Y
佝,gou1,kou4,kou4,Y
俵,biao4,biao3,biao3,Y
俾,bi3,bi4,bi4,Y
倏,shu1,shu4,shu4,Y
倬,zhuo1,zhuo2,zhuo2,Y
偲,cai1,si1,sai1 si1,Y
儳,chan2,chan4,chan4,Y
冼,xian3,sheng3,sheng3,Y
凸,tu1,tu2,gu3 tu2,Y
削,xue1,xue4,xiao1 xue4,Y
剖,pou1,pou3,pou3,Y
剟,duo1,duo2,duo2,Y
剽,piao1,piao4,piao4,Y
劁,qiao1,qiao2,qiao2,Y
劄,zha1,zha2,zha2,Y
匼,ke1,an3,an3,Y
卜,bo5,bu3,bu3,Y
危,wei1,wei2,wei2,Y
叔,shu1,shu2,shu2,Y
吒,zha1,zha4,zha4,Y
吡,bi3,bi4,bi4 pi3,Y
呀,ya5,ya1,xia1 ya1,Y
呔,dai1,tai5,tai5,Y
呷,ga1,xia2,xia2,Y
咄,duo1,duo4,duo4,Y
咋,za3,zha4,ze2 zha4,Y
哱,bo1,po4,po4,Y
哳,zha1,zha2,zha2,Y
哿,ge3,ke3,ke3,Y
啁,zhao1,zhou1,chao2 zhou1,Y
啜,chuai4,chuo4,chuo4,Y
喱,li2,li3,li3,Y
嗍,suo1,shuo4,shuo4,Y
嗑,ke1,he2,he2 ke4,Y
嗦,suo5,suo1,suo1,Y
嗯,n2,en5,en5,Y
嘌,piao4,piao1,piao1,Y
噢,o1,yu3,yu3,Y
噫,yi1,yi4,yi4,Y
嚄,huo1,huo4,huo4 o3,Y
囔,nang1,nang5,nang5,Y
囷,qun1,jun1,jun1,Y
圌,chuan2,chui2,chui2,Y
圩,wei2,yu2,yu2,Y
圾,ji1,ji2,ji2 se4,Y
坯,pi1,pei1,pei1,Y
坳,ao4,ao1,ao1,Y
垃,la1,le4,le4,Y
垸,yuan4,huan2,huan2,Y
垺,fu1,fu2,fu2,Y
埒,lie4,le4,le4,Y
堐,ya2,ai2,ai2,Y
堤,di1,ti2,ti2,Y
堲,ci2,ji2,ji2,Y
墐,jin4,jin3,jin3,Y
墼,ji1,ji2,ji2,Y
壑,he4,huo4,huo4,Y
夕,xi1,xi4,xi4,Y
妮,ni1,ni2,ni2,Y
姣,jiao1,jiao3,jiao3,Y
媞,shi4,ti2,ti2,Y
嫚,man1,man4,man4,Y
孅,qian1,xian1,xian1,Y
孖,ma1,zi1,zi1,Y
寂,ji4,ji2,ji2,Y
尢,you2,wang1,wang1,Y
岈,ya2,xia1,xia1,Y
峿,yu3,wu2,wu2,Y
崁,kan4,kan3,kan3,Y
崖,ya2,yai2,yai2,Y
崤,xiao2,yao2,yao2,Y
崴,wai3,wei1,wei1,Y
巍,wei1,wei2,wei2,Y
幺,yao1,ao1,ao1,Y
庋,gui3,ji3,ji3,Y
弛,chi2,shi3,shi3,Y
微,wei1,wei2,wei2,Y
恁,nen4,ren4,nin2 ren4,Y
恔,jiao3,xiao4,xiao4,Y
息,xi1,xi2,xi2,Y
悄,qiao1,qiao3,qiao3,Y
惋,wan3,wan4,wan4,Y
惜,xi1,xi2,xi2,Y
憙,xi1,xi3,xi3,Y
戕,qiang1,qiang2,qiang2,Y
扞,gan3,han4,han4,Y
抻,chen1,shen4,shen4,Y
拈,nian1,nian2,dian1 nian2 nian3,Y
拎,lin1,ling1,ling1,Y
拙,zhuo1,zhuo2,zhuo2,Y
括,kuo4,gua1,gua1,Y
拶,za1,za2,za2 zan3,Y
挲,sa1,suo1,sa5 sha5 suo1,Y
掇,duo1,duo2,duo2,Y
掬,ju1,ju2,ju2,Y
揣,chuai1,chuai3,chuai3,Y
摒,bing3,bing4,bing4,Y
摴,chu1,shu1,shu1,Y
撖,han4,gan3,gan3,Y
撬,qiao4,qiao1,qiao1,Y
播,bo1,bo4,bo4,Y
擘,bai1,bo4,bo4,Y
擿,ti1,zhi2,ti4 zhi2,Y
攉,huo1,huo4,huo4,Y
敫,jiao3,jiao4,jiao4,Y
昔,xi1,xi2,cuo4 xi2,Y
昫,xu4,xu3,xu3,Y
晅,xuan3,xuan1,xuan1,Y
晟,cheng2,sheng4,sheng4,Y
曙,shu3,shu4,shu4,Y
期,qi1,qi2,ji1 qi2,Y
柈,ban4,pan2,pan2 pan4,Y
柞,zha4,zuo4,ze2 zuo4,Y
栟,ben1,bing1,bing1,Y
桉,an1,an4,an4,Y
桲,po5,bo2,bo2,Y
梣,cen2,chen2,chen2,Y
椎,chui2,zhui1,zhui1,Y
椰,ye1,ye2,ye2,Y
楔,xie1,xie4,xie4,Y
楗,jian4,juan4,juan4,Y
楪,ye4,die2,die2,Y
楯,dun4,shun3,shun3,Y
槭,qi1,cu4,cu4,Y
樗,chu1,shu1,shu1,Y
欸,ai1,ai3,ai3 ei4,Y
殣,jin4,jin3,jin3,Y
毹,shu1,yu2,yu2,Y
氰,qing2,qing1,qing1,Y
汐,xi1,xi4,xi4,Y
沓,da2,ta4,ta4,Y
泊,po1,bo2,bo2,Y
泙,ping2,peng1,peng1,Y
泜,zhi1,chi2,chi2,Y
浣,huan4,huan3,huan3,Y
涿,zhuo1,zhuo2,zhuo2,Y
淆,xiao2,yao2,yao2,Y
淑,shu1,shu2,shu2,Y
淜,ping2,peng1,peng1,Y
湑,xu1,xu3,xu3,Y
湮,yan1,yin1,yin1,Y
溱,qin2,zhen1,zhen1,Y
滃,weng1,weng3,weng3,Y
滉,huang4,huang3,huang3,Y
漦,chi2,li2,li2,Y
漷,huo3,kuo4,kuo4,Y
潏,yu4,jue2,jue2,Y
濞,bi4,pi4,pi4,Y
焞,tun1,chun2,chun2,Y
焯,chao1,zhuo2,zhuo2,Y
煦,xu4,xu3,xu3,Y
熄,xi1,xi2,xi2,Y
爿,pan2,qiang2,ban4 qiang2,Y
牁,ke1,ge1,ge1,Y
猞,she1,she4,she4,Y
珩,hang2,heng2,heng2,Y
琀,han2,han4,han4,Y
琊,ya2,ye2,ye2,Y
琢,zuo2,zhuo2,zhuo2,Y
瑱,zhen4,tian4,tian4,Y
瓿,bu4,pou3,pou3,Y
甸,dian1,dian4,dian4 tian2,Y
町,ting1,ting3,ding1 ting3,Y
痃,xuan2,xian2,xian2,Y
瘙,sao4,sao1,sao1,Y
瘩,da1,da5,da2 da5,Y
癌,ai2,yan2,yan2,Y
眶,kuang4,kuang1,kuang1,Y
睃,suo1,jun4,jun4,Y
睄,shao4,qiao2,qiao2,Y
睥,pi4,bi4,bi4,Y
瞿,qu2,qu1,ju4 qu1,Y
矻,ku1,ku4,ku4,Y
矼,gang1,qiang1,jiang1 qiang1,Y
砝,fa2,fa3,fa3,Y
硪,wo4,e2,e2 e3,Y
礌,lei2,lei4,lei4,Y
祲,jin4,jin1,jin1,Y
禔,zhi1,ti2,ti2,Y
禧,xi3,xi1,xi1,Y
稙,zhi1,zhi2,zhi2,Y
穜,zhong3,tong2,tong2,Y
穴,xue2,xue4,xue4,Y
究,jiu1,jiu4,jiu4,Y
穸,xi1,xi4,xi4,Y
穹,qiong2,qiong1,qiong1,Y
突,tu1,tu2,tu2,Y
窣,su1,su4,su4,Y
竘,qu3,ju3,ju3,Y
箐,qing4,jing1,jing1 qian4,Y
粘,zhan1,nian2,nian2,Y
糅,rou2,rou3,rou3,Y
糌,zan1,zan2,zan2,Y
紊,wen3,wen4,wen4,Y
羧,suo1,zui1,zui1,Y
羰,tang1,tan4,tan4,Y
翕,xi1,xi4,xi4,Y
耏,nai4,er2,er2,Y
耙,ba4,pa2,pa2,Y
耵,ding1,ding3,ding3,Y
肋,le1,le4,le4 lei4,Y
肸,xi1,xi4,xi4,Y
胂,shen4,shen1,shen1,Y
胣,chi3,yi3,yi3,Y
胺,an4,an1,an1,Y
脊,ji2,ji3,ji3,Y
膜,mo2,mo4,mo4,Y
膦,lin4,lian3,lian3 lin2,Y
臑,nao4,ru2,er2 ru2,Y
艘,sou1,sao1,sao1,Y
艟,chong1,tong2,tong2,Y
芏,du4,tu3,tu3,Y
芣,fu2,fou2,fou2,Y
芨,ji1,ji2,ji2,Y
芫,yan2,yuan2,yuan2,Y
苕,shao2,tiao2,tiao2,Y
茸,rong1,rong2,rong2 rong3,Y
莙,jun1,jun4,jun4,Y
莠,you3,you4,you4,Y
莨,lang4,lang2,lang2 liang2,Y
菂,di4,di1,di1,Y
菌,jun1,jun4,jun4,Y
菽,shu1,shu2,shu2,Y
葖,tu1,tu2,tu2,Y
葰,sui1,jun4,jun4,Y
蓿,xu5,su4,su4,Y
蕹,weng4,yong1,yong1,Y
蕻,hong2,hong4,hong4,Y
薇,wei1,wei2,wei2,Y
藩,fan1,fan2,fan2,Y
蚴,you4,you3,you3,Y
蜇,zhe1,zhe2,zhe2,Y
蜿,wan1,wan3,wan3,Y
蝻,nan3,nan2,nan2,Y
蟫,yin2,tan2,tan2,Y
蠕,ru2,ruan3,ruan3,Y
蠼,qu2,jue2,jue2,Y
裰,duo1,duo2,duo2,Y
裳,shang5,chang2,chang2,Y
褐,he4,he2,he2,Y
褪,tui4,tun4,tun4,Y
褶,zhe3,die2,die2 xue2 zhe2,Y
跌,die1,die2,die2,Y
踔,chuo1,zhuo2,zhuo2,Y
踮,dian3,dian4,dian4,Y
踱,duo2,duo4,duo4,Y
蹈,dao3,dao4,dao4,Y
蹊,qi1,xi1,xi1,Y
蹬,deng1,deng4,deng4,Y
蹼,pu3,pu2,pu2,Y
辱,ru3,ru4,ru4,Y
迕,wu4,wu3,wu3,Y
逴,chuo1,chuo4,chuo4,Y
邋,la1,la2,la2 lie4,Y
邳,pi1,pei2,pei2,Y
郇,huan2,xun2,xun2,Y
郗,xi1,chi1,chi1,Y
鄑,zi1,jin4,jin4,Y
鄚,mao4,mo4,mo4,Y
鄫,zeng1,ceng2,ceng2,Y
酊,ding1,ding3,ding3,Y
酏,yi3,yi2,yi2,Y
酵,jiao4,xiao4,xiao4,Y
銎,qiong2,qiong1,qiong1,Y
鏊,ao4,ao2,ao2,Y
陂,bei1,pi2,pi2 po1,Y
隃,shu4,yu2,yao2 yu2,Y
隗,kui2,wei3,wei3,Y
隼,sun3,zhun3,zhun3,Y
雌,ci2,ci1,ci1,Y
雱,pang1,pang2,pang2,Y
霅,zha4,zha2,zha2,Y
鞠,ju1,ju2,ju2,Y
鞫,ju1,ju2,ju2,Y
髂,qia4,ka4,ka4,Y
魆,xu1,xu4,xu4,Y
㓦,bai1,bo4,bo4,
㕷,hua4,pa1,pa1,
㖪,huo4,yu4,yu4,
㘔,sai3,sai1,sai1,
㟏,han2,han1,han1,
㭘,ge2,xia2,xia2,
㲯,ran2,lan2,lan2,
㶟,lei3,lei2,lei2,
䁑,yang2,shi4,shi4,
䟫,cheng1,cheng2,cheng2,
丮,ji3,ji2,ji2,
丳,chan3,chan4,chan4,
乣,jiu3,diu1,diu1,
佒,yang3,yang1,yang1,
佪,hui2,huai2,huai2,
俇,guang4,wang3,wang3,
偽,wei3,wei4,wei4,
僈,man2,man4,man4,
僿,sai4,shi4,shi4,
儜,ning2,neng2,neng2,
儲,chu3,chu2,chu2,
儵,shu1,shu4,shu4,
凊,qing4,jing4,jing4,
凵,qian3,kan3,kan3,
剨,huo1,huo4,huo4,
劊,gui4,kuai4,kuai4,
勑,chi4,lai4,lai4,
匊,ju1,ju2,ju2,
厎,di3,zhi3,zhi3,
厓,ya2,yai2,yai2,
厜,zui1,chui2,chui2,
吔,ye3,ye5,ye5,
呫,tie4,che4,che4,
呿,qu4,qu1,qu1,
咼,guo1,kuai1,kuai1,
哷,lie4,le4,le4,
唅,han2,han1,han1,
唫,jin4,yin2,yin2,
唶,ze2,jie4,ji2 jie4 ze4,
啀,ai2,yai2,yai2,
喎,wai1,kuai1,kuai1,
喣,xu4,xu3,xu3,
喲,yo1,yao1,yao1,
嗀,hu4,huo4,huo4,
嘸,fu wu3,wu3,wu3,
噠,da da2,da2,da1 da2,
噯,ai1,ai3,ai3 ai4,
噸,dun1,dun4,dun4,
嚃,ta1,ta4,ta4,
嚕,lu3,lu1,lu1,
嚗,bo2,bo1,bo1,
嚱,xi4,xi1,xi1,
嚵,chan2,chan4,chan4,
囀,zhuan4,zhuan3,zhuan3,
囋,za2,zan4,zan4,
堁,ke4,ke3,ke3,
堄,ni4,ni2,ni2,
墆,zhi4,die2,die2,
夃,gu3,gu1,gu1,
夾,jia1,jia2,jia2 jia4,
奰,bi4,bei4,bei4,
妎,hai4,xi4,xi4,
妳,nai3,ni3,ni3,
姺,shen1,xian3,xian3,
娭,ai1,xi1,xi1,
婐,wo3,e3,e3,
婑,rui2,wo3,wo3,
媐,yi2,xi1,xi1,
屘,man3,man1,man1,
屩,jue1,jue2,jue2,
岝,zuo4,ze2,ze2,
峉,e4,e1,e1,
嵷,song3,zong1,zong1,
巜,kuai4,guai4,guai4,
帗,bo1,fu2,fu2,
帴,san4,jian3,can2 jian3,
廜,tu2,tu1,tu1,
廞,xin1,qin1,qin1,
彉,guo1,kuo4,kuo4,
彊,jiang4,qiang2,qiang2 qiang3,
怐,ju4,kou4,kou4,
怢,tu1,tu2,tu2,
怬,xi4,si4,si4,
悁,yuan1,juan4,juan1 juan4,
愓,dang4,shang1,shang1,
慓,piao1,piao4,piao4,
慴,she4,zhe2,zhe2,
憁,cong4,zong3,zong3,
懾,she4,zhe2,zhe2,
扢,gu3,xi4,xi4,
抆,wen3,wen4,wen4,
挃,zhi4,zhi2,zhi2,
挐,na2,ru2,ru2,
挶,ju1,ju2,ju2,
挼,rua2,nuo2,hui1 nuo2,
掫,zhou1,zou1,zou1,
掱,pa2,shou3,shou3,
揊,pi4,bi4,bi4,
揲,die2,she2,she2,
摑,guai1,guo2,guo2,
摲,chan4,shan4,shan4,
撏,xian2,xun2,xun2,
撾,wo1,zhua1,zhua1,
擁,yong1,yong3,yong3,
擉,chuo4,chu4,chu4,
擊,ji1,ji2,ji2,
擗,pi3,pi4,pi4,
擩,ru3,ru4,ru4,
擭,wo4,huo4,huo4,
擲,zhi4,zhi2,zhi2,
擷,xie2,jie2,jie2,
攞,luo2,luo1,luo1,
攣,luan2,lüan2,lüan2,
敪,duo1,duo2,duo2,
斂,lian3,lian4,lian4,
斮,cuo4,zhuo2,zhuo2,
斸,zhu3,zhu2,zhu2,
晻,an4,an3,an3 yan3,
暍,ye1,he4,he4,
曏,xiang3,xiang4,xiang4,
朘,zui1,juan1,juan1,
朮,shu4,zhu2,zhu2,
朹,gui3,qiu2,qiu2,
朾,cheng2,ting1,ting1,
杘,chi4,chi1,chi1,
枒,ya1,ya2,ya2,
枓,dou3,zhu3,zhu3,
柣,zhi4,zhi2,die2 zhi2,
柵,shan1,zha4,zha4,
栵,lie4,li4,li4,
桵,rui2,rui3,rui3,
梜,jia1,jia2,jia2,
梡,hun2,kuan3,kuan3,
梮,ju1,ju2,ju2,
楅,bi1,fu2,fu2,
楎,hui1,hun2,hun2,
楖,zhi4,jie2,ji2 jie2,
楱,zou4,cou4,cou4,
榼,ke1,ke4,ke4,
樸,pu3,pu2,pu2,
橈,rao2,nao2,nao2,
檔,dang4,dang3,dang3,
檜,gui4,kuai4,kuai4,
櫛,zhi4,jie2,jie2,
欙,lei2,lei3,lei3,
欥,yi4,yu4,yu4,
欭,yi4,yin1,yin1,
歂,chuan3,chuan2,chuan2,
歋,ye4,ye2,ye2,
殀,yao1,yao3,yao3,
殜,die2,ye4,ye4,
殟,wen1,wa4,wa4,
殹,yi4,yi1,yi1,
殽,xiao2,yao2,yao2,
毄,ji1,ji2,ji2,
毣,mu4,mao4,mao4,
毲,duo1,duo2,duo2,
氂,mao2,li2,li2,
氉,sao4,zao4,zao4,
汏,da4,dai4,dai4,
汸,fang1,pang1,pang1,
沕,mi4,wu4,wu4,
沷,fa1,fu2,fu2,
泬,jue2,xue4,xue4,
洟,ti4,yi2,yi2,
浹,jia1,jia2,jia2,
涷,dong1,dong4,dong4,
渢,fan2,feng2,feng2,
湞,cheng1,zhen1,zhen1,
溈,wei2,gui1,gui1,
溰,ai2,yi1,yi1,
潀,cong2,zhong1,zhong1,
潚,su4,xiao1,xiao1,
潝,xi1,xi4,xi4,
潠,xun4,sun4,sun4,
潬,shan4,dan4,dan4,
澠,mian3,min3,min3 sheng2,
澣,huan4,huan3,huan3,
澮,hui4,kuai4,kuai4,
濤,tao1,tao2,tao2,
瀄,zhi4,jie2,jie2,
烋,xiu1,xiao1,xiao1,
烕,mie4,xue4,xue4,
烴,ting1,qing1,qing1,
煆,xia1,xia4,xia4,
燂,tan2,qian2,qian2,
燾,dao4,tao2,tao2,
爊,ao1,ao2,ao2,
犉,chun2,run2,run2,
犛,mao2,li2,li2,
犦,bo2,bao4,bao4,
犮,ba2,bo2,bo2,
犵,ge1,qi4,qi4,
犽,ya4,ya2,ya2,
犿,huan1,fan1,fan1,
獏,mo4,mu2,mu2,
獶,nao3,nao2,nao2,
獺,ta3,ta4,ta4,
琍,li2,li4,li4,
瑊,jian1,zhen1,zhen1,
瓓,lan4,lan2,lan2,
甋,di4,di2,di2,
甽,zhen4,quan3,quan3,
畷,zhui4,zhuo2,zhuo2,
畽,tun3,tuan3,tuan3,
疒,ne4,chuang2,chuang2,
疧,qi2,zhi1,zhi1,
痁,shan1,dian4,dian4,
痡,fu1,pu1,pu1,
痶,tian3,dian3,dian3,
瘈,chi4,ji4,ji4 qi4,
癤,jie1,jie2,jie2,
癹,ba2,po1,po1,
皀,ji2,xiang1,xiang1,
皽,zhao1,zhan3,zhan3,
盡,jin3,jin4,jin4,
盳,wang4,mang2,mang2,
睆,huan4,huan3,huan3,
瞂,fa2,fa1,fa1,
瞤,run2,shun4,shun4,
矱,yue1,huo4,huo4,
砈,e3,e4,e4,
磈,wei3,kui3,kui3,
磑,wei2,wei4,ai2 wei4,
礧,lei2,lei3,lei3,
礩,zhi4,zhi2,zhi2,
禜,yong3,yong4,yong4,
禫,dan4,tan3,tan3,
稰,xu3,xu1,xu1,
穈,mei2,men2,men2,
穛,zhuo1,zhuo2,zhuo2,
穾,yao4,yao3,yao3,
窔,yao4,yao3,yao3,
笅,jiao3,xiao2,xiao2,
笐,hang2,gang1,gang1,
笴,gan3,ge3,ge3,
筈,kuo4,gua1,gua1,
筊,xiao2,jiao3,jiao3,
箄,bi3,pai2,bei1 pai2,
篸,can3,cen1,cen1 zan1 zan4,
簬,lu4,du4,du4,
籛,jian3,jian1,jian1,
籺,he2,xi4,xi4,
糪,bo4,bo2,bo2,
紑,fou2,fou1,fou1,
絅,jiong1,jiong3,jiong3,
絎,hang2,heng4,heng4,
絻,mian3,wen4,wen4,
綅,qin1,xian1,xian1,
綜,zong1,zong4,zong4,
緆,xi1,xi4,xi4,
緝,ji1,qi4,qi1 qi4,
縛,fu4,fu2,fu2,
縝,chen1,zhen3,zhen3,
縰,xi3,shi3,shi3,
縳,juan4,zhuan4,chuan2 zhuan4,
繃,beng beng1,beng1,beng1 beng3 beng4,
纕,rang3,xiang1,xiang1,
纚,li2,shi3,shi3,
罜,zhu3,zhu4,zhu4,
罞,mao2,meng2,meng2,
罺,chao2,chao1,chao1,
罿,chong1,tong2,tong2,
翨,chi4,shi4,shi4,
翫,wan2,wan4,wan4,
胉,bo2,po4,po4,
胕,fu3,fu2,fu1 fu2,
脀,cheng2,zheng1,zheng1,
脧,juan1,zui1,zui1,
腍,ren4,ren3,ren3,
臢,za1,zang1,zang1,
舡,chuan2,xiang1,xiang1,
舺,xia2,jia3,jia3,
芺,ao3,yao1,yao1,
茍,ji4,ji2,ji2,
茩,gou4,gou3,gou3,
荂,fu1,hua1,hua1,
荅,da1,da2,da2,
萴,ce4,ze2,ze2,
萷,xiao1,shao1,shao1 shuo4,
葅,zu1,ju1,ju1,
蓩,mao3,mao4,mao4,
蓫,chu4,zhu2,zhu2,
蓲,qiu1,ou1,ou1,
蔭,yin1,yin4,yin4,
蕁,qian2,tan2,tan2 xun2,
藃,xiao1,hao4,hao4,
蘉,meng2,mang2,mang2,
蘞,lian3,lian4,lian2 lian4,
蘪,mei2,mi2,mi2,
蚵,he2,ke1,e2 ke1,
蛣,qi1,jie2,jie2,
蛬,qiong2,gong3,gong3,
蜄,shen4,zhen4,zhen4,
蜆,xian4,xian3,xian3,
蜼,wei4,lei3,lei3,
蝍,jie2,ji2,ji2,
蝐,mao4,mei4,mei4,
蝡,ru2,ruan3,ruan3,
蝸,wo1,gua1,gua1,
螲,zhi4,die2,die2,
蟯,nao2,rao2,rao2,
蠁,xiang3,xiang4,xiang4,
蠠,min3,mi4,mi4,
蠰,nang2,shang4,rang3 shang4,
衹,zhi3,qi2,qi2 zhi1,
裻,du2,du3,du3,
襂,sen1,shan1,shan1,
襆,fu2,pu2,pu2,
襝,lian3,lian4,lian4,
襡,shu3,shu2,shu2,
襢,tan3,zhan4,zhan4,
襵,zhe3,zhe2,zhe2,
覘,chan1,zhan1,zhan1,
覛,mi4,mo4,mo4,
覲,jin4,jin3,jin3,
訌,hong4,hong2,hong2,
詄,die2,yi4,yi4,
詶,zhou4,chou2,chou2,
誃,yi2,chi3,chi3,
誒,ei2,xi1,e4 xi1,
誰,shui shei2,shei2,shei2 shui2,
諍,zheng4,zheng1,zheng1,
諕,hao2,xia4,xia4,
諝,xu1,xu3,xu3,
諞,pian pian2,pian2,pian2,
諷,feng feng4,feng4,feng4,
謅,zhou1,zou1,zou1,
謈,po2,po4,po4,
謔,xue4,nüe4,nüe4,
謚,shi4,yi4,yi4,
謞,he4,xue4,xue4,
譕,wu2,mo2,mo2,
識,shi shi4,shi4,shi4 zhi4,
譨,nang2,nou2,nou2,
讘,nie4,zhe2,zhe2,
貯,zhu4,zhu3,zhu3,
趠,chuo4,zhuo2,zhuo2,
跇,yi4,chi4,chi4,
跕,dian3,tie1,die2 tie1,
踘,ju1,ju2,ju2,
踳,chuan3,chun3,chun3,
蹍,nian3,zhan3,zhan3,
蹓,liu1,liu4,liu4,
蹣,pan man2,man2,man2 pan2,
蹻,jue1,qiao1,jiao3 jue2 qiao1,
躂,da2,ta4,da1 ta4,
躟,rang2,rang3,rang3,
躠,sa3,sa4,sa4,
躦,cuo2,zuan1,zuan1,
輘,leng2,ling2,ling2,
轇,jiao1,jiu1,jiu1,
轘,huan2,huan4,huan4,
轝,yu4,yu2,yu2,
辴,chan3,zhen3,zhen3,
逌,you1,you2,you2,
逤,suo4,sha1,sha1,
鄇,hou2,hou4,hou4,
鄎,xi1,xi4,xi4,
鄏,ru3,ru4,ru4,
鄩,xun2,xin2,xin2,
酘,dou4,tou2,tou2,
醊,zhui4,chuo4,chuo4,
醱,fa po4,po4,po4,
釃,shai1,shi1,li2 shi1,
釓,ga2,ga1,ga1,
釩,fan3,fan2,fan2,
釿,jin1,yin2,yin2,
鈆,qian1,yan2,yan2,
鈒,sa4,se4,ji2 se4,
鈚,pi1,pi2,pi2,
鈧,kang4,kang1,kang1,
鈮,ni3,ni2,ni2,
鈸,bo2,ba2,ba2,
鈽,bu1,bu4,bu4,
鈾,you2,you4,you4,
鈿,tian2,dian4,dian4,
鉈,shi1,ta1,ta1,
鉕,po1,po3,po3,
鉭,tan3,dan4,dan4,
鉿,jia1,ha1,ha1,
銨,an3,an1,an1,
銻,ti2,ti4,ti4,
鋙,yu3,wu2,wu2,
鋟,qin3,qian1,qian1,
鋦,ju1,ju2,ju2,
鋧,xian4,xian3,xian3,
錁,guo3,ke4,ke4,
錏,ya1,ya4,ya4,
錫,xi1,xi2,xi2,
鍤,cha1,cha2,cha2,
鍶,song1,si1,si1,
鎝,da1,sa4,sa4 ta3,
鎞,bi1,pi1,bi4 pi1,
鏙,cui1,cui3,cui3,
鏚,qi1,qi4,qi4,
鐒,lao2,lao3,lao3,
鐔,xin2,tan2,tan2,
鐧,jian1,jian4,jian4,
鐭,yu4,ao4,ao4,
鑭,lan4,lan2,lan2,
閡,ai4,he2,he2,
閩,min3,min2,min2,
閬,lang4,lang3,lang3,
隄,di ti2,ti2,ti2,
雘,wo4,huo4,huo4,
雺,wu4,meng2,meng2,
霢,mai4,mo4,mo4,
鞈,ge2,jia2,jia2,
鞙,xuan4,juan1,juan1,
鞪,mu4,mou2,mou2,
韽,an1,an4,an4,
頊,xu1,xu4,xu4,
頗,po po3,po1,po1 po3,
頜,he2,ge2,ge2,
頵,yun1,jun1,jun1,
顫,chan4,zhan4,zhan4,
颿,fan1,fan2,fan2,
飂,liu4,liao2,liao2,
飩,tun2,dun4,dun4,
餾,liu4,liu2,liu2,
饎,chi4,xi1,xi1,
饡,zan4,zai4,zai4,
駍,pei2,peng1,peng1,
駴,hai4,xie4,xie4,
騞,huo1,huo4,huo4,
驁,ao4,ao2,ao2,
驃,biao1,piao4,piao4,
驟,zhou4,zou4,zou4,
骲,bao4,bo2,bo2,
骳,bei4,bi4,bi4,
髮,fa fa3,fa3,fa3,
鬄,di2,ti4,ti4,
鬋,jian3,jian1,jian1,
鬌,tuo3,duo3,duo3,
鬵,qin2,xin2,xin2,
魟,hong2,hong1,hong1,
魬,ban3,ban4,ban4,
魭,yuan2,wan3,wan3,
鮆,ci3,ji4,ji4,
鮨,yi4,qi2,qi2,
鯈,tiao2,chou2,chou2,
鯽,zei2,ji4,ji4,
鰂,zei2,ze2,ze2,
鰜,qian4,jian1,jian1,
鰫,yong2,rong2,rong2,
鰿,ji4,ji2,ji2,
鱒,zun1,zun4,zun4,
鳦,yi3,yi4,yi4,
鳪,bu2,bu3,bu3,
鳽,jian1,yan2,yan2,
鴐,ge1,jia1,jia1,
鴘,bian3,bian4,bian4,
鵧,pi2,ping2,ping2,
鶤,kun1,yun4,yun4,
鶻,gu2,gu3,gu3 hu2,
鷈,ti1,ti2,ti2,
鸔,bu3,bo2,bo2,
麃,pao biao1,biao1,biao1 pao2,
麴,qu1,qu2,qu2,
黦,yue4,yu4,ye4 yu4,
黭,yan3,an3,an3,
黮,dan3,tan3,tan3,
黽,mian3,min3,min3,
鼆,meng2,meng3,meng3,
鼵,tu1,tu2,tu2,
齜,chai2,zi1,zi1,
齵,ou2,yu2,yu2,
齹,ci1,chi1,chi1,
