啊,a0
仔,a01
鴉,a1
阿,a1
亞,a1
腌,a1
也,a2
仔,a2
啞,a2
啊,ah0
矣,ah0
壓,ah1
押,ah1
鴨,ah1
壓,ah4
押,ah4
鴨,ah4
曷,ah8
盒,ah8
埃,ai1
哀,ai1
哎,ai1
唉,ai1
挨,ai1
矮,ai2
藹,ai2
愛,ai3
欲,ai3
嬡,ai3
曖,ai3
璦,ai3
隘,ai3
噯,aih1
握,ak1
沃,ak1
幄,ak4
握,ak4
沃,ak4
渥,ak4
齷,ak4
菴,am1
闇,am1
掩,am1
醃,am1
庵,am1
罨,am1
腌,am1
諳,am1
鵪,am1
𧌄,am1
泔,am2
黯,am2
暗,am3
涵,am5
頷,am6
頷,am7
安,an1
鞍,an1
俺,an2
按,an2
晏,an3
按,an3
案,an3
絚,an5
限,an6
限,an7
翁,ang1
尪,ang1
齆,ang3
甕,ang3
紅,ang5
洪,ang5
區,ao1
歐,ao1
漚,ao1
甌,ao1
嘔,ao2
拗,ao2
臭,ao3
懊,ao3
漚,ao3
喉,ao5
後,ao6
后,ao7
後,ao7
拗,aoh4
鴨,ap4
壓,ap4
押,ap4
狎,ap8
盍,ap8
盒,ap8
遏,at1
曷,at4
揠,at4
軋,at4
遏,at4
疤,ba1
吧,ba1
巴,ba1
笆,ba1
芭,ba1
把,ba2
飽,ba2
伯,ba3
霸,ba3
壩,ba3
豹,ba3
杷,ba5
爸,ba5
琶,ba5
罷,ba6
爸,ba7
罷,ba7
𢼌,ba7
百,bah4
俳,bai1
回,bai2
次,bai2
擺,bai2
跛,bai2
拜,bai3
徘,bai5
排,bai5
筏,bai5
俳,bai5
棑,bai5
牌,bai5
敗,bai7
剝,bak1
北,bak1
幅,bak1
腹,bak1
北,bak4
腹,bak4
幅,bak4
剝,bak4
駁,bak4
縛,bak8
贌,bak8
蔔,bak8
便,ban1
扳,ban1
斑,ban1
班,ban1
頒,ban1
板,ban2
版,ban2
舨,ban2
闆,ban2
阪,ban2
瓶,ban5
貧,ban5
辦,ban7
扮,ban7
瓣,ban7
範,ban7
邦,bang1
封,bang1
崩,bang1
幫,bang1
枋,bang1
綁,bang2
放,bang3
房,bang5
縫,bang5
馮,bang5
龐,bang5
棒,bang6
蚌,bang7
包,bao1
胞,bao1
苞,bao1
飽,bao2
豹,bao3
匏,bao5
刨,bao5
庖,bao5
鮑,bao5
㿺,baoh4
捌,bat1
曾,bat4
密,bat8
媌,bba5
貓,bba5
麻,bba5
擸,bba7
覓,bba7
峇,bba7
肉,bbah1
肉,bbah4
屄,bbai1
惡,bbai2
㝥,bbai2
䆀,bbai2
眉,bbai5
埋,bbai5
楣,bbai5
霾,bbai5
覓,bbai7
沐,bbak1
沐,bbak4
目,bbak8
墨,bbak8
木,bbak8
屘,bban1
挽,bban2
閩,bban5
蠻,bban5
萬,bban7
慢,bban7
瓣,bban7
嫚,bban7
曼,bban7
漫,bban7
縵,bban7
蔓,bban7
謾,bban7
顢,bban7
艋,bbang2
蠓,bbang2
忙,bbang5
氓,bbang5
芒,bbang5
茫,bbang5
網,bbang6
夢,bbang7
望,bbang7
網,bbang7
卯,bbao2
泖,bbao2
茆,bbao2
貓,bbao5
矛,bbao5
茅,bbao5
㴘,bbao7
貌,bbao7
貿,bbao7
貿,bbaoh8
馬,bbe2
尾,bbe2
買,bbe2
瑪,bbe2
碼,bbe2
馬,bbe2
糜,bbe5
謎,bbe5
迷,bbe5
未,bbe7
妹,bbe7
賣,bbe7
袂,bbe7
欲,bbeh1
欲,bbeh4
要,bbeh4
麥,bbeh8
咪,bbi1
美,bbi2
靡,bbi2
米,bbi2
弭,bbi2
彌,bbi5
眉,bbi5
縻,bbi5
薇,bbi5
麋,bbi5
微,bbi5
嵋,bbi5
湄,bbi5
眯,bbi5
糜,bbi5
味,bbi7
未,bbi7
媚,bbi7
寐,bbi7
沬,bbi7
謎,bbi7
魅,bbi7
免,bbian2
眄,bbian2
冕,bbian2
勉,bbian2
緬,bbian2
棉,bbian5
眠,bbian5
綿,bbian5
面,bbian7
麵,bbian7
渺,bbiao2
淼,bbiao2
秒,bbiao2
藐,bbiao2
描,bbiao5
苗,bbiao5
錨,bbiao5
妙,bbiao7
廟,bbiao7
滅,bbiat8
篾,bbiat8
蔑,bbiat8
覕,bbih1
覕,bbih4
篾,bbih8
貊,bbik8
陌,bbik8
墨,bbik8
脈,bbik8
覓,bbik8
麥,bbik8
默,bbik8
緡,bbin2
憫,bbin2
抿,bbin2
敏,bbin2
泯,bbin2
閔,bbin2
明,bbin5
民,bbin5
岷,bbin5
旻,bbin5
眠,bbin5
閩,bbin5
面,bbin7
猛,bbing2
皿,bbing2
名,bbing5
明,bbing5
溟,bbing5
甍,bbing5
眀,bbing5
瞑,bbing5
鳴,bbing5
冥,bbing5
盟,bbing5
茗,bbing5
萌,bbing5
螟,bbing5
銘,bbing5
孟,bbing7
命,bbing7
母,bbio2
秒,bbio2
謀,bbio5
描,bbio5
牟,bbio5
眸,bbio5
廟,bbio7
懋,bbio7
貿,bbio7
沕,bbit8
宓,bbit8
密,bbit8
蜜,bbit8
謐,bbit8
繆,bbiu5
繆,bbiu7
謬,bbiu7
嘛,bbna01
馬,bbna2
媽,bbna2
嬤,bbna2
瑪,bbna2
碼,bbna2
螞,bbna2
媽,bbna5
嘛,bbna6
嘛,bbna7
罵,bbna7
哩,bbnai1
買,bbnai2
莫,bbnai3
賣,bbnai7
覓,bbnai7
㧌,bbnao1
矛,bbnao5
茅,bbnao5
貌,bbnao7
卯,bbnaoh1
搣,bbne1
搣,bbne1
猛,bbne2
猛,bbne2
蜢,bbne2
暝,bbne5
鋩,bbne5
暝,bbne5
盲,bbne5
芒,bbne5
罵,bbne7
罵,bbne7
咩,bbneh1
脈,bbneh8
瞇,bbni1
搣,bbni1
彌,bbni5
暝,bbni5
棉,bbni5
綿,bbni5
麵,bbni7
名,bbnia5
樠,bbnia5
明,bbnia5
命,bbnia7
喵,bbniao1
妙,bbniao7
物,bbnih8
晚,bbnng2
門,bbnng5
毛,bbnng5
問,bbnng7
物,bbnngh8
麼,bbnoo2
摩,bbnoo5
旄,bbnoo5
毛,bbnoo5
磨,bbnoo5
蘑,bbnoo5
髦,bbnoo5
魔,bbnoo5
媢,bbnoo7
摩,bbnoo7
冒,bbnoo7
耄,bbnoo7
𢯾,bbnooh4
瘼,bbnooh8
膜,bbnooh8
幔,bbnua1
滿,bbnua2
痲,bbnua5
明,bbnua5
瞞,bbnua5
鰻,bbnua5
麻,bbnua5
糜,bbnuai5
妹,bbnuai7
糜,bbnue5
媒,bbnue5
梅,bbnue5
煤,bbnue5
玫,bbnue5
莓,bbnue5
妹,bbnue7
每,bbnui2
毎,bbnui2
晚,bbnui2
玫,bbnui5
門,bbnui5
昧,bbnui7
問,bbnui7
母,bbo2
無,bbo5
帽,bbo7
磨,bbo7
欲,bboh4
莫,bboh8
瘼,bboh8
膜,bboh8
揍,bbok1
木,bbok8
目,bbok8
莫,bbok8
鶩,bbok8
寞,bbok8
沐,bbok8
漠,bbok8
牧,bbok8
睦,bbok8
穆,bbok8
膜,bbok8
邈,bbok8
摸,bbong1
惘,bbong2
懵,bbong2
檬,bbong2
網,bbong2
罔,bbong2
莽,bbong2
蟒,bbong2
魍,bbong2
甍,bbong3
亡,bbong5
芒,bbong5
茫,bbong5
蒙,bbong5
雺,bbong5
忙,bbong5
朦,bbong5
濛,bbong5
盲,bbong5
矇,bbong5
夢,bbong7
妄,bbong7
忘,bbong7
望,bbong7
墓,bbong7
摸,bboo1
毋,bboo2
母,bboo2
牡,bboo2
畝,bboo2
某,bboo2
謀,bboo5
摸,bboo5
摹,bboo5
模,bboo5
謨,bboo5
慕,bboo7
暮,bboo7
茂,bboo7
墓,bboo7
募,bboo7
幕,bboo7
戊,bboo7
武,bbu2
舞,bbu2
撫,bbu2
母,bbu2
牡,bbu2
侮,bbu2
拇,bbu2
鵡,bbu2
無,bbu5
蕪,bbu5
巫,bbu5
誣,bbu5
務,bbu7
霧,bbu7
磨,bbua5
抹,bbuah1
抹,bbuah4
末,bbuah8
茉,bbuah8
晚,bbuan2
滿,bbuan2
瞞,bbuan5
萬,bbuan7
抹,bbuat4
末,bbuat8
襪,bbuat8
尾,bbue2
買,bbue2
囮,bbue5
袂,bbue7
不,bbue7
未,bbue7
賣,bbue7
欲,bbueh1
襪,bbueh8
微,bbui1
蝛,bbui1
未,bbui7
呅,bbun1
刎,bbun2
吻,bbun2
濆,bbun3
文,bbun5
聞,bbun5
門,bbun5
們,bbun5
捫,bbun5
紋,bbun5
蚊,bbun5
雯,bbun5
問,bbun7
悶,bbun7
汶,bbun7
燜,bbun7
紊,bbun7
粅,bbut4
𢪱,bbut4
物,bbut8
勿,bbut8
歿,bbut8
沒,bbut8
𢪱,bbut8
扒,be1
飛,be1
扒,be1
把,be2
把,be2
靶,be2
蔽,be3
陛,be3
閉,be3
扒,be5
爬,be5
爬,be5
耙,be5
賠,be5
琶,be5
扒,be5
杷,be5
琶,be5
耙,be5
父,be6
倍,be7
弊,be7
陛,be7
父,be7
爸,be7
耙,be7
幣,be7
敝,be7
斃,be7
脈,beeh8
麥,beeh8
八,beh1
擘,beh1
伯,beh4
八,beh4
百,beh4
白,beh8
拔,beh8
尾,ber2
美,ber2
微,ber5
糜,ber5
妹,ber7
買,bere2
袂,bere6
賣,bere7
欲,berh4
襪,berh8
俾,bi1
悲,bi1
裨,bi1
卑,bi1
啡,bi1
啤,bi1
埤,bi1
碑,bi1
觱,bi1
彼,bi2
比,bi2
匕,bi2
妣,bi2
閟,bi3
秘,bi3
閉,bi3
費,bi3
庇,bi3
痹,bi3
臂,bi3
枇,bi5
毗,bi5
琵,bi5
脾,bi5
婢,bi6
被,bi6
濞,bi7
避,bi7
鼻,bi7
辟,bi7
備,bi7
被,bi7
壁,biah1
避,biah4
煏,biak1
煏,biak4
扁,bian1
鞭,bian1
扳,bian1
編,bian1
邊,bian1
扁,bian2
匾,bian2
蝙,bian2
諞,bian2
貶,bian2
窆,bian3
變,bian3
遍,bian3
駢,bian5
辨,bian6
辮,bian6
辯,bian6
便,bian7
辨,bian7
辯,bian7
卞,bian7
汴,bian7
嘣,biang1
迸,biang3
標,biao1
膘,biao1
鑣,biao1
飙,biao1
表,biao2
婊,biao2
裱,biao2
錶,biao2
殍,biao6
鱉,biat4
憋,biat4
別,biat8
白,biat8
撆,bih1
湢,bih1
鱉,bih1
鼈,bih4
撆,bih4
鱉,bih4
迫,bik1
逼,bik1
伯,bik4
壁,bik4
百,bik4
逼,bik4
迫,bik4
柏,bik4
璧,bik4
白,bik8
帛,bik8
愎,bik8
舶,bik8
賓,bin1
彬,bin1
斌,bin1
檳,bin1
濱,bin1
繽,bin1
箅,bin2
鉼,bin2
稟,bin2
篦,bin3
殯,bin3
鬢,bin3
貧,bin5
馮,bin5
屏,bin5
憑,bin5
燃,bin5
頻,bin5
嬪,bin5
顰,bin5
牝,bin6
崩,bing1
兵,bing1
冰,bing1
反,bing2
丙,bing2
秉,bing2
餅,bing2
並,bing3
併,bing3
并,bing3
柄,bing3
平,bing5
馮,bing5
朋,bing5
爿,bing5
屏,bing5
憑,bing5
棚,bing5
瓶,bing5
秤,bing5
病,bing7
並,bing7
摽,bio1
標,bio1
鏢,bio1
表,bio2
錶,bio2
鰾,bio6
鰾,bio7
必,bit1
筆,bit1
必,bit4
畢,bit4
伯,bit4
筆,bit4
蓽,bit4
弼,bit8
彪,biu1
反,bnai2
爿,bnai5
繃,bne1
柄,bne3
平,bne5
坪,bne5
棚,bne5
病,bne7
幫,bng1
楓,bng1
榜,bng2
飯,bng7
傍,bng7
繃,bni1
邊,bni1
鞭,bni1
扁,bni2
柄,bni3
變,bni3
平,bni5
坪,bni5
棚,bni5
辮,bni6
病,bni7
辮,bni7
兵,bnia1
丙,bnia2
餅,bnia2
並,bnia3
拚,bnia3
摒,bnia3
平,bnia5
搬,bnua1
般,bnua1
坂,bnua2
半,bnua3
絆,bnua3
盤,bnua5
拌,bnua6
絆,bnua6
拌,bnua7
方,bnui1
楓,bnui1
本,bnui2
玻,bo1
菠,bo1
褒,bo1
抱,bo2
葆,bo2
保,bo2
寶,bo2
堡,bo2
褓,bo2
鴇,bo2
報,bo3
播,bo3
婆,bo5
暴,bo7
卜,boh1
卜,boh4
駁,boh4
薄,boh8
箔,boh8
卜,bok1
噗,bok1
北,bok4
卜,bok4
烞,bok4
暴,bok8
礴,bok8
薄,bok8
僕,bok8
泊,bok8
瀑,bok8
爆,bok8
榜,bong2
泵,bong3
謗,bong3
徬,bong5
房,bong5
旁,bong5
膀,bong5
鎊,bong6
磅,bong7
碰,bong7
傍,bong7
埔,boo1
埠,boo1
晡,boo1
蜅,boo1
部,boo2
補,boo2
斧,boo2
脯,boo2
布,boo3
佈,boo3
傅,boo3
怖,boo3
播,boo3
捗,boo5
裒,boo5
匍,boo5
蒲,boo5
酺,boo5
哺,boo7
部,boo7
步,boo7
捕,boo7
捗,boo7
暴,boo7
哹,bu1
富,bu3
垺,bu5
匏,bu5
炰,bu5
婦,bu6
孵,bu7
簸,bua3
撥,buah1
缽,buah1
缽,buah4
撥,buah4
拔,buah8
跋,buah8
鈸,buah8
搬,buan1
般,buan1
半,buan3
槃,buan5
盤,buan5
拌,buan6
絆,buan6
叛,buan7
畔,buan7
缽,buat4
撥,buat4
般,buat4
拔,buat8
菝,buat8
跋,buat8
鈸,buat8
杯,bue1
飛,bue1
桮,bue1
盃,bue1
掰,bue2
背,bue3
輩,bue3
褙,bue3
狽,bue3
貝,bue3
陪,bue5
培,bue5
裴,bue5
賠,bue5
倍,bue6
蓓,bue6
狽,bue7
背,bue7
佩,bue7
倍,bue7
培,bue7
悖,bue7
焙,bue7
珮,bue7
捌,bueh
八,bueh1
拔,bueh8
發,buh1
發,buh4
沸,bui3
痱,bui3
肥,bui5
吠,bui7
拔,buih8
分,bun1
本,bun2
畚,bun3
糞,bun3
歕,bun5
笨,bun6
笨,bun7
不,but1
抔,but1
不,but4
抔,but4
佛,but8
勃,but8
渤,but8
菝,but8
叉,ca1
差,ca1
吵,ca2
炒,ca2
查,ca5
柴,ca5
插,cah1
插,cah4
差,cai1
猜,cai1
釵,cai1
彩,cai2
採,cai2
綵,cai2
踩,cai2
采,cai2
菜,cai3
蔡,cai3
才,cai5
柴,cai5
纔,cai5
裁,cai5
在,cai7
寘,cai7
祀,cai7
鑿,cak8
驂,cam1
參,cam1
摻,cam1
攙,cam1
慘,cam2
摻,cam3
讖,cam3
懺,cam3
參,cam4
讒,cam5
慚,cam5
蠶,cam5
餐,can1
呻,can1
孱,can1
潺,can1
鏟,can2
燦,can3
璨,can3
襯,can3
田,can5
蔥,cang1
氅,cang2
聳,cang3
藏,cang3
抄,cao1
操,cao1
鈔,cao1
草,cao2
吵,cao2
炒,cao2
臭,cao3
撨,cao5
嘈,caoh8
插,cap1
插,cap4
㴙,cap8
萋,ce1
初,ce1
叉,ce1
吹,ce1
尺,ce1
差,ce1
炊,ce1
叉,ce1
妻,ce1
差,ce1
悽,ce1
棲,ce1
淒,ce1
且,ce2
髓,ce2
扯,ce2
切,ce3
摖,ce3
粞,ce3
脆,ce3
廁,ce3
䠡,ce5
箠,ce5
尺,ce6
坐,ce7
尋,ce7
揣,ce7
冊,ceh1
慼,ceh1
尸,ci1
蛆,ci1
嗤,ci1
痴,ci1
癡,ci1
鰓,ci1
鴟,ci1
鼠,ci2
侈,ci2
齒,ci2
啻,ci3
刺,ci3
試,ci3
熾,ci3
翅,ci3
持,ci5
徐,ci5
溡,ci5
市,ci6
市,ci7
飼,ci7
車,cia1
捙,cia1
且,cia2
斜,cia3
斜,cia5
赤,ciah1
刺,ciah1
鍤,ciah1
綽,ciak4
雀,ciak4
嚓,ciak8
踔,ciak8
襜,ciam1
殲,ciam1
簽,ciam1
籤,ciam1
纖,ciam1
攕,ciam2
僭,ciam3
塹,ciam3
潛,ciam5
千,cian1
遷,cian1
阡,cian1
芊,cian1
韆,cian1
淺,cian2
闡,cian2
倩,cian3
茜,cian3
蒨,cian3
延,cian5
娼,ciang1
昌,ciang1
猖,ciang1
惝,ciang2
搶,ciang2
蹌,ciang2
倡,ciang3
唱,ciang3
橙,ciang5
嬙,ciang5
沖,ciang5
牆,ciang5
超,ciao1
搜,ciao1
鍬,ciao1
悄,ciao2
俏,ciao3
峭,ciao3
撨,ciao5
妾,ciap1
妾,ciap4
竊,ciap4
切,ciat4
掣,ciat4
爍,cih4
𩑾,cih4
揤,cih8
蠘,cih8
促,cik1
粟,cik1
尺,cik4
測,cik4
策,cik4
膝,cik4
赤,cik4
促,cik4
側,cik4
冊,cik4
叱,cik4
惻,cik4
慼,cik4
戚,cik4
斥,cik4
粟,cik4
摵,cik8
深,cim1
侵,cim1
寢,cim2
沁,cim3
鑱,cim5
岑,cim5
親,cin1
嗔,cin1
凊,cin3
秤,cin3
襯,cin3
圊,cing1
檉,cing1
清,cing1
青,cing1
千,cing1
琤,cing1
稱,cing1
蜻,cing1
請,cing2
惝,cing2
筅,cing2
擤,cing3
銃,cing3
凊,cing3
熗,cing3
稱,cing3
衝,cing3
橙,cing5
松,cing5
榕,cing5
穿,cing7
俏,cio1
𪁎,cio1
笑,cio3
俏,cio3
湊,cio3
灼,cio7
炤,cio7
耀,cio7
尺,cioh1
尺,cioh4
螫,cioh4
沢,cioh4
蹠,cioh4
蓆,cioh8
觸,ciok4
蹙,ciok4
雀,ciok4
鵲,ciok4
浞,ciok8
倡,ciong1
昌,ciong1
沖,ciong1
充,ciong1
衝,ciong1
縱,ciong2
聳,ciong2
唱,ciong3
戕,ciong5
檣,ciong5
咠,cip4
楫,cip4
緝,cip4
葺,cip4
輯,cip4
七,cit1
拭,cit1
七,cit4
姼,cit4
拭,cit4
漆,cit4
𨑨,cit4
愀,ciu1
秋,ciu1
鰌,ciu1
羞,ciu1
萩,ciu1
鞦,ciu1
鬚,ciu1
鶖,ciu1
愀,ciu2
手,ciu2
帚,ciu2
醜,ciu2
愁,ciu5
揫,ciu5
樹,ciu7
錚,cna3
錚,cna7
千,cnai1
筅,cnai2
星,cne1
生,cne1
青,cne1
醒,cne2
腥,cne3
倉,cng1
村,cng1
穿,cng1
伸,cng1
滄,cng1
瘡,cng1
艙,cng1
吮,cng2
穿,cng3
串,cng3
床,cng5
擤,cngh8
清,cni1
腥,cni1
鮮,cni1
星,cni1
生,cni1
青,cni1
親,cni1
醒,cni2
腥,cni3
瀳,cni5
且,cnia2
請,cnia2
倩,cnia3
成,cnia5
晟,cnia5
槍,cniu1
鯧,cniu1
搶,cniu2
廠,cniu2
唱,cniu3
呛,cniu3
颺,cniu5
楊,cniu5
牆,cniu5
薔,cniu5
像,cniu6
上,cniu6
像,cniu7
象,cniu7
上,cniu7
匠,cniu7
扦,cnua1
䉔,cnua1
閂,cnua3
穿,cnui1
川,cnui1
吮,cnui2
串,cnui3
竄,cnui3
磋,co1
臊,co1
搓,co1
操,co1
蹉,co1
草,co2
楚,co2
慥,co3
剉,co3
錯,co3
噪,co3
挫,co3
操,co3
糙,co3
銼,co3
𧮙,coh4
撮,cok1
簇,cok1
觸,cok4
簇,cok4
錯,cok4
鑿,cok8
倉,cong1
滄,cong1
窗,cong1
蒼,cong1
創,cong1
匆,cong1
囪,cong1
瘡,cong1
聰,cong1
艙,cong1
創,cong3
愴,cong3
床,cong5
初,coo1
粗,coo1
楚,coo2
措,coo3
醋,coo3
舒,cu1
蛆,cu1
樞,cu1
趨,cu1
取,cu2
此,cu2
處,cu2
鼠,cu2
娶,cu2
次,cu3
覷,cu3
處,cu3
厝,cu3
趣,cu3
澍,cu6
跙,cu6
呲,cu7
澍,cu7
跙,cu7
漈,cua3
蔡,cua3
率,cua7
娶,cua7
泄,cua7
𤆬,cua7
掣,cuah1
疶,cuah1
礤,cuah1
掣,cuah4
疶,cuah4
斜,cuah8
川,cuan1
村,cuan1
穿,cuan1
釧,cuan1
詮,cuan1
喘,cuan2
爨,cuan3
舛,cuan3
串,cuan3
竄,cuan3
篡,cuan3
闖,cuan3
遄,cuan5
攢,cuan5
撮,cuat4
初,cue1
吹,cue1
炊,cue1
髓,cue2
摖,cue3
粞,cue3
箠,cue5
尋,cue7
揣,cue7
慼,cueh1
焠,cuh1
眵,cuh1
焠,cuh4
吹,cui1
催,cui1
崔,cui1
推,cui1
出,cui3
碎,cui3
口,cui3
喙,cui3
淬,cui3
焠,cui3
粹,cui3
翠,cui3
脆,cui3
春,cun1
村,cun1
賰,cun1
伸,cun1
忖,cun2
蠢,cun2
吋,cun3
寸,cun3
存,cun5
賰,cun6
出,cut1
齣,cut1
出,cut4
猝,cut4
齣,cut4
大,da1
礁,da1
奈,da1
焦,da1
諸,da1
咤,da3
罩,da3
搭,dah1
貼,dah1
搭,dah4
答,dah4
貼,dah4
值,dah8
踏,dah8
呆,dai1
鮘,dai1
歹,dai2
滓,dai2
帶,dai3
戴,dai3
台,dai5
埋,dai5
檯,dai5
臺,dai5
怠,dai6
迨,dai6
事,dai7
大,dai7
代,dai7
岱,dai7
殆,dai7
舵,dai7
袋,dai7
貸,dai7
逮,dai7
黛,dai7
觸,dak1
觸,dak4
毒,dak8
逐,dak8
獨,dak8
各,dak8
濁,dak8
碡,dak8
擔,dam1
嘗,dam1
啖,dam1
沾,dam1
眈,dam1
耽,dam1
膽,dam2
頕,dam3
談,dam5
澹,dam5
淡,dam6
啖,dam6
湛,dam6
賺,dam7
丹,dan1
殫,dan1
鄲,dan1
單,dan1
簞,dan1
癉,dan1
釘,dan1
等,dan2
旦,dan3
誕,dan3
擲,dan3
釘,dan3
彈,dan5
亭,dan5
陳,dan5
霆,dan5
壇,dan5
檀,dan5
繵,dan6
但,dan7
彈,dan7
憚,dan7
蛋,dan7
冬,dang1
東,dang1
噹,dang1
當,dang1
懂,dang2
董,dang2
㨂,dang3
凍,dang3
當,dang3
同,dang5
童,dang5
筒,dang5
胴,dang5
銅,dang5
動,dang7
重,dang7
兜,dao1
掜,dao1
斗,dao2
鬥,dao3
到,dao3
晝,dao3
罩,dao3
投,dao5
骰,dao5
讀,dao7
豆,dao7
痘,dao7
脰,dao7
篤,daoh4
沓,daoh8
答,dap4
搭,dap4
遝,dap8
踏,dap8
沓,dap8
低,de1
羝,de1
炱,de1
氐,de1
短,de2
貯,de2
底,de2
抵,de2
邸,de2
帝,de3
窄,de3
從,de3
塊,de3
綴,de3
渧,de3
締,de3
蒂,de3
諦,de3
茶,de5
茶,de5
蹄,de5
題,de5
娣,de6
悌,de6
地,de7
地,de7
弟,de7
禘,de7
第,de7
代,de7
袋,de7
彘,de7
棣,de7
滯,de7
睇,de7
遞,de7
咧,deh1
硩,deh1
在,deh4
知,di1
豬,di1
蜘,di1
抵,di2
懥,di3
智,di3
植,di3
置,di3
致,di3
戴,di3
緻,di3
蒂,di3
坻,di5
治,di5
持,di5
池,di5
遲,di5
除,di5
馳,di5
底,di6
峙,di6
痔,di6
豸,di6
治,di7
值,di7
在,di7
弟,di7
己,di7
是,di7
佇,di7
底,di7
痔,di7
箸,di7
地,di7
稚,di7
爹,dia1
摘,diah1
糴,diah8
擉,diak8
沾,diam1
砧,diam1
點,diam2
店,diam3
踮,diam3
玷,diam3
恬,diam5
沉,diam5
甜,diam5
恬,diam6
恬,diam7
墊,diam7
滇,dian1
癲,dian1
顛,dian1
展,dian2
輾,dian2
典,dian2
田,dian5
纏,dian5
填,dian5
殄,dian6
田,dian7
電,dian7
佃,dian7
奠,dian7
殿,dian7
淀,dian7
澱,dian7
甸,dian7
綻,dian7
