啊,a0
粩,lao2
佬,lao2
荖,lao2
老,lao3
落,lao3
劉,lao5
流,lao5
留,lao5
樓,lao5
老,lao7
漏,lao7
鬧,lao7
落,laoh8
塌,lap1
垃,lap4
塌,lap4
內,lap8
擸,lap8
納,lap8
臘,lap8
蠟,lap8
力,lat8
捺,lat8
栗,lat8
辣,lat8
絡,le1
禮,le2
詈,le2
澧,le2
醴,le2
礪,le3
蠡,le5
挼,le5
腡,le5
螺,le5
梨,le5
犁,le5
璃,le5
黎,le5
沴,le7
例,le7
利,le7
儷,le7
勵,le7
厲,le7
戾,le7
荔,le7
隸,le7
鱺,le7
麗,le7
咧,leeh4
剺,leeh8
裂,leh8
剺,leh8
笠,leh8
儡,ler2
裡,ler3
腡,ler5
螺,ler5
詈,lere2
礪,lere3
犁,lere5
篱,lere5
鑢,lere7
笠,lereh8
咧,lerh4
捩,lerh4
能,lerng5
裡,li0
哩,li1
履,li2
李,li2
理,li2
耳,li2
裡,li2
里,li2
汝,li2
裏,li2
你,li2
女,li2
子,li2
旅,li2
俚,li2
娌,li2
鯉,li2
剺,li3
嫠,li5
簾,li5
而,li5
兒,li5
驢,li5
厘,li5
漓,li5
狸,li5
璃,li5
篱,li5
籬,li5
縭,li5
罹,li5
釐,li5
離,li5
利,li7
吏,li7
呂,li7
慮,li7
離,li7
二,li7
字,li7
濾,li7
餌,li7
俐,li7
蒞,li7
遮,lia1
惹,lia2
裂,liah1
跡,liah1
掠,liah8
略,liak8
掠,liak8
拈,liam1
跕,liam1
斂,liam2
染,liam2
臉,liam2
捻,liam3
檐,liam5
簾,liam5
連,liam5
黏,liam5
廉,liam5
濂,liam5
粘,liam5
臨,liam5
鐮,liam5
念,liam7
唸,liam7
捻,liam7
殮,liam7
蔫,lian1
輪,lian2
撚,lian2
攆,lian2
碾,lian2
輦,lian2
輾,lian2
輾,lian3
年,lian5
然,lian5
憐,lian5
漣,lian5
聯,lian5
蓮,lian5
連,lian5
鰱,lian5
楝,lian7
煉,lian7
練,lian7
鍊,lian7
喨,liang1
兩,liang2
輛,liang2
魉,liang2
良,liang5
量,liang5
娘,liang5
樑,liang5
涼,liang5
粱,liang5
糧,liang5
諒,liang7
亮,liang7
釀,liang7
量,liang7
嫋,liao2
了,liao2
瞭,liao2
蓼,liao2
抓,liao3
僚,liao5
皺,liao5
蹽,liao5
饒,liao5
條,liao5
嘹,liao5
寮,liao5
撩,liao5
獠,liao5
療,liao5
聊,liao5
遼,liao5
料,liao7
廖,liao7
繚,liao7
攝,liap1
聶,liap4
攝,liap4
懾,liap4
涅,liap4
鑷,liap4
廿,liap8
粒,liap8
捏,liap8
獵,liap8
列,liat8
裂,liat8
熱,liat8
冽,liat8
烈,liat8
裂,lih8
曆,lik4
勒,lik4
力,lik8
歷,lik8
綠,lik8
勒,lik8
匿,lik8
壢,lik8
暱,lik8
曆,lik8
溺,lik8
瀝,lik8
碌,lik8
礫,lik8
肋,lik8
靂,lik8
啉,lim1
廩,lim2
忍,lim2
凜,lim2
懍,lim2
臨,lim2
林,lim5
臨,lim5
任,lim5
壬,lim5
撏,lim5
淋,lim5
琳,lim5
霖,lim5
任,lim7
賃,lim7
奶,lin1
輪,lin1
恁,lin2
輾,lin3
鱗,lin5
人,lin5
仁,lin5
嶙,lin5
憐,lin5
燐,lin5
磷,lin5
鄰,lin5
麟,lin5
吝,lin7
認,lin7
藺,lin7
躪,lin7
奶,ling1
伶,ling2
堎,ling2
嶺,ling2
領,ling2
冷,ling2
躘,ling3
凌,ling5
寧,ling5
能,ling5
陵,ling5
拎,ling5
稜,ling5
鈴,ling5
零,ling5
靈,ling5
龍,ling5
伶,ling5
玲,ling5
綾,ling5
羚,ling5
翎,ling5
聆,ling5
菱,ling5
齡,ling5
楝,ling6
令,ling7
另,ling7
稜,ling7
佞,ling7
冗,ling7
濘,ling7
甯,ling7
鴒,ling7
瞭,lio2
簍,lio2
躼,lio3
婁,lio5
撩,lio5
樓,lio5
尿,lio7
漏,lio7
陋,lio7
略,lioh8
六,liok8
戮,liok8
略,liok8
籙,liok8
綠,liok8
菉,liok8
陸,liok8
辱,liok8
虐,liok8
弱,liok8
搙,liok8
肉,liok8
魎,liong2
兩,liong2
嚷,liong2
躘,liong3
隆,liong5
梁,liong5
良,liong5
龍,liong5
狼,liong5
絨,liong5
量,liong5
量,liong7
亮,liong7
冗,liong7
逐,lip1
立,lip8
入,lip8
笠,lip8
粒,lip8
女,lir2
汝,lir2
旅,lir2
閭,lir5
驢,lir5
侶,lir6
呂,lir6
鋁,lir6
慮,lir7
濾,lir7
日,lit8
慄,lit8
栗,lit8
溧,lit8
溜,liu1
鰡,liu1
柳,liu2
扭,liu2
紐,liu2
綹,liu2
鈕,liu2
流,liu3
遛,liu3
劉,liu5
流,liu5
留,liu5
㨨,liu5
揉,liu5
榴,liu5
瀏,liu5
琉,liu5
瘤,liu5
硫,liu5
遛,liu5
餾,liu7
那,lna2
哪,lna2
若,lna2
娜,lna2
拿,lna2
欖,lna2
壏,lna3
爁,lna3
林,lna5
藍,lna5
嚨,lna5
岩,lna5
籃,lna5
若,lna7
但,lna7
吶,lna7
凹,lnah1
爁,lnah1
凹,lnah4
奶,lnai1
乃,lnai2
蓮,lnai5
籟,lnai7
耐,lnai7
奈,lnai7
荔,lnai7
惱,lnao2
腦,lnao2
鬧,lnao7
喃,lnaoh1
嗕,lnaoh4
奶,lne1
呢,lne1
奶,lne1
拈,lne1
晾,lne5
晾,lne5
躡,lneh1
奶,lni1
拈,lni1
爾,lni2
耳,lni2
你,lni2
染,lni2
邇,lni2
年,lni5
簾,lni5
呢,lni5
妮,lni5
尼,lni5
泥,lni5
鐮,lni5
爾,lni6
領,lnia2
嶺,lnia2
娘,lnia5
爾,lnia7
陵,lnia7
睰,lniah4
貓,lniao1
鳥,lniao2
爪,lniao2
躡,lnih1
𥍉,lnih4
睰,lnih4
躡,lnih4
鑷,lnih4
捏,lnih8
兩,lniu2
娘,lniu5
梁,lniu5
樑,lniu5
涼,lniu5
糧,lniu5
量,lniu5
量,lniu7
讓,lniu7
抅,lniuh4
裡,lnng0
軁,lnng1
軟,lnng2
軁,lnng3
榔,lnng5
瓤,lnng5
郎,lnng5
兩,lnng6
兩,lnng7
卵,lnng7
老,lnoo2
挪,lnoo5
兩,lnoo6
怒,lnoo7
懦,lnoo7
撋,lnua2
躽,lnua3
攔,lnua5
欄,lnua5
瀾,lnua7
僆,lnua7
爛,lnua7
軟,lnui2
軁,lnui3
卵,lnui6
叨,lo1
囉,lo1
潦,lo2
老,lo2
惱,lo2
瑙,lo2
腦,lo2
裸,lo2
躼,lo3
撈,lo5
羅,lo5
那,lo5
勞,lo5
濁,lo5
醪,lo5
鑼,lo5
牢,lo5
癆,lo5
籮,lo5
邏,lo5
騾,lo5
烙,lo6
囉,lo7
賂,lo7
囉,loh0
落,loh1
落,loh4
樂,loh8
絡,loh8
洛,loh8
落,loh8
駱,loh8
橐,lok1
漉,lok4
樂,lok8
洛,lok8
祿,lok8
絡,lok8
落,lok8
錄,lok8
鹿,lok8
麓,lok8
漉,lok8
烙,lok8
碌,lok8
諾,lok8
轆,lok8
駱,lok8
囊,long1
瑯,long1
朗,long2
隴,long2
攏,long2
籠,long2
挵,long3
狼,long5
籠,long5
農,long5
郎,long5
囊,long5
廊,long5
儂,long5
聾,long5
膿,long5
榔,long5
濃,long5
瀧,long5
琅,long5
瓏,long5
螂,long5
弄,long7
浪,long7
囉,loo0
惱,loo2
魯,loo2
勞,loo2
櫓,loo2
滷,loo2
虜,loo2
鹵,loo2
孥,loo5
廬,loo5
樓,loo5
瀘,loo5
艫,loo5
駑,loo5
勞,loo5
奴,loo5
爐,loo5
盧,loo5
蘆,loo5
鱸,loo5
鸕,loo5
努,loo6
弩,loo6
𢲸,loo6
陋,loo7
露,loo7
耨,loo7
路,loo7
璐,loo7
蕗,loo7
賂,loo7
鷺,loo7
橐,lop1
橐,lop4
攄,lu1
女,lu2
旅,lu2
窶,lu2
縷,lu2
汝,lu2
愈,lu2
屢,lu2
褸,lu2
鑢,lu3
閭,lu5
如,lu5
挐,lu5
驢,lu5
侶,lu7
慮,lu7
瀘,lu7
籮,lua5
瀨,lua7
賴,lua7
捋,luah1
熱,luah8
捋,luah8
辣,luah8
卵,luan2
耎,luan2
暖,luan2
軟,luan2
巒,luan5
戀,luan5
鸞,luan5
亂,luan7
劣,luat8
詈,lue2
餒,lue2
內,lue7
鐳,lui1
蕊,lui2
壘,lui2
磊,lui2
累,lui2
蕾,lui2
瘰,lui3
擂,lui5
癗,lui5
雷,lui5
類,lui7
內,lui7
縋,lui7
彙,lui7
淚,lui7
累,lui7
酹,lui7
圇,lun1
忍,lun2
怕,lun2
懍,lun2
碖,lun2
輪,lun5
侖,lun5
倫,lun5
圇,lun5
崙,lun5
掄,lun5
淪,lun5
綸,lun5
腀,lun5
薐,lun5
論,lun7
潤,lun7
閏,lun7
韌,lun7
嫩,lun7
甪,lut1
甪,lut4
率,lut8
律,lut8
姆,m2
梅,m5
莓,m5
不,m7
毋,m7
咩,meeh4
蜢,meeh4
脈,meeh8
遮,na2
向,na3
攔,na5
涵,na5
餡,na7
閒,nai5
偝,nai7
哮,nao1
嬰,ne1
嚶,ne1
楹,ne5
呢,neeh0
躡,neeh4
掩,ng1
嗯,ng1
央,ng1
秧,ng1
影,ng2
阮,ng2
䘼,ng2
捥,ng2
蔭,ng2
向,ng3
黃,ng5
夾,ngereh4
莢,ngereh4
挾,ngereh8
嗯,ngh8
縈,ni1
穎,ni2
燕,ni3
圓,ni5
丸,ni5
院,ni7
纓,nia1
影,nia2
映,nia3
營,nia5
贏,nia5
颺,nia6
颺,nia7
偝,niah8
喓,niao1
鴦,niu1
舀,niu2
養,niu2
楊,niu5
羊,niu5
洋,niu5
溶,niu5
熔,niu5
陽,niu5
樣,niu7
嗚,no1
唔,no1
安,nua1
鞍,nua1
碗,nua2
腕,nua2
晏,nua3
案,nua3
旱,nua6
換,nua7
旱,nua7
灣,nuai1
崴,nuai2
崴,nuaih4
䘼,nui2
磺,nui5
暈,nui7
訶,o1
阿,o1
呵,o1
堝,o1
撾,o1
窩,o1
蒿,o1
襖,o2
奧,o3
懊,o3
澳,o3
蚵,o5
僫,oh1
僫,oh4
學,oh8
惡,ok1
惡,ok4
屋,ok4
沃,ok4
渥,ok4
掩,om1
茂,om7
翁,ong1
汪,ong1
往,ong2
枉,ong2
王,ong5
旺,ong7
嗚,oo1
烏,oo1
鷗,oo1
黑,oo1
鄔,oo1
鎢,oo1
挖,oo2
塢,oo2
扝,oo2
惡,oo3
噁,oo3
湖,oo5
壺,oo5
弧,oo5
瑚,oo5
胡,oo5
蝴,oo5
芋,oo7
喔,ooh4
嘔,ooh4
啪,pa1
拋,pa1
泡,pa1
脬,pa1
葩,pa1
趴,pa1
怕,pa3
帕,pa3
疱,pa6
疱,pa7
拍,pah1
打,pah4
拍,pah4
歹,pai2
沛,pai3
派,pai3
湃,pai3
霈,pai3
仆,pak1
覆,pak1
覆,pak4
仆,pak4
曝,pak8
攀,pan1
襻,pan3
盼,pan3
香,pang1
芳,pang1
蜂,pang1
麭,pang2
紡,pang2
捀,pang5
捧,pang5
帆,pang5
篷,pang5
縫,pang7
拋,pao1
跑,pao2
泡,pao3
炮,pao3
砲,pao3
袍,pao5
抱,pao7
炮,paoh4
雹,paoh8
八,pat1
八,pat4
捌,pat4
別,pat8
坯,pe1
胚,pe1
批,pe1
帕,pe3
配,pe3
媲,pe3
帕,pe3
皮,pe5
被,pe7
稗,pe7
伯,peeh4
擘,peeh4
柏,peeh4
百,peeh4
竡,peeh4
帛,peeh8
白,peeh8
沫,peh8
飛,per1
掰,per2
壩,per3
褙,per3
賠,per5
倍,per6
背,per7
培,per7
焙,per7
八,pereh4
胖,phag3
坯,pher1
胚,pher1
配,pher3
杮,pher3
皮,pher5
被,pher6
批,phere1
稗,phere7
沫,pherh8
丕,pi1
披,pi1
砒,pi1
紕,pi1
鄙,pi2
否,pi2
疕,pi2
痞,pi2
譬,pi3
屁,pi3
疲,pi5
皮,pi5
癖,piah1
避,piah4
辟,piah8
甓,piah8
癖,piah8
擗,piak8
扁,pian1
偏,pian1
篇,pian1
翩,pian1
片,pian3
遍,pian3
騙,pian3
蹁,pian5
砰,piang3
龐,piang7
飄,piao1
標,piao1
漂,piao1
漂,piao3
票,piao3
嫖,piao5
撇,piat1
撇,piat4
瞥,piat4
𥐵,piat4
撇,piat8
躄,pih1
拍,pik1
魄,pik1
辟,pik4
劈,pik4
拍,pik4
珀,pik4
璧,pik4
碧,pik4
霹,pik4
魄,pik4
乒,pin1
品,pin2
𥰔,pin2
蹁,pin5
娉,ping1
怦,ping1
拼,ping1
烹,ping1
砰,ping1
聘,ping3
騁,ping3
姘,ping3
平,ping5
彭,ping5
苹,ping5
評,ping5
馮,ping5
坪,ping5
萍,ping5
蘋,ping5
鵬,ping5
並,ping7
剖,pio2
漂,pio3
票,pio3
瓢,pio5
薸,pio5
匹,pit1
疋,pit4
匹,pit4
冇,pna3
怕,pna3
奅,pna7
惡,pnai2
歹,pnai2
背,pnai7
揹,pnai7
伻,pne1
彭,pne5
平,pne5
澎,pne5
怦,pne7
嗙,pngh1
嗙,pngh4
偏,pni1
篇,pni1
片,pni3
彭,pni5
平,pni5
鼻,pni7
抨,pnia1
骿,pnia1
鉼,pnia2
坪,pnia5
平,pnia5
潘,pnua1
判,pnua3
販,pnua3
盤,pnua5
伴,pnua6
伴,pnua7
波,po1
坡,po1
泡,po1
頗,po2
破,po3
泡,po3
抱,po7
粕,poh1
樸,poh4
粕,poh4
博,pok1
噗,pok1
博,pok4
噗,pok4
搏,pok4
撲,pok4
樸,pok4
璞,pok4
粕,pok4
噗,pok8
曝,pok8
乓,pong1
滂,pong1
豐,pong1
捧,pong2
碰,pong3
膨,pong3
篷,pong5
蓬,pong5
蓬,pong7
菩,poo1
鋪,poo1
麩,poo1
剖,poo2
溥,poo2
頗,poo2
圃,poo2
普,poo2
浦,poo2
譜,poo2
破,poo3
舖,poo3
菩,poo5
扶,poo5
莆,poo5
簿,poo6
簿,poo7
廍,poo7
殕,pu2
浮,pu5
烰,pu5
芙,pu5
葡,pu5
浡,pu7
拋,pua1
部,pua3
破,pua3
潑,puah1
潑,puah4
袚,puah8
潘,puan1
胖,puan3
判,puan3
泮,puan3
槃,puan5
盤,puan5
磐,puan5
蟠,puan5
伴,puan6
撇,puat4
潑,puat4
批,pue1
坯,pue1
胚,pue1
䫌,pue2
襞,pue2
配,pue3
沛,pue3
杮,pue3
皮,pue5
被,pue7
稗,pue7
沫,pueh8
浦,puh4
浡,puh8
呸,pui3
屁,pui3
僨,pun1
奔,pun1
潘,pun1
翸,pun2
噴,pun3
盆,pun5
刜,put1
刜,put4
怫,put4
沙,sa1
紗,sa1
捎,sa1
莎,sa1
灑,sa2
耍,sa2
嗄,sa3
煠,sah8
西,sai1
司,sai1
師,sai1
私,sai1
揌,sai1
犀,sai1
獅,sai1
使,sai2
史,sai2
屎,sai2
駛,sai2
塞,sai3
使,sai3
婿,sai3
賽,sai3
饞,sai5
似,sai7
侍,sai7
事,sai7
姒,sai7
寘,sai7
祀,sai7
捒,sak1
捒,sak4
三,sam1
衫,sam1
杉,sam1
糝,sam2
三,sam3
搧,sam3
謲,sam3
閐,sam3
鬖,sam3
儳,sam5
山,san1
喪,san1
星,san1
刪,san1
姍,san1
珊,san1
跚,san1
鉎,san1
散,san2
㾪,san2
瘦,san2
產,san2
散,san3
傘,san3
汕,san3
疝,san3
雙,sang1
鬆,sang1
送,sang3
侗,sang5
捎,sao1
梢,sao1
鞘,sao1
稍,sao2
稍,sao3
掃,sao3
哨,sao3
嗽,sao3
圾,sap4
霎,sap4
颯,sap4
塞,sat1
殺,sat1
蝨,sat1
殺,sat4
薩,sat4
撒,sat4
剎,sat4
煞,sat4
蝨,sat4
西,se1
砂,se1
梳,se1
疏,se1
紗,se1
犀,se1
砂,se1
紗,se1
裟,se1
洗,se2
黍,se2
世,se3
勢,se3
稅,se3
細,se3
誓,se3
婿,se3
洒,se3
垂,se5
噬,se7
逝,se7
誓,se7
筮,se7
屑,seeh4
楔,seh1
說,seh1
雪,seh1
雪,seh4
踅,seh8
稅,ser3
垂,ser5
梳,sere1
疏,sere1
蔬,sere1
洗,sere2
黍,sere2
楔,sereh4
雪,serh4
說,serh4
踅,serh8
塞,serk4
僧,serng1
牲,serng1
生,serng1
甥,serng1
施,si1
絲,si1
蓍,si1
詩,si1
司,si1
思,si1
私,si1
西,si1
噓,si1
尸,si1
屍,si1
鷥,si1
始,si2
是,si2
死,si2
矢,si2
世,si3
四,si3
勢,si3
弒,si3
試,si3
時,si5
辭,si5
匙,si5
弛,si5
恃,si6
氏,si6
祀,si6
侍,si7
恃,si7
是,si7
視,si7
諟,si7
序,si7
氏,si7
示,si7
嗜,si7
寺,si7
諡,si7
豉,si7
賒,sia1
捨,sia2
舍,sia2
寫,sia2
舍,sia3
赦,sia3
卸,sia3
瀉,sia3
斜,sia5
蛇,sia5
邪,sia5
射,sia7
社,sia7
謝,sia7
錫,siah1
削,siah1
杓,siah8
摔,siak1
䀐,siam1
纖,siam1
閃,siam2
陝,siam2
滲,siam3
尋,siam5
蟾,siam5
贍,siam7
仙,sian1
鮮,sian1
先,sian1
身,sian1
鉎,sian1
仙,sian2
癬,sian2
鮮,sian2
搧,sian3
扇,sian3
煽,sian3
嬋,sian5
涎,sian5
禪,sian5
蟬,sian5
僐,sian6
腎,sian6
單,sian6
膳,sian6
蟮,sian6
鱔,sian6
𤺪,sian6
善,sian7
羨,sian7
擅,sian7
禪,sian7
繕,sian7
殤,siang1
傷,siang1
相,siang1
商,siang1
湘,siang1
箱,siang1
襄,siang1
鑲,siang1
雙,siang1
想,siang2
償,siang2
賞,siang2
摔,siang3
相,siang3
詳,siang5
同,siang5
常,siang5
誰,siang5
侗,siang5
嫦,siang5
瘍,siang5
祥,siang5
翔,siang5
裳,siang5
相,siang6
上,siang6
像,siang6
橡,siang6
上,siang7
尚,siang7
誰,siang7
消,siao1
簫,siao1
蕭,siao1
宵,siao1
瀟,siao1
燒,siao1
硝,siao1
逍,siao1
銷,siao1
霄,siao1
小,siao2
少,siao2
痟,siao2
篠,siao2
少,siao3
笑,siao3
肖,siao3
算,siao3
數,siao3
嘯,siao3
潲,siao5
韶,siao5
劭,siao7
紹,siao7
邵,siao7
卌,siap1
屧,siap1
澀,siap1
卌,siap4
屧,siap4
懾,siap4
攝,siap4
澀,siap4
燮,siap4
洩,siap8
涉,siap8
設,siat1
洩,siat4
設,siat4
屑,siat4
泄,siat4
褻,siat4
舌,siat8
折,siat8
爍,sih1
薛,sih4
爍,sih4
蝕,sih8
室,sik1
色,sik1
識,sik1
塞,sik4
室,sik4
息,sik4
悉,sik4
惜,sik4
昔,sik4
栻,sik4
瑟,sik4
色,sik4
軾,sik4
適,sik4
錫,sik4
膝,sik4
蜥,sik4
嗇,sik4
媳,sik4
式,sik4
晰,sik4
析,sik4
熄,sik4
索,sik4
蟋,sik4
識,sik4
釋,sik4
飾,sik4
夕,sik8
石,sik8
熟,sik8
席,sik8
殖,sik8
汐,sik8
矽,sik8
碩,sik8
蓆,sik8
心,sim1
參,sim1
森,sim1
芯,sim1
甚,sim2
嬸,sim2
審,sim2
沈,sim2
瀋,sim2
㽎,sim3
滲,sim3
尋,sim5
諶,sim5
葚,sim6
甚,sim7
愖,sim7
身,sin1
新,sin1
伸,sin1
呻,sin1
娠,sin1
申,sin1
紳,sin1
薪,sin1
辛,sin1
哂,sin2
矧,sin2
信,sin3
囟,sin3
汛,sin3
訊,sin3
迅,sin3
承,sin5
神,sin5
宸,sin5
晨,sin5
臣,sin5
蠅,sin5
辰,sin5
蜃,sin6
剩,sin7
慎,sin7
腎,sin7
升,sing1
星,sing1
生,sing1
笙,sing1
聲,sing1
腥,sing1
勝,sing1
僧,sing1
先,sing1
昇,sing1
芟,sing1
惺,sing1
牲,sing1
猩,sing1
甥,sing1
醒,sing2
省,sing2
勝,sing3
姓,sing3
聖,sing3
性,sing3
乘,sing5
城,sing5
成,sing5
承,sing5
誠,sing5
丞,sing5
繩,sing5
慂,sing6
盛,sing7
倖,sing7
乘,sing7
剩,sing7
蕭,sio1
搜,sio1
燒,sio1
相,sio1
霄,sio1
小,sio2
叟,sio2
瘦,sio3
荍,sio5
邵,sio7
惜,sioh4
寂,sioh8
液,sioh8
叔,siok4
夙,siok4
宿,siok4
淑,siok4
粟,siok4
鑠,siok4
贖,siok8
俗,siok8
孰,siok8
屬,siok8
續,siok8
蜀,siok8
傷,siong1
商,siong1
殤,siong1
湘,siong1
相,siong1
箱,siong1
觴,siong1
上,siong2
想,siong2
賞,siong2
相,siong3
嘗,siong5
常,siong5
庠,siong5
松,siong5
翔,siong5
詳,siong5
誰,siong5
上,siong7
訟,siong7
誦,siong7
象,siong7
頌,siong7
像,siong7
尚,siong7
溼,sip1
濕,sip4
十,sip8
褶,sip8
什,sip8
拾,sip8
習,sip8
襲,sip8
抒,sir1
書,sir1
紓,sir1
胥,sir1
舒,sir1
暑,sir2
庶,sir3
恕,sir3
絮,sir3
徐,sir5
蜍,sir5
嶼,sir6
序,sir6
敘,sir6
緒,sir6
曙,sir7
失,sit1
熄,sit1
穡,sit1
失,sit4
熄,sit4
室,sit4
息,sit4
悉,sit4
瑟,sit4
穡,sit4
食,sit8
植,sit8
實,sit8
翼,sit8
殖,sit8
修,siu1
脩,siu1
饈,siu1
受,siu1
收,siu1
羞,siu1
守,siu2
手,siu2
首,siu2
獸,siu3
秀,siu3
宿,siu3
狩,siu3
琇,siu3
繡,siu3
鏽,siu3
鞘,siu3
仇,siu5
泅,siu5
囚,siu5
酋,siu5
酬,siu5
受,siu7
壽,siu7
岫,siu7
售,siu7
授,siu7
綬,siu7
袖,siu7
三,sna1
相,sna1
衫,sna1
喢,snah1
煞,snah1
喢,snah4
煞,snah4
生,sne1
牲,sne1
省,sne2
姓,sne3
性,sne3
桑,sng1
傷,sng1
喪,sng1
栓,sng1
痠,sng1
酸,sng1
孀,sng1
霜,sng1
損,sng2
耍,sng2
算,sng3
繏,sng3
床,sng5
繏,sngh4
斯,sni
生,sni1
姓,sni3
扇,sni3
鹽,sni5
鹽,sni7
豉,sni7
聲,snia1
甚,snia2
啥,snia2
聖,snia3
成,snia5
城,snia5
唌,snia5
相,sniu1
傷,sniu1
廂,sniu1
箱,sniu1
賞,sniu2
鯗,sniu2
相,sniu3
瘍,sniu5
想,sniu7
尚,sniu7
山,snua1
散,snua2
散,snua3
傘,snua3
汕,snua3
線,snua3
檨,snuai7
酸,snui1
孫,snui1
栓,snui1
痠,snui1
