啊,a0
繏,snui3
臊,so1
挲,so1
唆,so1
娑,so1
搔,so1
梭,so1
騷,so1
嫂,so2
鎖,so2
瑣,so2
躁,so3
埽,so3
掃,so3
燥,so3
趖,so5
索,soh1
索,soh4
束,sok1
縮,sok1
槊,sok4
速,sok4
塑,sok4
宿,sok4
朔,sok4
束,sok4
索,sok4
縮,sok4
肅,sok4
參,som1
森,som1
桑,song1
霜,song1
喪,song1
孀,song1
雙,song1
鬆,song1
爽,song2
喪,song3
宋,song3
送,song3
松,song5
倯,song5
疏,soo1
蘇,soo1
舒,soo1
梳,soo1
甦,soo1
穌,soo1
蔬,soo1
酥,soo1
叟,soo2
所,soo2
傃,soo3
數,soo3
泝,soo3
疏,soo3
訴,soo3
素,soo3
溯,soo3
司,su1
師,su1
廝,su1
思,su1
撕,su1
斯,su1
書,su1
私,su1
胥,su1
舒,su1
釃,su1
須,su1
輸,su1
需,su1
姝,su1
軀,su1
鬚,su1
使,su2
始,su2
暑,su2
死,su2
蜀,su2
徙,su2
墅,su2
璽,su2
署,su2
史,su3
賜,su3
四,su3
庶,su3
恕,su3
次,su3
使,su3
樹,su3
戍,su3
徐,su5
殊,su5
辭,su5
祠,su5
詞,su5
事,su7
似,su7
侍,su7
俟,su7
士,su7
嶼,su7
序,su7
敘,su7
樹,su7
殊,su7
食,su7
仕,su7
豎,su7
痧,sua
沙,sua1
痧,sua1
砂,sua1
鯊,sua1
徙,sua2
紲,sua3
撒,suah1
煞,suah1
撒,suah4
煞,suah4
諠,suan1
宣,suan1
旋,suan1
喧,suan1
拴,suan1
訕,suan1
酸,suan1
選,suan2
算,suan3
蒜,suan3
旋,suan5
璇,suan5
船,suan5
漩,suan7
檨,suan7
說,suat1
雪,suat1
說,suat4
雪,suat4
刷,suat4
衰,sue1
梳,sue1
洗,sue2
黍,sue2
歲,sue3
細,sue3
帥,sue3
涗,sue3
稅,sue3
說,sue3
垂,sue5
說,sueh1
欶,suh1
欶,suh4
速,suh4
睢,sui1
雖,sui1
嗺,sui1
繐,sui1
綏,sui1
荽,sui1
蓑,sui1
𦉎,sui1
水,sui2
媠,sui2
美,sui2
髓,sui2
碎,sui3
祟,sui3
垂,sui5
誰,sui5
隋,sui5
隨,sui5
燧,sui7
瑞,sui7
睡,sui7
穗,sui7
遂,sui7
邃,sui7
隧,sui7
孫,sun1
峋,sun1
洵,sun1
珣,sun1
荀,sun1
蓀,sun1
損,sun2
榫,sun2
筍,sun2
恂,sun2
瞬,sun3
巽,sun3
舜,sun3
遜,sun3
徇,sun5
循,sun5
馴,sun5
巡,sun5
唇,sun5
峋,sun5
旬,sun5
洵,sun5
淳,sun5
純,sun5
荀,sun5
詢,sun5
醇,sun5
吮,sun6
順,sun7
循,sun7
殉,sun7
思,sur1
司,sur1
師,sur1
私,sur1
史,sur2
使,sur2
屎,sur2
駛,sur2
四,sur3
伺,sur3
使,sur3
思,sur3
肆,sur3
賜,sur3
駟,sur3
詞,sur5
祠,sur5
辭,sur5
士,sur6
仕,sur6
似,sur6
俟,sur6
姒,sur6
巳,sur6
祀,sur6
事,sur7
嗣,sur7
屑,sut1
戌,sut1
捽,sut1
戌,sut4
率,sut4
屑,sut4
恤,sut4
摔,sut4
窣,sut4
蟀,sut4
述,sut8
術,sut8
他,ta1
挓,ta3
詫,ta3
塔,tah1
塔,tah4
疊,tah4
鰨,tah4
疊,tah8
胎,tai1
苔,tai1
台,tai1
篩,tai1
邰,tai1
颱,tai1
癩,tai2
太,tai3
態,tai3
汰,tai3
泰,tai3
殺,tai5
刣,tai5
待,tai7
剔,tak1
剔,tak4
讀,tak8
坍,tam1
貪,tam1
忐,tam2
探,tam3
潭,tam5
痰,tam5
罈,tam5
覃,tam5
譚,tam5
攤,tan1
灘,tan1
蟶,tan1
袒,tan2
坦,tan2
毯,tan2
疸,tan2
歎,tan3
趁,tan3
嘆,tan3
窗,tang1
通,tang1
熥,tang1
桶,tang2
通,tang3
迵,tang3
蟲,tang5
偷,tao1
解,tao2
敨,tao2
透,tao3
道,tao5
頭,tao5
毒,tao7
塌,tap1
塔,tap4
塌,tap4
榻,tap4
妲,tat4
靼,tat4
韃,tat4
值,tat8
笛,tat8
達,tat8
胎,te1
推,te1
撐,te1
䖙,te1
梯,te1
體,te2
退,te3
替,te3
涕,te3
提,te5
啼,te5
堤,te5
緹,te5
䖳,te7
䖳,te7
硩,teeh4
裼,teh4
宅,teh8
提,teh8
䭔,ter1
短,ter2
地,ter3
塊,ter3
戴,ter3
綴,ter3
代,ter7
埭,ter7
袋,ter7
底,tere2
貯,tere2
蹄,tere5
題,tere5
苧,tere6
地,tere7
咧,terh4
啄,terh4
得,terk4
德,terk4
特,terk8
等,terng2
窒,that1
踢,that1
撻,that4
闥,that4
塞,that4
窒,that4
踢,that4
躂,that4
徹,theeh4
宅,theeh8
胎,ther1
推,ther1
退,ther3
釵,there1
𠞄,there1
體,there2
替,there3
摕,thereh8
忒,therk4
忑,therk4
撐,therng1
瞠,therng1
攄,thir1
儲,thir2
杵,thir2
褚,thir2
貯,thir2
儲,thir5
鋤,thir5
魑,ti1
黐,ti1
恥,ti2
褫,ti2
剃,ti3
鋤,ti5
啼,ti5
苔,ti5
雉,ti6
拆,tiah1
添,tiam1
忝,tiam2
諂,tiam2
填,tiam7
天,tian1
展,tian2
腆,tian2
闐,tian5
瞋,tian5
暢,tiang3
恌,tiao1
刁,tiao1
挑,tiao1
超,tiao1
窕,tiao2
糶,tiao3
跳,tiao3
髫,tiao5
𤶃,tiao5
柱,tiao7
𤶃,tiao7
帖,tiap1
貼,tiap1
帖,tiap4
貼,tiap4
疊,tiap8
徹,tiat4
鐵,tiat4
撤,tiat4
澈,tiat4
餮,tiat4
竹,tiek4
鐵,tih1
剃,tih4
鐵,tih4
喋,tih8
畜,tik1
忒,tik4
陟,tik4
飭,tik4
㜅,tik4
倜,tik4
剔,tik4
惕,tik4
敕,tik4
斥,tik4
畜,tik4
踢,tik4
琛,tim1
鴆,tim1
抌,tim3
塵,tin5
斟,tin5
伨,tin7
媵,tin7
汀,ting1
聽,ting1
廳,ting1
撐,ting1
瞠,ting1
逞,ting2
寵,ting2
挺,ting2
艇,ting2
聽,ting3
程,ting5
停,ting5
呈,ting5
婷,ting5
謄,ting5
騰,ting5
偷,tio1
挑,tio1
糶,tio3
透,tio3
頭,tio5
畜,tiok4
蓄,tiok4
寵,tiong2
塚,tiong2
暢,tiong3
蟲,tiong5
豬,tir1
著,tir3
躇,tir5
鋤,tir5
除,tir5
佇,tir6
杼,tir6
苧,tir6
箸,tir7
𨑨,tit4
抽,tiu1
紬,tiu1
丑,tiu2
他,tna1
挺,tna2
牚,tne3
瞪,tne5
褪,tng3
燙,tng3
傳,tng5
糖,tng5
杖,tng7
熥,tng7
碭,tng7
團,tngh8
天,tni1
添,tni1
紩,tni7
䋎,tni7
聽,tnia1
廳,tnia1
痛,tnia3
疼,tnia3
程,tnia5
侹,tnia7
攤,tnua1
灘,tnua1
剷,tnua2
碳,tnua3
湠,tnua3
炭,tnua3
褪,tnui3
傳,tnui5
團,tnui5
叨,to1
拖,to1
韜,to1
饕,to1
討,to2
唾,to3
套,to3
妥,to3
桃,to5
迌,to5
踱,toh8
戳,tok1
託,tok1
托,tok4
託,tok4
戳,tok4
拓,tok4
讀,tok8
湯,tong1
通,tong1
湯,tong11
倘,tong2
捅,tong2
統,tong2
痛,tong3
糖,tong5
宕,tong7
緟,tong7
吐,too2
土,too2
吐,too3
兔,too3
頭,too5
土,too5
塗,too5
涂,too5
節,tsat1
紮,tsat1
匝,tsat4
節,tsat4
扎,tsat4
札,tsat4
紮,tsat4
實,tsat8
賊,tsat8
仄,tseeh4
叔,tseeh4
災,tser1
晬,tser3
坐,tser6
罪,tser6
睡,tser7
齊,tsere5
濟,tsere7
節,tsereh4
截,tsereh8
作,tserh4
嘖,tserh4
則,tserk4
賊,tserk8
僧,tserng1
增,tserng1
崢,tserng1
掙,tserng1
曾,tserng1
爭,tserng1
諍,tserng3
曾,tserng5
擦,tshat1
漆,tshat1
察,tshat4
擦,tshat4
漆,tshat4
賊,tshat8
冊,tsheeh4
吹,tsher1
炊,tsher1
髓,tsher2
脆,tsher3
箠,tsher5
揣,tsher7
初,tshere1
粞,tshere3
䠡,tshere5
慼,tshereh4
蹭,tsherng3
狙,tshir1
舒,tshir1
苴,tshir1
蛆,tshir1
趄,tshir1
鼠,tshir2
處,tshir2
處,tshir3
徐,tshir5
𩑾,tshirh4
差,tshur1
疵,tshur1
雌,tshur1
此,tshur2
次,tshur3
漳,tsing1#泉
書,tsir1
諸,tsir1
煮,tsir2
咀,tsir2
薯,tsir5
蜍,tsir5
沮,tsir6
資,tsur1
咨,tsur1
姿,tsur1
孜,tsur1
淄,tsur1
滋,tsur1
茲,tsur1
諮,tsur1
錙,tsur1
子,tsur2
仔,tsur2
梓,tsur2
恣,tsur3
磁,tsur5
鶿,tsur5
自,tsur7
字,tsur7
紵,tu2
著,tu2
拖,tua1
泰,tua3
豸,tua6
汰,tua7
屜,tuah1
挩,tuah1
屜,tuah4
挩,tuah4
獺,tuah4
蹋,tuah4
湍,tuan1
篆,tuan3
傳,tuan5
團,tuan5
脫,tuat1
脫,tuat4
體,tue2
退,tue3
替,tue3
蛻,tue3
提,tueh8
托,tuh1
黜,tuh1
托,tuh4
禿,tuh4
黜,tuh4
怢,tuh8
推,tui1
梯,tui1
腿,tui2
槌,tui5
錘,tui5
墜,tui7
吞,tun1
椿,tun1
蹾,tun2
忳,tun3
黗,tun5
塵,tun5
臀,tun5
豚,tun5
坉,tun7
黜,tut1
禿,tut4
脫,tut4
黜,tut4
脫,tut8
盱,u1
于,u1
於,u1
五,u1
污,u1
迂,u1
宇,u2
與,u2
雨,u2
予,u2
禹,u2
羽,u2
焐,u3
煦,u3
于,u5
於,u5
歟,u5
餘,u5
予,u5
與,u5
余,u5
榆,u5
渝,u5
瑜,u5
盂,u5
竽,u5
臾,u5
覦,u5
諛,u5
逾,u5
雩,u5
有,u6
又,u7
豫,u7
與,u7
有,u7
預,u7
芋,u7
哇,ua1
娃,ua1
蛙,ua1
倚,ua2
何,ua5
活,uah8
劃,uah8
歪,uai1
冤,uan1
彎,uan1
灣,uan1
蜿,uan1
鴛,uan1
宛,uan2
遠,uan2
婉,uan2
琬,uan2
皖,uan2
腕,uan2
苑,uan2
菀,uan2
怨,uan3
惋,uan3
園,uan5
圓,uan5
頑,uan5
員,uan5
完,uan5
丸,uan5
猿,uan5
紈,uan5
袁,uan5
轅,uan5
浣,uan6
緩,uan6
遠,uan7
院,uan7
緩,uan7
媛,uan7
援,uan7
瑗,uan7
嚾,uang1
斡,uat1
挖,uat4
斡,uat4
悅,uat8
曰,uat8
鉞,uat8
閱,uat8
越,uat8
粵,uat8
椏,ue1
鍋,ue1
喂,ue1
崴,ue1
煨,ue1
挖,ue2
矮,ue2
穢,ue3
鞋,ue5
衛,ue7
衞,ue7
畫,ue7
話,ue7
畫,uee7
話,uee7
畫,ueeh8
狹,ueh8
劃,ueh8
噎,uh4
威,ui1
萎,ui1
揻,ui1
衣,ui1
逶,ui1
偉,ui2
委,ui2
猥,ui2
萎,ui2
葦,ui2
鮪,ui2
畏,ui3
對,ui3
慰,ui3
飫,ui3
蔚,ui3
唯,ui5
幃,ui5
為,ui5
維,ui5
褘,ui5
遺,ui5
闈,ui5
韋,ui5
危,ui5
圍,ui5
帷,ui5
惟,ui5
違,ui5
渭,ui7
為,ui7
爲,ui7
蝟,ui7
謂,ui7
位,ui7
緯,ui7
胃,ui7
挖,uih4
劃,uih8
恩,un1
溫,un1
殷,un1
瘟,un1
蝹,un1
狁,un2
隱,un2
許,un2
允,un2
穩,un2
尹,un2
殞,un2
癮,un2
蚓,un2
隕,un2
塭,un3
慍,un3
搵,un3
蘊,un3
醞,un3
云,un5
雲,un5
勻,un5
筠,un5
紜,un5
耘,un5
芸,un5
蕓,un5
輪,un5
運,un7
韻,un7
暈,un7
熨,ut1
鬱,ut1
尉,ut4
熨,ut4
鬱,ut4
汩,ut8
聿,ut8
遹,ut8
鷸,ut8
喳,za1
查,za1
楂,za1
臢,za1
早,za2
榨,za3
炸,za3
蚱,za3
詐,za3
乍,za7
昨,za7
紮,zah1
扎,zah4
截,zah8
鍘,zah8
閘,zah8
哉,zai1
烖,zai1
知,zai1
栽,zai1
災,zai1
齋,zai1
在,zai2
宰,zai2
載,zai3
再,zai3
債,zai3
才,zai5
儕,zai5
材,zai5
臍,zai5
豺,zai5
財,zai5
在,zai7
載,zai7
寨,zai7
齪,zak1
齪,zak4
嗾,zak8
沾,zam1
簪,zam1
臢,zam1
針,zam1
斬,zam2
嶄,zam2
蹔,zam3
站,zam6
鏨,zam6
站,zam7
鏨,zam7
曾,zan1
罾,zan1
齻,zan1
盞,zan2
讚,zan2
纘,zan3
層,zan3
讚,zan3
贊,zan3
棧,zan3
層,zan5
殘,zan5
㨑,zang1
棕,zang1
鬃,zang1
摠,zang2
粽,zang3
欉,zang5
灇,zang5
糟,zao1
蹧,zao1
走,zao2
爪,zao2
蚤,zao2
奏,zao3
灶,zao3
剿,zao5
巢,zao5
褿,zao5
找,zao6
棹,zao7
找,zao7
汁,zap4
眨,zap4
十,zap8
咂,zap8
雜,zap8
躋,ze1
災,ze1
這,ze1
劑,ze1
渣,ze1
齋,ze1
姊,ze2
濟,ze3
際,ze3
霽,ze3
債,ze3
制,ze3
債,ze3
祭,ze3
製,ze3
齊,ze5
臍,ze5
蠐,ze5
坐,ze7
罪,ze7
寨,ze7
濟,ze7
寨,ze7
仄,zeh1
節,zeh1
絕,zeh8
之,zi1
支,zi1
枝,zi1
脂,zi1
膣,zi1
芝,zi1
指,zi2
止,zi2
沚,zi2
只,zi2
子,zi2
姊,zi2
紫,zi2
咫,zi2
址,zi2
旨,zi2
祉,zi2
紙,zi2
芷,zi2
趾,zi2
志,zi3
至,zi3
鷙,zi3
幟,zi3
摯,zi3
誌,zi3
薯,zi5
糍,zi5
涘,zi6
舐,zi6
巳,zi7
嗟,zia1
此,zia1
遮,zia1
者,zia2
蔗,zia3
藉,zia7
謝,zia7
才,ziah1
遮,ziah1
隻,ziah1
即,ziah4
食,ziah8
爵,ziak4
嚼,ziak8
尖,ziam1
占,ziam1
瞻,ziam1
簪,ziam1
針,ziam1
占,ziam3
佔,ziam3
潛,ziam5
漸,ziam6
暫,ziam7
煎,zian1
氈,zian1
箋,zian1
剪,zian2
戰,zian3
箭,zian3
薦,zian3
前,zian5
錢,zian5
賤,zian7
踐,zian7
荐,zian7
餞,zian7
張,ziang
障,ziang1
將,ziang1
漳,ziang1
章,ziang1
彰,ziang1
樟,ziang1
漿,ziang1
長,ziang2
掌,ziang2
獎,ziang2
將,ziang3
狀,ziang7
招,ziao1
昭,ziao1
蕉,ziao1
椒,ziao1
焦,ziao1
礁,ziao1
釗,ziao1
鳥,ziao2
沼,ziao2
照,ziao3
詔,ziao3
醮,ziao3
樵,ziao5
齊,ziao5
嶕,ziao5
憔,ziao5
瞧,ziao5
褿,ziao5
接,ziap1
汁,ziap1
接,ziap4
汁,ziap4
睫,ziap4
婕,ziap8
捷,ziap8
折,ziat1
節,ziat1
節,ziat4
折,ziat4
浙,ziat4
截,ziat8
接,zih1
摺,zih1
接,zih4
摺,zih4
舌,zih8
折,zih8
擠,zik1
燭,zik1
積,zik1
則,zik4
即,zik4
稷,zik4
跖,zik4
跡,zik4
叔,zik4
灼,zik4
擠,zik4
燭,zik4
積,zik4
窄,zik4
績,zik4
脊,zik4
責,zik4
蹟,zik4
隻,zik4
籍,zik8
賊,zik8
寂,zik8
疾,zik8
藉,zik8
唚,zim1
斟,zim1
箴,zim1
針,zim1
枕,zim2
嬸,zim2
怎,zim2
浸,zim3
蟳,zim5
真,zin1
瞋,zin1
蓁,zin1
升,zin1
榛,zin1
津,zin1
甄,zin1
臻,zin1
盡,zin2
軫,zin2
拯,zin2
振,zin2
疹,zin2
縝,zin2
診,zin2
賑,zin2
晉,zin3
進,zin3
震,zin3
秦,zin5
繩,zin5
盡,zin6
儘,zin6
贐,zin6
盡,zin7
僧,zing1
憎,zing1
旌,zing1
曾,zing1
禎,zing1
諍,zing1
正,zing1
增,zing1
精,zing1
舂,zing1
蒸,zing1
鍾,zing1
鐘,zing1
佂,zing1
偵,zing1
崢,zing1
征,zing1
怔,zing1
晶,zing1
爭,zing1
眐,zing1
睛,zing1
箏,zing1
菁,zing1
貞,zing1
指,zing2
種,zing2
整,zing2
腫,zing2
井,zing2
拯,zing2
阱,zing2
政,zing3
正,zing3
諍,zing3
眾,zing3
種,zing3
症,zing3
証,zing3
證,zing3
層,zing5
晴,zing5
前,zing5
從,zing5
情,zing5
曾,zing5
榕,zing5
靖,zing7
靜,zing7
淨,zing7
贈,zing7
靚,zing7
招,zio1
椒,zio1
蕉,zio1
鄒,zio1
少,zio2
走,zio2
照,zio3
奏,zio3
皺,zio3
縐,zio3
醮,zio3
驟,zio7
借,zioh1
借,zioh4
襀,zioh4
石,zioh8
屬,ziok
燭,ziok1
祝,ziok1
足,ziok1
勺,ziok4
囑,ziok4
屬,ziok4
灼,ziok4
矚,ziok4
足,ziok4
酌,ziok4
粥,ziok4
將,ziong1
彰,ziong1
璋,ziong1
章,ziong1
終,ziong1
縱,ziong1
鍾,ziong1
鐘,ziong1
槳,ziong2
種,ziong2
掌,ziong2
獎,ziong2
眾,ziong3
種,ziong3
衆,ziong3
障,ziong3
將,ziong3
從,ziong5
執,zip4
縶,zip4
緝,zip4
唼,zip4
寂,zip8
集,zip8
輯,zip8
織,zit1
職,zit1
質,zit1
這,zit1
鯽,zit1
瘠,zit4
職,zit4
拓,zit4
這,zit4
即,zit4
桎,zit4
積,zit4
績,zit4
織,zit4
脊,zit4
質,zit4
鯽,zit4
疾,zit8
一,zit8
嫉,zit8
周,ziu1
州,ziu1
舟,ziu1
睭,ziu1
啾,ziu1
洲,ziu1
酒,ziu2
守,ziu2
帚,ziu2
咒,ziu3
蛀,ziu3
就,ziu7
鷲,ziu7
喌,ziuh4
斬,zna2
乍,zna3
㨻,zna7
載,znai2
指,znai2
爭,zne1
精,zne1
井,zne2
阱,zne2
諍,zne3
晴,zne5
靜,zne7
磚,zng1
粧,zng1
妝,zng1
庄,zng1
莊,zng1
裝,zng1
贓,zng1
指,zng2
鑽,zng3
從,zng5
旋,zng7
狀,zng7
臟,zng7
爭,zni1
精,zni1
晶,zni1
櫼,zni1
井,zni2
茈,zni2
搢,zni3
諍,zni3
箭,zni3
糋,zni3
晴,zni5
簷,zni5
錢,zni5
舐,zni6
舐,zni7
正,znia1
偝,znia1
精,znia1
汫,znia2
䭕,znia2
正,znia3
誠,znia5
情,znia5
成,znia5
章,zniu1
樟,zniu1
漳,zniu1
漿,zniu1
螿,zniu1
掌,zniu2
槳,zniu2
蔣,zniu2
醬,zniu3
裳,zniu5
上,zniu6
癢,zniu6
上,zniu7
癢,zniu7
煎,znua1
怎,znua2
盞,znua2
炸,znua3
榨,znua3
殘,znua5
泉,znua5
濺,znua6
濺,znua7
跩,znuai7
磚,znui1
鑽,znui3
全,znui5
旋,znui7
遭,zo1
慒,zo1
坐,zo2
左,zo2
造,zo2
早,zo2
棗,zo2
澡,zo2
藻,zo2
佐,zo3
做,zo3
灶,zo3
曹,zo5
皁,zo5
嘈,zo5
槽,zo5
艚,zo5
造,zo6
座,zo6
皂,zo6
坐,zo7
皁,zo7
座,zo7
皂,zo7
造,zo7
作,zoh1
作,zoh4
昨,zoh8
踖,zoh8
作,zok1
作,zok4
昨,zok8
濁,zok8
濯,zok8
族,zok8
粧,zong1
妝,zong1
宗,zong1
裝,zong1
樁,zong1
臧,zong1
莊,zong1
贓,zong1
蹤,zong1
總,zong2
壯,zong3
綜,zong3
粽,zong3
葬,zong3
崇,zong5
藏,zong5
傱,zong5
叢,zong5
琮,zong5
奘,zong6
狀,zong7
藏,zong7
臟,zong7
殂,zoo1
諏,zoo1
租,zoo1
組,zoo1
沮,zoo2
左,zoo2
組,zoo2
俎,zoo2
祖,zoo2
阻,zoo2
祚,zoo3
詛,zoo3
雛,zoo5
驟,zoo7
助,zoo7
兹,zu1
咨,zu1
孳,zu1
沮,zu1
茲,zu1
諸,zu1
書,zu1
朱,zu1
珠,zu1
硃,zu1
茱,zu1
主,zu2
子,zu2
渚,zu2
耔,zu2
煮,zu2
注,zu3
蛀,zu3
註,zu3
鑄,zu3
駐,zu3
慈,zu5
喌,zu5
薯,zu5
聚,zu6
住,zu7
柱,zu7
自,zu7
苴,zu7
紙,zua2
誰,zua5
蛇,zua5
誓,zua7
逝,zua7
泏,zuah1
泏,zuah4
差,zuah8
縒,zuah8
蚻,zuah8
跩,zuai6
專,zuan1
磚,zuan1
顓,zuan1
轉,zuan2
纂,zuan2
賺,zuan2
全,zuan5
泉,zuan5
撰,zuan6
雋,zuan6
饌,zuan6
泏,zuat1
拙,zuat4
泏,zuat4
絕,zuat8
最,zue3
做,zue3
贅,zue3
齊,zue5
摧,zue5
罪,zue7
濟,zue7
節,zueh1
泏,zuh1
椎,zui1
睢,zui1
錐,zui1
水,zui2
嘴,zui2
醉,zui3
誰,zui5
𠞩,zui5
悴,zui7
瘁,zui7
萃,zui7
誰,zui7
樽,zun1
尊,zun1
遵,zun1
諄,zun1
准,zun2
準,zun2
撙,zun2
峻,zun3
俊,zun3
圳,zun3
浚,zun3
濬,zun3
竣,zun3
顫,zun3
駿,zun3
存,zun5
前,zun5
船,zun5
蹲,zun5
捘,zun6
轉,zun7
陣,zun7
捘,zun7
卒,zut4
捽,zut8
朮,zut8
秫,zut8
子,zzi2
愈,zzi2
兒,zzi5
而,zzi5
二,zzi7
字,zzi7
貳,zzi7
膩,zzi7
餌,zzi7
遮,zzia1
惹,zzia2
跡,zziah1
跡,zziah4
弱,zziak8
箬,zziak8
若,zziak8
冉,zziam2
染,zziam2
苒,zziam5
髯,zziam5
剪,zzian2
然,zzian5
燃,zzian5
嚷,zziang2
壤,zziang2
瓤,zziang5
讓,zziang7
繞,zziao2
遶,zziao2
擾,zziao2
爪,zziao2
抓,zziao3
遶,zziao5
嬈,zziao5
皺,zziao5
蟯,zziao5
饒,zziao5
廿,zziap8
熱,zziat8
忍,zzim2
衽,zzim2
壬,zzim5
撏,zzim5
任,zzim5
任,zzim7
刃,zzim7
妊,zzim7
飪,zzim7
人,zzin5
仁,zzin5
仞,zzin7
認,zzin7
軔,zzin7
仍,zzing5
尿,zzio7
逐,zziok1
肉,zziok8
若,zziok8
辱,zziok8
弱,zziok8
搙,zziok8
攘,zziong2
戎,zziong5
攘,zziong5
絨,zziong5
讓,zziong7
緝,zzip4
入,zzip8
日,zzit8
揉,zziu5
柔,zziu5
蹂,zziu5
鰇,zziu5
汝,zzu2
女,zzu2
愈,zzu2
乳,zzu2
庾,zzu2
如,zzu5
揄,zzu5
洳,zzu5
挐,zzu5
俞,zzu5
儒,zzu5
孺,zzu5
愉,zzu5
榆,zzu5
渝,zzu5
濡,zzu5
瑜,zzu5
蠕,zzu5
逾,zzu5
喻,zzu7
裕,zzu7
諭,zzu7
偌,zzua6
熱,zzuah8
挼,zzue5
叡,zzue7
睿,zzue7
銳,zzue7
潤,zzun7
閏,zzun7
韌,zzun7
