鴉,a
仔,a
阿,a
亞,a
啊,a
腌,a
壓,ah
押,ah
鴨,ah
啊,ah
壓,ah
押,ah
矣,ah
鴨,ah
埃,ai
哀,ai
哎,ai
唉,ai
挨,ai
噯,aih
握,ak
沃,ak
幄,ak
握,ak
沃,ak
渥,ak
齷,ak
菴,am
闇,am
掩,am
醃,am
庵,am
罨,am
腌,am
諳,am
鵪,am
𧌄,am
安,an
鞍,an
翁,ang
尪,ang
鴨,ap
壓,ap
押,ap
曷,at
遏,at
揠,at
軋,at
遏,at
區,au
歐,au
漚,au
甌,au
拗,auh
哮,aunn
曷,a̍h
盒,a̍h
狎,a̍p
盍,a̍p
盒,a̍p
肉,bah
肉,bah
屄,bai
沐,bak
沐,bak
屘,ban
捌,bat
曾,bat
目,ba̍k
墨,ba̍k
木,ba̍k
密,ba̍t
貿,ba̍uh
欲,beh
欲,beh
要,beh
欲,berh
買,beré
賣,berē
袂,berě
脈,be̍eh
麥,be̍eh
麥,be̍h
襪,be̍rh
咪,bi
滅,bia̍t
篾,bia̍t
蔑,bia̍t
覕,bih
覕,bih
免,bián
眄,bián
冕,bián
勉,bián
緬,bián
渺,biáu
淼,biáu
秒,biáu
藐,biáu
棉,biân
眠,biân
綿,biân
描,biâu
苗,biâu
錨,biâu
母,bió
秒,bió
謀,biô
描,biô
牟,biô
眸,biô
繆,biû
面,biān
麵,biān
妙,biāu
廟,biāu
廟,biō
懋,biō
貿,biō
繆,biū
謬,biū
篾,bi̍h
貊,bi̍k
陌,bi̍k
墨,bi̍k
脈,bi̍k
覓,bi̍k
麥,bi̍k
默,bi̍k
沕,bi̍t
宓,bi̍t
密,bi̍t
蜜,bi̍t
謐,bi̍t
欲,boh
揍,bok
摸,bong
摸,boo
莫,bo̍h
瘼,bo̍h
膜,bo̍h
木,bo̍k
目,bo̍k
莫,bo̍k
鶩,bo̍k
寞,bo̍k
沐,bo̍k
漠,bo̍k
牧,bo̍k
睦,bo̍k
穆,bo̍k
膜,bo̍k
邈,bo̍k
抹,buah
抹,buah
抹,buat
末,bua̍h
茉,bua̍h
末,bua̍t
襪,bua̍t
欲,bueh
襪,bue̍h
微,bui
蝛,bui
呅,bun
粅,but
𢪱,but
晚,buán
滿,buán
磨,buâ
瞞,buân
尾,bué
買,bué
囮,buê
萬,buān
袂,buē
不,buē
未,buē
賣,buē
未,buī
物,bu̍t
勿,bu̍t
歿,bu̍t
沒,bu̍t
𢪱,bu̍t
惡,bái
㝥,bái
䆀,bái
挽,bán
艋,báng
蠓,báng
卯,báu
泖,báu
茆,báu
媌,bâ
貓,bâ
麻,bâ
眉,bâi
埋,bâi
楣,bâi
霾,bâi
閩,bân
蠻,bân
忙,bâng
氓,bâng
芒,bâng
茫,bâng
貓,bâu
矛,bâu
茅,bâu
馬,bé
尾,bé
買,bé
瑪,bée
碼,bée
馬,bée
尾,bér
美,bér
糜,bê
謎,bê
迷,bê
微,bêr
糜,bêr
美,bí
靡,bí
米,bí
弭,bí
緡,bín
憫,bín
抿,bín
敏,bín
泯,bín
閔,bín
猛,bíng
皿,bíng
彌,bî
眉,bî
縻,bî
薇,bî
麋,bî
微,bî
嵋,bî
湄,bî
眯,bî
糜,bî
明,bîn
民,bîn
岷,bîn
旻,bîn
眠,bîn
閩,bîn
名,bîng
明,bîng
溟,bîng
甍,bîng
眀,bîng
瞑,bîng
鳴,bîng
冥,bîng
盟,bîng
茗,bîng
萌,bîng
螟,bîng
銘,bîng
甍,bòng
母,bó
惘,bóng
懵,bóng
檬,bóng
網,bóng
罔,bóng
莽,bóng
蟒,bóng
魍,bóng
毋,bóo
母,bóo
牡,bóo
畝,bóo
某,bóo
無,bô
亡,bông
芒,bông
茫,bông
蒙,bông
雺,bông
忙,bông
朦,bông
濛,bông
盲,bông
矇,bông
謀,bôo
摸,bôo
摹,bôo
模,bôo
謨,bôo
濆,bùn
武,bú
舞,bú
撫,bú
母,bú
牡,bú
侮,bú
拇,bú
鵡,bú
刎,bún
吻,bún
無,bû
蕪,bû
巫,bû
誣,bû
文,bûn
聞,bûn
門,bûn
們,bûn
捫,bûn
紋,bûn
蚊,bûn
雯,bûn
擸,bā
覓,bā
峇,bā
覓,bāi
萬,bān
慢,bān
瓣,bān
嫚,bān
曼,bān
漫,bān
縵,bān
蔓,bān
謾,bān
顢,bān
夢,bāng
望,bāng
網,bāng
㴘,bāu
貌,bāu
貿,bāu
未,bē
妹,bē
賣,bē
袂,bē
妹,bēr
味,bī
未,bī
媚,bī
寐,bī
沬,bī
謎,bī
魅,bī
面,bīn
孟,bīng
命,bīng
帽,bō
磨,bō
夢,bōng
妄,bōng
忘,bōng
望,bōng
墓,bōng
慕,bōo
暮,bōo
茂,bōo
墓,bōo
募,bōo
幕,bōo
戊,bōo
務,bū
霧,bū
問,būn
悶,būn
汶,būn
燜,būn
紊,būn
網,bǎng
挨,e
鍋,e
厄,eeh
厄,eh
厄,eh
呃,eh
嬰,enn
嚶,enn
倭,er
萵,er
鍋,er
挨,ere
狹,ere̍h
呃,erh
揋,erè
矮,eré
鞋,erê
狹,e̍h
與,gah
樂,ga̍k
岳,ga̍k
嶽,ga̍k
獄,ga̍k
夾,gereh
莢,gereh
挾,gere̍h
倪,gerê
藝,gerē
月,ge̍h
月,ge̍rh
撠,giah
鈃,giang
鋏,giap
挾,giap
鋏,giap
嚙,giat
囓,giat
舉,gia̍h
攑,gia̍h
額,gia̍h
挾,gia̍p
業,gia̍p
鄴,gia̍p
孽,gia̍t
齧,gia̍t
虐,gio̍h
謔,gio̍h
玉,gio̍k
虐,gio̍k
紇,git
癮,giàn
齴,giàng
儼,giám
妍,gián
研,gián
仰,giáng
迎,giâ
夯,giâ
蜈,giâ
鵝,giâ
巖,giâm
嚴,giâm
岩,giâm
言,giân
堯,giâu
偶,gió
藕,gió
仰,gióng
蟯,giô
搝,giú
牛,giû
驗,giām
唁,giān
藠,giǒ
虐,gi̍k
玉,gi̍k
逆,gi̍k
額,gi̍k
鵠,go̍k
噩,go̍k
愕,go̍k
萼,go̍k
顎,go̍k
鱷,go̍k
齶,go̍k
哦,guah
月,gua̍t
玥,gua̍t
月,gue̍h
訖,gut
迄,gut
我,guá
瓦,guá
玩,guán
阮,guán
我,guán
元,guân
黿,guân
原,guân
源,guân
頑,guân
危,guî
巍,guî
桅,guî
外,guā
偌,guā
愿,guān
願,guān
外,guē
刈,guē
魏,guī
偽,guī
仡,gu̍t
兀,gu̍t
屹,gu̍t
眼,gán
牙,gâ
芽,gâ
衙,gâ
崖,gâi
涯,gâi
獃,gâi
皚,gâi
岩,gâm
癌,gâm
顏,gân
言,gân
寒,gân
凝,gân
𠢕,gâu
爻,gâu
肴,gâu
詣,gè
嚙,gè
牙,gê
㤉,gê
芽,gê
倪,gê
猊,gê
霓,gê
牙,gêe
芽,gêe
衙,gêe
㤉,gêr
語,gí
擬,gí
蟻,gí
錦,gím
囡,gín
眼,gíng
研,gíng
語,gír
儀,gî
宜,gî
疑,gî
吟,gîm
砛,gîm
岑,gîm
銀,gîn
睨,gîn
凝,gîng
迎,gîng
漁,gîr
魚,gîr
吾,gónn
我,gónn
忤,góo
吾,góonn
娥,gô
敖,gô
遨,gô
熬,gô
鵝,gô
俄,gô
吪,gô
峨,gô
翱,gô
蛾,gô
鼇,gô
楞,gông
昂,gông
吾,gônn
吾,gôo
梧,gôo
吳,gôo
蜈,gôo
語,gú
我,gún
阮,gún
娛,gû
愚,gû
漁,gû
牛,gû
魚,gû
虞,gû
隅,gû
垠,gûn
沂,gûn
睨,gûn
鄞,gûn
銀,gûn
齦,gûn
訝,gā
礙,gāi
艾,gāi
儑,gām
岸,gān
晏,gān
彥,gān
諺,gān
雁,gān
愣,gāng
詣,gē
毅,gē
艾,gē
藝,gē
義,gī
誼,gī
議,gī
扲,gīm
猌,gīn
迎,gīng
御,gīr
禦,gīr
馭,gīr
臥,gō
傲,gō
餓,gō
戇,gōng
悟,gōo
五,gōo
午,gōo
誤,gōo
寤,gōo
晤,gōo
寓,gū
御,gū
遇,gū
儑,gǎm
硬,gǐng
午,gǒo
哈,ha
哈,hah
咍,hai
嗨,hai
奒,hai
唉,haih
哼,hainn
蓄,hak
邯,ham
䈄,ham
憨,ham
蚶,ham
酣,ham
頇,han
鼾,han
烘,hang
魴,hang
熁,hannh
唅,hannh
熁,hannh
欱,hap
翕,hap
曷,hat
褐,hat
豁,hat
嘐,hau
藃,haunnh
合,ha̍h
箬,ha̍h
縖,ha̍h
學,ha̍k
礐,ha̍k
合,ha̍p
盍,ha̍p
匣,ha̍p
洽,ha̍p
盒,ha̍p
闔,ha̍p
乏,ha̍t
轄,ha̍t
黠,ha̍t
彼,he
痚,he
瘕,hee
罅,hee
嘿,heeh
嚇,heeh
嚇,heh
哼,henn
灰,her
蟹,herě
僖,hi
墟,hi
熙,hi
稀,hi
虛,hi
希,hi
唏,hi
嘻,hi
嬉,hi
晞,hi
曦,hi
桸,hi
熹,hi
犧,hi
羲,hi
桸,hia
遐,hia
靴,hia
遐,hiah
薟,hiam
掀,hian
軒,hian
香,hiang
薌,hiang
鄉,hiang
兄,hiann
挔,hiannh
嚇,hiannh
挔,hiannh
歇,hiat
血,hiat
㧒,hiat
血,hiat
㧒,hiat
蠍,hiat
僥,hiau
囂,hiau
梟,hiau
驍,hiau
藃,hiauh
額,hia̍h
狹,hia̍p
勰,hia̍p
協,hia̍p
拹,hia̍p
挾,hia̍p
洽,hia̍p
脅,hia̍p
挾,hia̍t
穴,hia̍t
頁,hia̍t
黑,hik
嚇,hik
赫,hik
鬩,hik
忻,him
欣,him
兄,hing
橫,hing
興,hing
亨,hing
哼,hing
胸,hing
馨,hing
靴,hio
宿,hioh
歇,hioh
歇,hioh
郁,hiok
兇,hiong
鄉,hiong
香,hiong
凶,hiong
香,hionn
葉,hio̍h
鴞,hio̍h
翕,hip
熻,hip
翕,hip
噓,hir
墟,hir
虛,hir
彼,hit
彼,hit
迄,hit
咻,hiu
休,hiu
香,hiunn
鄉,hiunn
喊,hiàm
現,hiàn
憲,hiàn
獻,hiàn
羶,hiàn
嚮,hiàng
向,hiànn
玁,hiám
險,hiám
搟,hián
顯,hián
享,hiáng
響,hiáng
餉,hiáng
饗,hiáng
顯,hiánn
曉,hiáu
遐,hiâ
嫌,hiâm
弦,hiân
懸,hiân
舷,hiân
賢,hiân
玄,hiân
絃,hiân
燃,hiânn
惶,hiânn
嬈,hiâu
向,hiòng
響,hióng
侯,hiô
方,hiông
雄,hiông
臭,hiù
復,hiù
嗅,hiù
扏,hiù
不,hiú
朽,hiú
裘,hiû
瓦,hiā
現,hiān
縣,hiān
炫,hiān
鉉,hiān
艾,hiānn
後,hiō
候,hiō
逅,hiō
后,hiǒ
後,hiǒ
厚,hiǒ
惑,hi̍k
或,hi̍k
馘,hi̍k
劃,hi̍k
劾,hi̍k
域,hi̍k
核,hi̍k
浴,hi̍k
獲,hi̍k
掝,hi̍t
摁,hmh
摁,hmh
媒,hm̂
茅,hm̂
默,hm̍h
荒,hng
坊,hng
方,hng
哼,hngh
苛,ho
蒿,ho
壑,hok
擭,hok
福,hok
腹,hok
覆,hok
福,hok
幅,hok
蝠,hok
複,hok
郝,hok
霍,hok
封,hong
芳,hong
荒,hong
豐,hong
風,hong
峰,hong
揈,hong
方,hong
坊,hong
妨,hong
慌,hong
楓,hong
烘,hong
烽,hong
瘋,hong
蜂,hong
轟,hong
酆,hong
鋒,hong
齁,honn
乎,honnh
呼,hoo
謼,hooh
乎,hoonnh
欱,hop
鶴,ho̍h
伏,ho̍k
復,ho̍k
服,ho̍k
匐,ho̍k
穫,ho̍k
袱,ho̍k
馥,ho̍k
鶴,ho̍k
夫,hu
虛,hu
撫,hu
吁,hu
孵,hu
敷,hu
烌,hu
膚,hu
趺,hu
麩,hu
花,hua
華,hua
化,hua
嘩,hua
喝,huah
砉,huah
喝,huah
幡,huan
懽,huan
翻,huan
吩,huan
暄,huan
歡,huan
番,huan
萱,huan
蕃,huan
風,huang
歡,huann
法,huat
發,huat
髮,huat
法,huat
發,huat
伐,hua̍h
活,hua̍t
筏,hua̍t
乏,hua̍t
伐,hua̍t
罰,hua̍t
閥,hua̍t
恢,hue
花,hue
華,hue
灰,hue
嘩,huee
花,huee
血,hueh
血,hueh
扉,hui
暉,hui
隳,hui
非,hui
飛,hui
騑,hui
妃,hui
徽,hui
揮,hui
菲,hui
輝,hui
霏,hui
麾,hui
血,huih
血,huih
荒,huinn
昏,huinn
塤,hun
閽,hun
分,hun
煙,hun
婚,hun
昏,hun
薰,hun
勛,hun
勳,hun
吩,hun
壎,hun
氛,hun
熏,hun
燻,hun
紛,hun
芬,hun
葷,hun
雰,hun
弗,hut
忽,hut
笏,hut
囫,hut
拂,hut
囫,hut
彿,hut
惚,hut
拂,hut
沸,hut
化,huà
華,huà
泛,huàn
換,huàn
幻,huàn
喚,huàn
奐,huàn
渙,huàn
煥,huàn
絢,huàn
販,huàn
反,huán
返,huán
晃,huánn
華,huâ
樺,huâ
懷,huâi
淮,huâi
徊,huâi
槐,huâi
濰,huâi
橫,huâinn
凡,huân
洹,huân
環,huân
還,huân
煩,huân
礬,huân
繁,huân
圜,huân
寰,huân
帆,huân
桓,huân
樊,huân
鬟,huân
鼾,huânn
晦,huè
化,huè
歲,huè
廢,huè
貨,huè
誨,huè
化,huèe
火,hué
悔,hué
賄,hué
徊,huê
洄,huê
回,huê
迴,huê
廢,huì
費,huì
卉,huì
沸,huì
肺,huì
諱,huì
毀,huí
匪,huí
斐,huí
翡,huí
菲,huí
誹,huí
腓,huî
瓷,huî
肥,huî
橫,huînn
園,huînn
畫,huā
話,huā
壞,huāi
犯,huān
換,huān
飯,huān
凡,huān
還,huān
患,huān
梵,huān
岸,huānn
扞,huānn
旱,huānn
焊,huānn
會,huē
匯,huē
潰,huē
繪,huē
惠,huī
吠,huī
彗,huī
慧,huī
蕙,huī
範,huǎn
范,huǎn
佛,hu̍t
核,hu̍t
覈,hu̍t
下,hà
孝,hà
幌,hàinn
譀,hàm
顑,hàm
漢,hàn
胮,hàng
肨,hàng
諾,hànn
孝,hàu
哮,hàu
下,há
夏,há
海,hái
駭,hái
撼,hám
喊,hám
僩,hán
喊,hán
罕,hán
哄,háng
嚇,hánn
哄,hánn
吼,háu
遐,hâ
瑕,hâ
縖,hâ
蝦,hâ
霞,hâ
鞋,hâi
骸,hâi
孩,hâi
諧,hâi
頦,hâi
還,hâinn
含,hâm
咸,hâm
銜,hâm
函,hâm
涵,hâm
鹹,hâm
閒,hân
韓,hân
寒,hân
閑,hân
嫻,hân
樊,hân
汗,hân
間,hân
行,hâng
航,hâng
降,hâng
杭,hâng
唅,hânn
肴,hâu
侯,hâu
稧,hè
歲,hè
貨,hè
歲,hèr
貨,hèr
火,hé
伙,hér
夥,hér
火,hér
兮,hê
奚,hê
嵇,hê
和,hê
回,hê
蝦,hê
攜,hê
畦,hê
蝦,hêe
霞,hêe
和,hêr
回,hêr
戲,hì
肺,hì
興,hìng
挕,hìnn
喜,hí
豨,hí
囍,hí
迥,híng
許,hír
魚,hî
漁,hî
熊,hîm
眩,hîn
形,hîng
恒,hîng
橫,hîng
行,hîng
型,hîng
還,hîng
雄,hîng
刑,hîng
嶸,hîng
恆,hîng
衡,hîng
邢,hîng
魚,hîr
漁,hîr
放,hòng
況,hòng
好,hònn
貨,hònn
耗,hònn
戽,hòo
乎,hòonn
好,hó
浩,hó
善,hó
捧,hóng
況,hóng
仿,hóng
訪,hóng
倣,hóng
幌,hóng
彷,hóng
恍,hóng
暀,hóng
紡,hóng
舫,hóng
諷,hóng
謊,hóng
火,hónn
否,hóo
虎,hóo
許,hóo
火,hóo
唬,hóo
滸,hóo
琥,hóo
火,hóonn
何,hô
和,hô
毫,hô
豪,hô
皋,hô
壕,hô
河,hô
濠,hô
禾,hô
荷,hô
菏,hô
弘,hông
方,hông
洪,hông
皇,hông
虹,hông
遑,hông
降,hông
黃,hông
妨,hông
防,hông
凰,hông
宏,hông
煌,hông
癀,hông
簧,hông
紅,hông
縫,hông
逢,hông
隍,hông
馮,hông
鴻,hông
乎,hôo
侯,hôo
候,hôo
湖,hôo
撈,hôo
鬍,hôo
壺,hôo
弧,hôo
狐,hôo
糊,hôo
胡,hôo
葫,hôo
蝴,hôo
醐,hôo
付,hù
富,hù
賦,hù
覆,hù
副,hù
赴,hù
附,hù
傅,hù
咐,hù
煦,hù
訃,hù
楦,hùn
訓,hùn
奮,hùn
忿,hùn
糞,hùn
釁,hùn
俯,hú
撫,hú
父,hú
許,hú
府,hú
拊,hú
腐,hú
斧,hú
栩,hú
甫,hú
腑,hú
詡,hú
輔,hú
釜,hú
粉,hún
很,hún
狠,hún
夫,hû
扶,hû
蜉,hû
鳧,hû
符,hû
魚,hû
浮,hû
芙,hû
蕡,hûn
雲,hûn
痕,hûn
魂,hûn
墳,hûn
汾,hûn
渾,hûn
焚,hûn
芸,hûn
餛,hûn
下,hā
夏,hā
害,hāi
亥,hāi
械,hāi
邂,hāi
莧,hāinn
貺,hāinn
和,hām
陷,hām
憾,hām
撼,hām
旱,hān
限,hān
汗,hān
悍,hān
捍,hān
瀚,hān
翰,hān
項,hāng
巷,hāng
迒,hānn
候,hāu
後,hāu
效,hāu
校,hāu
鱟,hāu
係,hē
會,hē
下,hē
系,hē
繫,hē
夏,hēe
會,hēr
下,hěe
暇,hěe
耳,hī
恨,hīn
幸,hīng
杏,hīng
貺,hīng
倖,hīng
行,hīng
耳,hīnn
硯,hīnn
浩,hō
皋,hō
號,hō
禍,hō
皓,hō
賀,hō
奉,hōng
捧,hōng
鳳,hōng
俸,hōng
縫,hōng
厚,hōo
后,hōo
後,hōo
禍,hōo
鑊,hōo
乎,hōo
候,hōo
予,hōo
付,hōo
堠,hōo
與,hōo
雨,hōo
互,hōo
戶,hōo
號,hōo
護,hōo
婦,hū
伏,hū
父,hū
負,hū
腐,hū
份,hūn
恨,hūn
溷,hūn
昏,hūn
分,hūn
廈,hǎ
暇,hǎ
懈,hǎi
亥,hǎi
蟹,hǎi
駭,hǎi
限,hǎn
旱,hǎn
項,hǎng
悻,hǐng
杏,hǐng
荇,hǐng
莧,hǐng
昊,hǒ
禍,hǒ
鎬,hǒ
顥,hǒ
晃,hǒng
怙,hǒo
戶,hǒo
扈,hǒo
滬,hǒo
負,hǔ
婦,hǔ
阜,hǔ
憤,hǔn
混,hǔn
遠,h̄ng
伊,i
依,i
噫,i
猗,i
禕,i
衣,i
他,i
遺,i
醫,i
咿,i
漪,i
埃,ia
搤,iah
約,iak
陰,iam
醃,iam
閹,iam
淵,ian
焉,ian
煙,ian
燕,ian
咽,ian
嫣,ian
胭,ian
鳶,ian
央,iang
殃,iang
泱,iang
秧,iang
鞅,iang
鴦,iang
纓,iann
揜,iap
揜,iap
揞,iap
噎,iat
謁,iat
夭,iau
腰,iau
要,iau
枵,iau
妖,iau
邀,iau
喓,iaunn
或,ia̍h
役,ia̍h
亦,ia̍h
抑,ia̍h
頁,ia̍h
驛,ia̍h
藥,ia̍k
躍,ia̍k
鑰,ia̍k
偝,ia̍nnh
葉,ia̍p
曄,ia̍p
燁,ia̍p
閱,ia̍t
悅,ia̍t
擛,ia̍t
踦,ih
億,ik
厄,ik
抑,ik
益,ik
鎰,ik
億,ik
憶,ik
溢,ik
扼,ik
溢,ik
臆,ik
陰,im
淹,im
音,im
因,in
伊,in
恩,in
怹,in
姻,in
茵,in
應,ing
纓,ing
薨,ing
坱,ing
癰,ing
英,ing
嬰,ing
櫻,ing
瑛,ing
瓔,ing
縈,ing
膺,ing
鷹,ing
鸚,ing
縈,inn
腰,io
么,io
喲,io
歐,io
育,io
謳,io
邀,io
鷗,io
臆,ioh
臆,ioh
約,iok
約,iok
壅,iong
雍,iong
藥,io̍h
鑰,io̍h
慾,io̍k
欲,io̍k
毓,io̍k
煜,io̍k
躍,io̍k
粥,io̍k
挹,ip
揖,ip
邑,ip
于,ir
於,ir
一,it
一,it
乙,it
乙,it
壹,it
憶,it
呦,iu
幽,iu
悠,iu
憂,iu
攸,iu
優,iu
鴦,iunn
厭,ià
厭,iàm
宴,iàn
讌,iàn
嚥,iàn
燕,iàn
映,iànn
要,iàu
也,iá
野,iá
奄,iám
掩,iám
琰,iám
魘,iám
偃,ián
演,ián
衍,ián
氧,iáng
養,iáng
癢,iáng
影,iánn
夭,iáu
猶,iáu
杳,iáu
窈,iáu
耶,iâ
邪,iâ
役,iâ
椰,iâ
爺,iâ
閻,iâm
鹽,iâm
緣,iân
檐,iân
延,iân
沿,iân
蝝,iân
鉛,iân
捐,iân
筵,iân
芫,iân
蜒,iân
楊,iâng
揚,iâng
陽,iâng
洋,iâng
營,iânn
贏,iânn
搖,iâu
窯,iâu
姚,iâu
瑤,iâu
謠,iâu
遙,iâu
怏,iòng
映,iòng
扷,ió
嘔,ió
毆,ió
舀,ió
勇,ióng
擁,ióng
養,ióng
仰,ióng
搖,iô
姚,iô
窯,iô
楊,iông
容,iông
庸,iông
揚,iông
洋,iông
羊,iông
陽,iông
幼,iù
有,iú
友,iú
莠,iú
誘,iú
酉,iú
黝,iú
舀,iúnn
養,iúnn
猶,iû
由,iû
輶,iû
遊,iû
鰌,iû
攸,iû
餘,iû
油,iû
游,iû
尤,iû
猷,iû
蝣,iû
郵,iû
酋,iû
楊,iûnn
羊,iûnn
洋,iûnn
溶,iûnn
熔,iûnn
陽,iûnn
也,iā
亦,iā
掖,iā
夜,iā
炎,iām
艷,iām
灩,iām
焰,iām
焱,iām
燄,iām
豔,iām
院,iān
緣,iān
恙,iāng
樣,iāng
偝,iāng
漾,iāng
颺,iānn
曜,iāu
燿,iāu
耀,iāu
恙,iōng
用,iōng
又,iū
右,iū
佑,iū
侑,iū
囿,iū
宥,iū
柚,iū
祐,iū
鼬,iū
樣,iūnn
颺,iǎnn
亦,i̍k
役,i̍k
掖,i̍k
易,i̍k
翼,i̍k
蜴,i̍k
譯,i̍k
域,i̍k
奕,i̍k
弈,i̍k
液,i̍k
疫,i̍k
翌,i̍k
腋,i̍k
驛,i̍k
佚,i̍t
佾,i̍t
軼,i̍t
逸,i̍t
遮,jia
跡,jiah
跡,jiah
弱,jia̍k
箬,jia̍k
若,jia̍k
廿,jia̍p
熱,jia̍t
逐,jiok
肉,jio̍k
若,jio̍k
辱,jio̍k
弱,jio̍k
搙,jio̍k
緝,jip
抓,jiàu
惹,jiá
冉,jiám
染,jiám
剪,jián
嚷,jiáng
壤,jiáng
繞,jiáu
遶,jiáu
擾,jiáu
爪,jiáu
苒,jiâm
髯,jiâm
然,jiân
燃,jiân
瓤,jiâng
遶,jiâu
嬈,jiâu
皺,jiâu
蟯,jiâu
饒,jiâu
攘,jióng
戎,jiông
攘,jiông
絨,jiông
揉,jiû
柔,jiû
蹂,jiû
鰇,jiû
讓,jiāng
尿,jiō
讓,jiōng
入,ji̍p
日,ji̍t
熱,jua̍h
挼,juê
叡,juē
睿,juē
銳,juē
