鴉,a
偌,juǎ
挼,jêr
子,jí
愈,jí
忍,jím
衽,jím
兒,jî
而,jî
壬,jîm
撏,jîm
任,jîm
人,jîn
仁,jîn
仍,jîng
如,jîr
挐,jîr
茹,jîr
汝,jú
女,jú
愈,jú
乳,jú
庾,jú
如,jû
揄,jû
洳,jû
挐,jû
俞,jû
儒,jû
孺,jû
愉,jû
榆,jû
渝,jû
濡,jû
瑜,jû
蠕,jû
逾,jû
二,jī
字,jī
貳,jī
膩,jī
餌,jī
任,jīm
刃,jīm
妊,jīm
飪,jīm
仞,jīn
認,jīn
軔,jīn
喻,jū
裕,jū
諭,jū
潤,jūn
閏,jūn
韌,jūn
交,ka
佳,ka
嘉,ka
家,ka
笳,ka
加,ka
膠,ka
鉸,ka
伽,ka
傀,ka
咖,ka
茄,ka
茭,ka
葭,ka
虼,ka
袈,ka
迦,ka
鵁,ka
甲,kah
教,kah
佮,kah
柙,kah
蓋,kah
較,kah
䘥,kah
佮,kah
胛,kah
舺,kah
蓋,kah
鉀,kah
皆,kai
階,kai
骸,kai
佳,kai
偕,kai
垓,kai
該,kai
喈,kainn
肩,kainn
覺,kak
桷,kak
角,kak
鵤,kak
角,kak
柑,kam
甘,kam
監,kam
緘,kam
魽,kam
奸,kan
姦,kan
間,kan
肝,kan
矸,kan
艱,kan
乾,kan
干,kan
杆,kan
竿,kan
江,kang
公,kang
功,kang
工,kang
崗,kang
扛,kang
蚣,kang
橄,kann
監,kann
甲,kap
与,kap
合,kap
佮,kap
敆,kap
佮,kap
蛤,kap
鴿,kap
葛,kat
結,kat
割,kat
噶,kat
墼,kat
蛟,kau
交,kau
勾,kau
溝,kau
胶,kau
膠,kau
郊,kau
鉤,kau
軋,kauh
𩛩,kauh
捔,ka̍k
洽,ka̍p
嵇,ke
雞,ke
加,ke
家,ke
街,ke
奎,ke
加,kee
家,kee
格,keeh
膈,keeh
骼,keeh
格,keh
隔,keh
郭,keh
挌,keh
鍥,keh
隔,keh
經,kenn
更,kenn
庚,kenn
羹,kenn
街,kere
雞,kere
階,kere
圿,kereh
鍥,kereh
蕨,kerh
郭,kerh
庚,kerng
更,kerng
羹,kerng
界,kerè
改,keré
解,keré
膎,kerê
快,kerē
扴,ke̍eh
扴,ke̍h
跤,kha
尻,kha
卡,khah
盍,khah
籗,khah
較,khah
闔,khah
卡,khah
籗,khah
較,khah
開,khai
掮,khainn
慤,khak
殼,khak
麴,khak
殼,khak
確,khak
堪,kham
龕,kham
牽,khan
刊,khan
看,khan
孔,khang
空,khang
坩,khann
蓋,khap
匼,khap
匼,khap
嗑,khap
恰,khap
渴,khat
克,khat
𣁳,khat
扣,khau
鬮,khau
跤,khau
剾,khau
敲,khau
薅,khau
扣,khauh
闔,kha̍h
卡,kha̍h
咯,kha̍k
磕,kha̍p
摳,kha̍unnh
溪,khe
稽,khe
刮,khe
客,kheeh
缺,kheh
客,kheh
瞌,kheh
篋,kheh
坑,khenn
科,kher
詼,kher
溪,khere
匧,khereh
瞌,khereh
篋,khereh
缺,kherh
齧,kherè
挈,khe̍h
喀,khe̍nnh
崎,khi
欺,khi
敧,khi
蹊,khi
駒,khi
奇,khia
隙,khiah
卻,khiak
謙,khiam
牽,khian
圈,khian
愆,khian
掔,khian
騫,khian
勍,khiang
姜,khiang
殭,khiang
羌,khiang
腔,khiang
㾀,khiap
㾀,khiap
怯,khiap
愜,khiap
禊,khiat
契,khiat
戛,khiat
揭,khiat
詰,khiat
鍥,khiat
曲,khiau
橇,khiau
蹺,khiau
咯,khia̍k
毃,khia̍k
缺,khih
客,khik
曲,khik
克,khik
刻,khik
剋,khik
曲,khik
克,khik
刻,khik
剋,khik
隙,khik
欽,khim
襟,khim
輕,khin
卿,khing
輕,khing
頃,khing
恐,khing
筐,khing
傾,khing
坑,khing
框,khing
銎,khing
鯨,khing
坑,khinn
卻,khioh
抾,khioh
抾,khioh
卻,khiok
曲,khiok
卻,khiok
泣,khip
吸,khip
吸,khip
級,khip
佉,khir
祛,khir
乞,khit
乞,khit
吃,khit
煡,khit
丘,khiu
坵,khiu
鳩,khiu
姜,khiunn
腔,khiunn
欠,khiàm
歉,khiàm
芡,khiàm
芡,khiàn
焮,khiàn
譴,khiàn
勥,khiàng
竅,khiàu
翹,khiàu
歉,khiám
犬,khián
繾,khián
遣,khián
講,khiáng
巧,khiáu
騎,khiâ
鈐,khiâm
鉗,khiâm
黔,khiâm
乾,khiân
虔,khiân
筧,khiò
叩,khiò
寇,khiò
扣,khiò
竅,khiò
蔻,khiò
口,khió
恐,khióng
瓊,khiông
搝,khiú
虯,khiû
徛,khiā
儉,khiām
𩚨,khiū
噤,khiūnn
儉,khiǎm
鏹,khiǎng
扱,khi̍p
杙,khi̍t
煡,khi̍t
康,khng
糠,khng
吭,khngh
吭,khngh
柯,kho
科,kho
嵙,kho
炣,kho
珂,kho
窠,kho
軻,kho
告,khok
哭,khok
觳,khok
廓,khok
恪,khok
擴,khok
涸,khok
硞,khok
觳,khok
酷,khok
康,khong
空,khong
倥,khong
匡,khong
悾,khong
框,khong
眶,khong
筐,khong
糠,khong
呼,khoo
枯,khoo
箍,khoo
嘓,kho̍k
硞,kho̍k
鱷,kho̍k
區,khu
拘,khu
去,khu
丘,khu
坵,khu
嶇,khu
軀,khu
邱,khu
驅,khu
誇,khua
闊,khuah
渴,khuah
闊,khuah
渴,khuah
寬,khuan
圈,khuan
寬,khuann
橛,khuat
缺,khuat
闊,khuat
闕,khuat
溪,khue
刮,khue
恢,khue
盔,khue
詼,khue
魁,khue
缺,khueh
瞌,khueh
呿,khuh
跔,khuh
開,khui
窺,khui
虧,khui
昆,khun
坤,khun
崑,khun
琨,khun
髡,khun
鯤,khun
屈,khut
窟,khut
堀,khut
屈,khut
窟,khut
掛,khuà
靠,khuà
胯,khuà
跨,khuà
塊,khuài
快,khuài
筷,khuài
勸,khuàn
看,khuànn
快,khuànn
可,khuá
款,khuán
綣,khuán
款,khuánn
權,khuân
環,khuân
契,khuè
架,khuè
齧,khuè
快,khuè
瘸,khuê
氣,khuì
愧,khuì
潰,khuì
勸,khuìnn
傀,khuí
詭,khuí
軌,khuí
汩,khu̍h
䘿,khu̍t
顝,khu̍t
敲,khà
慨,khài
愾,khài
概,khài
溉,khài
蓋,khàm
崁,khàm
瞰,khàm
看,khàn
控,khàng
叩,khàu
扣,khàu
銬,khàu
哭,khàu
巧,khá
凱,khái
愷,khái
楷,khái
鎧,khái
敱,kháinn
坎,khám
嵌,khám
歁,khám
砍,khám
侃,khán
孔,kháng
嵌,khánn
口,kháu
巧,kháu
勘,khâm
契,khè
棨,khè
架,khè
齧,khè
憩,khè
課,khèr
稽,khé
啟,khé
棨,khé
肯,khérng
㧎,khê
瘸,khê
瘸,khêr
葵,khêr
棄,khì
氣,khì
偈,khì
去,khì
企,khì
器,khì
汽,khì
慶,khìng
去,khìr
豈,khí
起,khí
綺,khí
齒,khí
淺,khín
肯,khín
肯,khíng
頃,khíng
騎,khî
疧,khî
蜞,khî
琴,khîm
擒,khîm
禽,khîm
瓊,khîng
窮,khîng
擎,khîng
拑,khînn
鉗,khînn
課,khò
靠,khò
犒,khò
控,khòng
炕,khòng
亢,khòng
伉,khòng
壙,khòng
抗,khòng
曠,khòng
礦,khòng
空,khòng
扣,khòo
褲,khòo
靠,khòo
庫,khòo
怐,khòo
絝,khòo
可,khó
考,khó
舸,khó
洘,khó
坷,khó
拷,khó
烤,khó
孔,khóng
慷,khóng
紺,khóng
可,khónn
坷,khónn
拷,khónn
烤,khónn
考,khónn
口,khóo
苦,khóo
許,khóo
苛,khô
糊,khôo
去,khù
困,khùn
臥,khùn
睏,khùn
去,khú
墾,khún
懇,khún
捆,khún
菌,khún
跍,khû
瞿,khû
勤,khûn
囷,khûn
芹,khûn
蜷,khûn
下,khěe
柿,khī
忌,khī
虹,khīng
吭,khōng
鞏,khōng
具,khū
懼,khū
柿,khǐ
虹,khǐng
柩,khǔ
臼,khǔ
几,ki
基,ki
妓,ki
居,ki
幾,ki
支,ki
枝,ki
羈,ki
肌,ki
飢,ki
饑,ki
車,ki
技,ki
機,ki
裾,ki
乩,ki
吱,ki
姬,ki
梔,ki
璣,ki
畿,ki
箕,ki
肢,ki
譏,ki
腳,kiak
蒹,kiam
兼,kiam
堅,kian
慳,kian
肩,kian
薑,kiang
僵,kiang
疆,kiang
驚,kiann
京,kiann
俠,kiap
劫,kiap
夾,kiap
跲,kiap
劫,kiap
峽,kiap
頰,kiap
潔,kiat
結,kiat
絜,kiat
吉,kiat
搩,kiat
桔,kiat
吉,kiat
孑,kiat
拮,kiat
桔,kiat
羯,kiat
交,kiau
嬌,kiau
驕,kiau
劇,kia̍k
傑,kia̍t
竭,kia̍t
杰,kia̍t
桀,kia̍t
砌,kih
擊,kik
格,kik
激,kik
隔,kik
菊,kik
激,kik
革,kik
戟,kik
棘,kik
革,kik
今,kim
禁,kim
衿,kim
襟,kim
金,kim
今,kin
根,kin
巾,kin
斤,kin
筋,kin
跟,kin
京,king
更,king
經,king
耕,king
荊,king
驚,king
宮,king
間,king
弓,king
供,king
兢,king
庚,king
矜,king
羹,king
經,kinn
庚,kinn
更,kinn
羹,kinn
鹼,kinn
勾,kio
溝,kio
鉤,kio
腳,kioh
掬,kiok
菊,kiok
鞠,kiok
菊,kiok
宮,kiong
恭,kiong
躬,kiong
共,kiong
弓,kiong
劇,kio̍k
局,kio̍k
急,kip
級,kip
急,kip
汲,kip
級,kip
給,kip
車,kir
居,kir
据,kir
裾,kir
訖,kit
吉,kit
桔,kit4白
勼,kiu
羌,kiunn
薑,kiunn
啹,kiu̍h
寄,kià
劍,kiàm
見,kiàn
建,kiàn
毽,kiàn
鏡,kiànn
徼,kiàu
叫,kiàu
噭,kiàu
減,kiám
敢,kiám
檢,kiám
鹼,kiám
筧,kián
繭,kián
蹇,kián
子,kiánn
囝,kiánn
矯,kiáu
筊,kiáu
攪,kiáu
皎,kiáu
繳,kiáu
蛟,kiáu
餃,kiáu
鹹,kiâm
行,kiânn
檠,kiânn
僑,kiâu
喬,kiâu
橋,kiâu
叫,kiò
構,kiò
購,kiò
枸,kió
狗,kió
苟,kió
拱,kióng
橋,kiô
茄,kiô
強,kiông
窮,kiông
疚,kiù
救,kiù
糾,kiù
究,kiù
久,kiú
九,kiú
玖,kiú
求,kiû
球,kiû
仇,kiû
毬,kiû
裘,kiû
逑,kiû
崎,kiā
強,kiān
胘,kiān
健,kiān
腱,kiān
鍵,kiān
件,kiānn
健,kiānn
矯,kiāu
撟,kiāu
撬,kiāu
轎,kiō
共,kiōng
舊,kiū
疚,kiū
咎,kiū
強,kiūnn
犟,kiūnn
件,kiǎn
胘,kiǎn
強,kiǎng
件,kiǎnn
撟,kiǎu
舅,kiǔ
柩,kiǔ
臼,kiǔ
極,ki̍k
局,ki̍k
及,ki̍p
笈,ki̍p
扼,ki̍rh
汔,ki̍t
光,kng
扛,kng
缸,kng
歌,ko
臯,ko
高,ko
膏,ko
咖,ko
哥,ko
戈,ko
皋,ko
篙,ko
糕,ko
羔,ko
鍋,ko
各,koh
復,koh
閣,koh
胳,koh
各,kok
國,kok
谷,kok
轂,kok
郭,kok
閣,kok
骼,kok
國,kok
幗,kok
摑,kok
穀,kok
光,kong
公,kong
功,kong
岡,kong
工,kong
蚣,kong
剛,kong
崗,kong
攻,kong
綱,kong
缸,kong
肱,kong
胱,kong
孤,koo
罟,koo
高,koo
咕,koo
姑,koo
沽,koo
菇,koo
蛄,koo
辜,koo
鮕,koo
咯,ko̍k
硞,ko̍k
俱,ku
居,ku
車,ku
裾,ku
痀,ku
跔,ku
駒,ku
龜,ku
柯,kua
歌,kua
瓜,kua
呱,kua
媧,kua
牁,kua
過,kua
割,kuah
括,kuah
割,kuah
括,kuah
葛,kuah
乖,kuai
關,kuainn
杆,kuainn
官,kuan
瘝,kuan
觀,kuan
關,kuan
冠,kuan
捐,kuan
娟,kuan
棺,kuan
涓,kuan
綸,kuan
鰥,kuan
鵑,kuan
冠,kuann
倌,kuann
杆,kuann
乾,kuann
官,kuann
棺,kuann
竿,kuann
綰,kuann
肝,kuann
菅,kuann
活,kuat
抉,kuat
訣,kuat
刮,kuat
厥,kuat
抉,kuat
括,kuat
決,kuat
訣,kuat
譎,kuat
蹶,kuat
階,kue
瓜,kue
街,kue
雞,kue
瓜,kuee
潔,kueh
郭,kueh
刮,kueh
鍥,kueh
橛,kue̍h
挾,kue̍h
歸,kui
規,kui
圭,kui
奎,kui
機,kui
皈,kui
胿,kui
閨,kui
龜,kui
刮,kuih
刮,kuih
關,kuinn
君,kun
根,kun
軍,kun
巾,kun
斤,kun
均,kun
筋,kun
跟,kun
鈞,kun
骨,kut
骨,kut
蓋,kuà
過,kuà
卦,kuà
掛,kuà
罣,kuà
芥,kuà
褂,kuà
怪,kuài
慣,kuàinn
冠,kuàn
狷,kuàn
捲,kuàn
慣,kuàn
灌,kuàn
罐,kuàn
券,kuàn
卷,kuàn
盥,kuàn
眷,kuàn
絹,kuàn
觀,kuàn
貫,kuàn
寡,kuá
拐,kuái
枴,kuái
桿,kuáinn
稈,kuáinn
捲,kuán
館,kuán
管,kuán
卷,kuán
莞,kuán
趕,kuánn
懸,kuâinn
捲,kuân
懸,kuân
權,kuân
拳,kuân
顴,kuân
寒,kuânn
桂,kuè
會,kuè
過,kuè
怪,kuè
疥,kuè
髻,kuè
檜,kuè
膾,kuè
鱖,kuè
怪,kuèe
粿,kué
跂,kué
膎,kuê
貴,kuì
劌,kuì
季,kuì
挂,kuì
桂,kuì
炅,kuì
瑰,kuì
券,kuìnn
卷,kuìnn
貫,kuìnn
癸,kuí
幾,kuí
鬼,kuí
詭,kuí
軌,kuí
卷,kuínn
廣,kuínn
捲,kuínn
管,kuínn
騤,kuî
懷,kuî
揆,kuî
葵,kuî
逵,kuî
馗,kuî
拐,kuāinn
縣,kuāinn
倦,kuān
縣,kuān
捾,kuānn
汗,kuānn
餽,kuī
櫃,kuī
膭,kuī
跪,kuī
匱,kuī
饋,kuī
捾,kuǎnn
跪,kuǐ
咕,ku̍h
滑,ku̍t
倔,ku̍t
崛,ku̍t
掘,ku̍t
猾,ku̍t
嫁,kà
駕,kà
教,kà
架,kà
價,kà
漖,kà
稼,kà
較,kà
戒,kài
蓋,kài
丐,kài
介,kài
屆,kài
玠,kài
界,kài
芥,kài
蚧,kài
誡,kài
鑒,kàm
監,kàm
贛,kàm
鑑,kàm
澗,kàn
間,kàn
幹,kàn
姦,kàn
諫,kàn
降,kàng
絳,kàng
幹,kànn
酵,kànn
教,kàu
窖,kàu
到,kàu
夠,kàu
校,kàu
較,kàu
暇,ká
假,ká
絞,ká
賈,ká
解,kái
改,kái
骱,kái
揀,káinn
筧,káinn
襇,káinn
感,kám
敢,kám
橄,kám
𠖫,kám
囡,kán
簡,kán
揀,kán
柬,kán
稈,kán
趕,kán
𡢃,kán
講,káng
港,káng
犅,káng
敢,kánn
囝,kánn
狗,káu
九,káu
垢,káu
佼,káu
姣,káu
狡,káu
絞,káu
含,kâm
降,kâng
含,kânn
猴,kâu
嫁,kè
過,kè
價,kè
架,kè
疥,kè
計,kè
髻,kè
鱖,kè
家,kè
繼,kè
嫁,kèe
價,kèe
架,kèe
桱,kènn
過,kèr
髻,kèr
鱖,kèr
更,kèrng
假,ké
粿,ké
跂,ké
假,kée
哽,kénn
梗,kénn
果,kér
粿,kér
跂,kér
枷,kê
膎,kê
枷,kêe
寄,kì
既,kì
記,kì
據,kì
痣,kì
鋸,kì
冀,kì
暨,kì
覬,kì
計,kì
驥,kì
禁,kìm
絹,kìn
靳,kìn
竟,kìng
供,kìng
敬,kìng
更,kìng
警,kìng
勁,kìng
徑,kìng
莖,kìng
逕,kìng
鏡,kìng
見,kìnn
桱,kìnn
倨,kìr
踞,kìr
鋸,kìr
己,kí
幾,kí
指,kí
舉,kí
紀,kí
杞,kí
錦,kím
囡,kín
瑾,kín
緊,kín
謹,kín
境,kíng
景,kíng
絅,kíng
迥,kíng
揀,kíng
筧,kíng
繭,kíng
襇,kíng
儆,kíng
哽,kíng
憬,kíng
梗,kíng
炯,kíng
耿,kíng
頸,kíng
龔,kíng
矩,kír
舉,kír
其,kî
旗,kî
期,kî
淇,kî
崎,kî
奇,kî
棋,kî
騎,kî
岐,kî
歧,kî
琦,kî
琪,kî
碁,kî
祁,kî
祇,kî
祈,kî
鰭,kî
麒,kî
芩,kîm
窮,kîng
墘,kînn
渠,kîr
璩,kîr
告,kò
誥,kò
過,kò
個,kò
划,kò
摃,kòng
誆,kòng
誑,kòng
貢,kòng
鋼,kòng
固,kòo
故,kòo
遘,kòo
顧,kòo
過,kòo
僱,kòo
錮,kòo
雇,kòo
槁,kó
果,kó
稿,kó
裹,kó
廣,kóng
管,kóng
言,kóng
講,kóng
栱,kóng
古,kóo
垢,kóo
盬,kóo
瞽,kóo
苟,kóo
茍,kóo
鼓,kóo
果,kóo
估,kóo
牯,kóo
股,kóo
蠱,kóo
賈,kóo
鈷,kóo
笱,kô
栱,kông
狂,kông
鼾,kônn
糊,kôo
屨,kù
籧,kù
遽,kù
句,kù
鋸,kù
據,kù
灸,kù
棍,kùn
艮,kùn
擧,kú
舉,kú
久,kú
韭,kú
滾,kún
頸,kún
緄,kún
袞,kún
蘧,kû
衢,kû
羣,kûn
群,kûn
裙,kûn
拳,kûn
焄,kûn
共,kā
咬,kā
仝,kāng
共,kāng
厚,kāu
低,kē
偈,kē
己,kī
忌,kī
騎,kī
妗,kīm
噤,kīm
近,kīn
僅,kīn
覲,kīn
楗,kīng
競,kīng
遽,kīr
滒,kō
怙,kōo
具,kū
拒,kū
俱,kū
舅,kū
舊,kū
懼,kū
郡,kūn
近,kūn
咬,kǎ
厚,kǎu
伎,kǐ
妗,kǐm
楗,kǐng
巨,kǐr
拒,kǐr
炬,kǐr
距,kǐr
翱,kǒ
怙,kǒo
舅,kǔ
近,kǔn
窘,kǔn
勸,k̀hng
囥,k̀hng
券,k̀ng
貫,k̀ng
槓,k̀ng
鋼,k̀ng
啦,la
喇,la
拉,la
啦,lah
拉,lah
來,lai
落,lak
戮,lak
落,lak
籠,lam
趼,lan
籠,lang
櫳,lang
礱,lang
塌,lap
垃,lap
塌,lap
蹓,lau
曆,la̍h
獵,la̍h
臘,la̍h
蠟,la̍h
六,la̍k
慄,la̍k
搦,la̍k
磟,la̍k
內,la̍p
擸,la̍p
納,la̍p
臘,la̍p
蠟,la̍p
力,la̍t
捺,la̍t
栗,la̍t
辣,la̍t
落,la̍uh
絡,le
咧,leeh
笠,lere̍h
咧,lerh
捩,lerh
礪,lerè
詈,leré
犁,lerê
篱,lerê
鑢,lerē
剺,le̍eh
裂,le̍h
剺,le̍h
笠,le̍h
哩,li
裡,li
遮,lia
裂,liah
跡,liah
拈,liam
跕,liam
蔫,lian
喨,liang
聶,liap
攝,liap
攝,liap
懾,liap
涅,liap
鑷,liap
掠,lia̍h
略,lia̍k
掠,lia̍k
廿,lia̍p
粒,lia̍p
捏,lia̍p
獵,lia̍p
列,lia̍t
裂,lia̍t
熱,lia̍t
冽,lia̍t
烈,lia̍t
曆,lik
勒,lik
啉,lim
奶,lin
輪,lin
奶,ling
略,lio̍h
六,lio̍k
戮,lio̍k
略,lio̍k
籙,lio̍k
綠,lio̍k
菉,lio̍k
陸,lio̍k
辱,lio̍k
虐,lio̍k
弱,lio̍k
搙,lio̍k
肉,lio̍k
逐,lip
溜,liu
鰡,liu
捻,liàm
輾,liàn
抓,liàu
惹,liá
斂,liám
染,liám
臉,liám
輪,lián
撚,lián
攆,lián
碾,lián
輦,lián
輾,lián
兩,liáng
輛,liáng
魉,liáng
嫋,liáu
了,liáu
瞭,liáu
蓼,liáu
檐,liâm
簾,liâm
連,liâm
黏,liâm
廉,liâm
濂,liâm
粘,liâm
臨,liâm
鐮,liâm
年,liân
然,liân
憐,liân
漣,liân
聯,liân
蓮,liân
連,liân
鰱,liân
良,liâng
量,liâng
娘,liâng
樑,liâng
涼,liâng
粱,liâng
糧,liâng
僚,liâu
皺,liâu
蹽,liâu
饒,liâu
條,liâu
嘹,liâu
寮,liâu
撩,liâu
獠,liâu
療,liâu
聊,liâu
遼,liâu
躼,liò
躘,liòng
瞭,lió
簍,lió
魎,lióng
兩,lióng
嚷,lióng
婁,liô
撩,liô
樓,liô
隆,liông
梁,liông
良,liông
龍,liông
狼,liông
絨,liông
量,liông
流,liù
遛,liù
柳,liú
扭,liú
紐,liú
綹,liú
鈕,liú
劉,liû
流,liû
留,liû
㨨,liû
揉,liû
榴,liû
瀏,liû
琉,liû
瘤,liû
硫,liû
遛,liû
念,liām
唸,liām
捻,liām
殮,liām
楝,liān
煉,liān
練,liān
鍊,liān
諒,liāng
亮,liāng
釀,liāng
量,liāng
料,liāu
廖,liāu
繚,liāu
尿,liō
漏,liō
陋,liō
量,liōng
亮,liōng
冗,liōng
餾,liū
裂,li̍h
力,li̍k
歷,li̍k
綠,li̍k
勒,li̍k
匿,li̍k
壢,li̍k
暱,li̍k
曆,li̍k
溺,li̍k
瀝,li̍k
碌,li̍k
礫,li̍k
肋,li̍k
靂,li̍k
立,li̍p
入,li̍p
笠,li̍p
粒,li̍p
日,li̍t
慄,li̍t
栗,li̍t
溧,li̍t
叨,lo
囉,lo
落,loh
落,loh
囉,loh
橐,lok
漉,lok
囊,long
瑯,long
囉,loo
橐,lop
橐,lop
樂,lo̍h
絡,lo̍h
洛,lo̍h
落,lo̍h
駱,lo̍h
樂,lo̍k
洛,lo̍k
祿,lo̍k
絡,lo̍k
落,lo̍k
錄,lo̍k
鹿,lo̍k
麓,lo̍k
漉,lo̍k
烙,lo̍k
碌,lo̍k
諾,lo̍k
轆,lo̍k
駱,lo̍k
攄,lu
捋,luah
熱,lua̍h
捋,lua̍h
