鴉,a
辣,lua̍h
劣,lua̍t
鐳,lui
圇,lun
甪,lut
甪,lut
卵,luán
耎,luán
暖,luán
軟,luán
籮,luâ
巒,luân
戀,luân
鸞,luân
詈,lué
餒,lué
瘰,luì
蕊,luí
壘,luí
磊,luí
累,luí
蕾,luí
擂,luî
癗,luî
雷,luî
瀨,luā
賴,luā
亂,luān
內,luē
類,luī
內,luī
縋,luī
彙,luī
淚,luī
累,luī
酹,luī
率,lu̍t
律,lu̍t
湳,làm
閬,làng
老,làu
落,làu
覽,lám
攬,lám
弱,lám
欖,lám
纜,lám
腩,lám
荏,lám
赧,lán
咱,lán
懶,lán
攏,láng
籠,láng
老,láu
扭,láu
粩,láu
佬,láu
荖,láu
籮,lâ
膋,lâ
蜊,lâ
蟧,lâ
鯪,lâ
來,lâi
梨,lâi
萊,lâi
鶆,lâi
南,lâm
男,lâm
藍,lâm
婪,lâm
嵐,lâm
楠,lâm
淋,lâm
籃,lâm
襤,lâm
瀾,lân
蘭,lân
闌,lân
難,lân
㔂,lân
攔,lân
欄,lân
零,lân
鱗,lân
人,lâng
籠,lâng
儂,lâng
聾,lâng
膿,lâng
劉,lâu
流,lâu
留,lâu
樓,lâu
礪,lè
裡,lèr
禮,lé
詈,lé
澧,lé
醴,lé
儡,lér
蠡,lê
挼,lê
腡,lê
螺,lê
梨,lê
犁,lê
璃,lê
黎,lê
腡,lêr
螺,lêr
能,lêrng
剺,lì
輾,lìn
躘,lìng
履,lí
李,lí
理,lí
耳,lí
裡,lí
里,lí
汝,lí
裏,lí
你,lí
女,lí
子,lí
旅,lí
俚,lí
娌,lí
鯉,lí
廩,lím
忍,lím
凜,lím
懍,lím
臨,lím
恁,lín
伶,líng
堎,líng
嶺,líng
領,líng
冷,líng
女,lír
汝,lír
旅,lír
嫠,lî
簾,lî
而,lî
兒,lî
驢,lî
厘,lî
漓,lî
狸,lî
璃,lî
篱,lî
籬,lî
縭,lî
罹,lî
釐,lî
離,lî
林,lîm
臨,lîm
任,lîm
壬,lîm
撏,lîm
淋,lîm
琳,lîm
霖,lîm
鱗,lîn
人,lîn
仁,lîn
嶙,lîn
憐,lîn
燐,lîn
磷,lîn
鄰,lîn
麟,lîn
凌,lîng
寧,lîng
能,lîng
陵,lîng
拎,lîng
稜,lîng
鈴,lîng
零,lîng
靈,lîng
龍,lîng
伶,lîng
玲,lîng
綾,lîng
羚,lîng
翎,lîng
聆,lîng
菱,lîng
齡,lîng
閭,lîr
驢,lîr
躼,lò
挵,lòng
潦,ló
老,ló
惱,ló
瑙,ló
腦,ló
裸,ló
朗,lóng
隴,lóng
攏,lóng
籠,lóng
惱,lóo
魯,lóo
勞,lóo
櫓,lóo
滷,lóo
虜,lóo
鹵,lóo
撈,lô
羅,lô
那,lô
勞,lô
濁,lô
醪,lô
鑼,lô
牢,lô
癆,lô
籮,lô
邏,lô
騾,lô
狼,lông
籠,lông
農,lông
郎,lông
囊,lông
廊,lông
儂,lông
聾,lông
膿,lông
榔,lông
濃,lông
瀧,lông
琅,lông
瓏,lông
螂,lông
孥,lôo
廬,lôo
樓,lôo
瀘,lôo
艫,lôo
駑,lôo
勞,lôo
奴,lôo
爐,lôo
盧,lôo
蘆,lôo
鱸,lôo
鸕,lôo
鑢,lù
女,lú
旅,lú
窶,lú
縷,lú
汝,lú
愈,lú
屢,lú
褸,lú
忍,lún
怕,lún
懍,lún
碖,lún
閭,lû
如,lû
挐,lû
驢,lû
輪,lûn
侖,lûn
倫,lûn
圇,lûn
崙,lûn
掄,lûn
淪,lûn
綸,lûn
腀,lûn
薐,lûn
抐,lā
鬧,lā
來,lāi
內,lāi
利,lāi
柰,lāi
睞,lāi
耐,lāi
賴,lāi
檻,lām
濫,lām
艦,lām
爛,lān
難,lān
弄,lāng
籠,lāng
老,lāu
漏,lāu
鬧,lāu
沴,lē
例,lē
利,lē
儷,lē
勵,lē
厲,lē
戾,lē
荔,lē
隸,lē
鱺,lē
麗,lē
利,lī
吏,lī
呂,lī
慮,lī
離,lī
二,lī
字,lī
濾,lī
餌,lī
俐,lī
蒞,lī
任,līm
賃,līm
吝,līn
認,līn
藺,līn
躪,līn
令,līng
另,līng
稜,līng
佞,līng
冗,līng
濘,līng
甯,līng
鴒,līng
慮,līr
濾,līr
囉,lō
賂,lō
弄,lōng
浪,lōng
陋,lōo
露,lōo
耨,lōo
路,lōo
璐,lōo
蕗,lōo
賂,lōo
鷺,lōo
侶,lū
慮,lū
瀘,lū
論,lūn
潤,lūn
閏,lūn
韌,lūn
嫩,lūn
抐,lǎ
𡳞,lǎn
楝,lǐng
侶,lǐr
呂,lǐr
鋁,lǐr
烙,lǒ
努,lǒo
弩,lǒo
𢲸,lǒo
嘛,ma
哩,mai
㧌,mau
卯,mauh
搣,me
搣,mee
咩,meeh
蜢,meeh
咩,meh
脈,me̍eh
脈,me̍h
瞇,mi
搣,mi
喵,miau
名,miâ
樠,miâ
明,miâ
命,miā
妙,miāu
物,mi̍h
𢯾,mooh
瘼,mo̍oh
膜,mo̍oh
幔,mua
滿,muá
痲,muâ
明,muâ
瞞,muâ
鰻,muâ
麻,muâ
糜,muâi
糜,muê
媒,muê
梅,muê
煤,muê
玫,muê
莓,muê
每,muí
毎,muí
晚,muí
玫,muî
門,muî
妹,muāi
妹,muē
昧,muī
問,muī
莫,mài
馬,má
媽,má
嬤,má
瑪,má
碼,má
螞,má
買,mái
媽,mâ
矛,mâu
茅,mâu
猛,mé
猛,mée
蜢,mée
暝,mê
鋩,mê
暝,mêe
盲,mêe
芒,mêe
彌,mî
暝,mî
棉,mî
綿,mî
麼,móo
摩,môo
旄,môo
毛,môo
磨,môo
蘑,môo
髦,môo
魔,môo
嘛,mā
罵,mā
賣,māi
覓,māi
貌,māu
罵,mē
罵,mēe
麵,mī
媢,mōo
摩,mōo
冒,mōo
耄,mōo
嘛,mǎ
梅,m̂
莓,m̂
門,m̂ng
毛,m̂ng
不,m̄
毋,m̄
問,m̄ng
物,m̍ngh
凹,nah
爁,nah
凹,nah
奶,nai
喃,nauh
嗕,nauh
奶,ne
呢,nee
奶,nee
拈,nee
呢,neeh
躡,neeh
躡,neh
掩,ng
嗯,ng
央,ng
秧,ng
夾,ngeh
夾,ngeh
莢,ngeh
莢,ngeh
夾,ngereh
莢,ngereh
挾,ngere̍h
挾,nge̍h
擽,ngiau
蟯,ngia̍uh
撓,ngiáu
迎,ngiâ
扭,ngiú
雅,ngá
研,ngái
岩,ngâ
爻,ngâu
肴,ngâu
五,ngóo
我,ngóo
仵,ngóo
伍,ngóo
偶,ngóo
午,ngóo
忤,ngóo
吳,ngôo
吾,ngôo
梧,ngôo
蜈,ngôo
鼉,ngôo
俄,ngôo
吪,ngôo
娥,ngôo
峨,ngôo
翱,ngôo
蛾,ngôo
鵝,ngôo
訝,ngā
艾,ngāi
樂,ngāu
硬,ngē
硬,ngěe
硬,ngī
悟,ngōo
臥,ngōo
傲,ngōo
藕,ngǎu
奶,ni
拈,ni
睰,niah
貓,niau
𥍉,nih
躡,nih
睰,nih
躡,nih
鑷,nih
抅,niuh
領,niá
嶺,niá
鳥,niáu
爪,niáu
娘,niâ
兩,niú
娘,niû
梁,niû
樑,niû
涼,niû
糧,niû
量,niû
爾,niā
陵,niā
量,niū
讓,niū
捏,ni̍h
軁,nng
裡,nng
躽,nuà
撋,nuá
攔,nuâ
欄,nuâ
軁,nuì
軟,nuí
瀾,nuā
僆,nuā
爛,nuā
卵,nuǐ
壏,nà
爁,nà
那,ná
哪,ná
若,ná
娜,ná
拿,ná
欖,ná
乃,nái
惱,náu
腦,náu
林,nâ
藍,nâ
嚨,nâ
岩,nâ
籃,nâ
蓮,nâi
晾,nê
晾,nêe
爾,ní
耳,ní
你,ní
染,ní
邇,ní
年,nî
簾,nî
呢,nî
妮,nî
尼,nî
泥,nî
鐮,nî
老,nóo
挪,nôo
若,nā
但,nā
吶,nā
籟,nāi
耐,nāi
奈,nāi
荔,nāi
鬧,nāu
怒,nōo
懦,nōo
爾,nǐ
兩,nǒo
黃,n̂g
榔,n̂ng
瓤,n̂ng
郎,n̂ng
兩,n̄ng
卵,n̄ng
嗯,n̍gh
訶,o
阿,o
呵,o
堝,o
撾,o
窩,o
蒿,o
僫,oh
僫,oh
惡,ok
惡,ok
屋,ok
沃,ok
渥,ok
掩,om
翁,ong
汪,ong
嗚,onn
唔,onn
嗚,oo
烏,oo
鷗,oo
黑,oo
鄔,oo
鎢,oo
喔,ooh
嘔,ooh
學,o̍h
疤,pa
吧,pa
巴,pa
笆,pa
芭,pa
百,pah
俳,pai
北,pak
剝,pak
北,pak
幅,pak
腹,pak
腹,pak
幅,pak
剝,pak
駁,pak
便,pan
扳,pan
斑,pan
班,pan
頒,pan
邦,pang
封,pang
崩,pang
幫,pang
枋,pang
八,pat
捌,pat
八,pat
包,pau
胞,pau
苞,pau
㿺,pauh
縛,pa̍k
贌,pa̍k
蔔,pa̍k
別,pa̍t
扒,pe
飛,pe
扒,pee
伯,peeh
擘,peeh
柏,peeh
百,peeh
竡,peeh
伯,peh
八,peh
百,peh
八,peh
擘,peh
繃,penn
飛,per
八,pereh
帛,pe̍eh
白,pe̍eh
白,pe̍h
拔,pe̍h
啪,pha
拋,pha
泡,pha
脬,pha
葩,pha
趴,pha
打,phah
拍,phah
拍,phah
覆,phak
仆,phak
覆,phak
仆,phak
攀,phan
香,phang
芳,phang
蜂,phang
拋,phau
炮,phauh
曝,pha̍k
雹,pha̍uh
坯,phe
胚,phe
批,phe
伻,phenn
坯,pher
胚,pher
批,phere
稗,pherē
沫,phe̍h
沫,phe̍rh
丕,phi
披,phi
砒,phi
紕,phi
避,phiah
癖,phiah
扁,phian
偏,phian
篇,phian
翩,phian
抨,phiann
骿,phiann
撇,phiat
撇,phiat
瞥,phiat
𥐵,phiat
飄,phiau
標,phiau
漂,phiau
辟,phia̍h
甓,phia̍h
癖,phia̍h
擗,phia̍k
撇,phia̍t
躄,phih
辟,phik
拍,phik
魄,phik
劈,phik
拍,phik
珀,phik
璧,phik
碧,phik
霹,phik
魄,phik
乒,phin
娉,phing
怦,phing
拼,phing
烹,phing
砰,phing
偏,phinn
篇,phinn
疋,phit
匹,phit
匹,phit
片,phiàn
遍,phiàn
騙,phiàn
砰,phiàng
漂,phiàu
票,phiàu
鉼,phiánn
蹁,phiân
坪,phiânn
平,phiânn
嫖,phiâu
漂,phiò
票,phiò
剖,phió
瓢,phiô
薸,phiô
龐,phiāng
嗙,phngh
嗙,phngh
波,pho
坡,pho
泡,pho
粕,phoh
樸,phoh
粕,phoh
博,phok
噗,phok
博,phok
噗,phok
搏,phok
撲,phok
樸,phok
璞,phok
粕,phok
乓,phong
滂,phong
豐,phong
菩,phoo
鋪,phoo
麩,phoo
噗,pho̍k
曝,pho̍k
拋,phua
潑,phuah
潑,phuah
潘,phuan
潘,phuann
撇,phuat
潑,phuat
袚,phua̍h
批,phue
坯,phue
胚,phue
沫,phue̍h
浦,phuh
僨,phun
奔,phun
潘,phun
刜,phut
刜,phut
怫,phut
部,phuà
破,phuà
胖,phuàn
判,phuàn
泮,phuàn
判,phuànn
販,phuànn
槃,phuân
盤,phuân
磐,phuân
蟠,phuân
盤,phuânn
配,phuè
沛,phuè
杮,phuè
䫌,phué
襞,phué
皮,phuê
呸,phuì
屁,phuì
伴,phuānn
被,phuē
稗,phuē
伴,phuǎn
伴,phuǎnn
浡,phu̍h
怕,phà
帕,phà
胖,phàg
沛,phài
派,phài
湃,phài
霈,phài
襻,phàn
盼,phàn
冇,phànn
怕,phànn
泡,phàu
炮,phàu
砲,phàu
歹,phái
惡,pháinn
歹,pháinn
麭,pháng
紡,pháng
跑,pháu
捀,phâng
捧,phâng
帆,phâng
篷,phâng
袍,phâu
帕,phè
配,phè
媲,phè
帕,phèe
配,phèr
杮,phèr
皮,phê
彭,phênn
平,phênn
澎,phênn
皮,phêr
譬,phì
屁,phì
聘,phìng
騁,phìng
姘,phìng
片,phìnn
鄙,phí
否,phí
疕,phí
痞,phí
品,phín
𥰔,phín
疲,phî
皮,phî
蹁,phîn
平,phîng
彭,phîng
苹,phîng
評,phîng
馮,phîng
坪,phîng
萍,phîng
蘋,phîng
鵬,phîng
彭,phînn
平,phînn
破,phò
泡,phò
碰,phòng
膨,phòng
破,phòo
舖,phòo
頗,phó
捧,phóng
剖,phóo
溥,phóo
頗,phóo
圃,phóo
普,phóo
浦,phóo
譜,phóo
篷,phông
蓬,phông
菩,phôo
扶,phôo
莆,phôo
噴,phùn
殕,phú
翸,phún
浮,phû
烰,phû
芙,phû
葡,phû
盆,phûn
疱,phā
背,phāinn
揹,phāinn
縫,phāng
奅,phānn
抱,phāu
被,phē
稗,phē
怦,phēnn
被,phěr
並,phīng
鼻,phīnn
抱,phō
蓬,phōng
簿,phōo
廍,phōo
浡,phū
疱,phǎ
簿,phǒo
俾,pi
悲,pi
裨,pi
卑,pi
啡,pi
啤,pi
埤,pi
碑,pi
觱,pi
避,piah
壁,piah
煏,piak
煏,piak
扁,pian
鞭,pian
扳,pian
編,pian
邊,pian
嘣,piang
兵,piann
鱉,piat
憋,piat
標,piau
膘,piau
鑣,piau
飙,piau
別,pia̍t
白,pia̍t
鼈,pih
撆,pih
湢,pih
鱉,pih
撆,pih
鱉,pih
伯,pik
壁,pik
百,pik
逼,pik
迫,pik
迫,pik
逼,pik
柏,pik
璧,pik
賓,pin
彬,pin
斌,pin
檳,pin
濱,pin
繽,pin
崩,ping
兵,ping
冰,ping
繃,pinn
邊,pinn
鞭,pinn
摽,pio
標,pio
鏢,pio
必,pit
畢,pit
伯,pit
必,pit
筆,pit
筆,pit
蓽,pit
彪,piu
窆,piàn
變,piàn
遍,piàn
迸,piàng
並,piànn
拚,piànn
摒,piànn
扁,pián
匾,pián
蝙,pián
諞,pián
貶,pián
丙,piánn
餅,piánn
表,piáu
婊,piáu
裱,piáu
錶,piáu
駢,piân
平,piânn
表,pió
錶,pió
便,piān
辨,piān
辯,piān
卞,piān
汴,piān
鰾,piō
辨,piǎn
辮,piǎn
辯,piǎn
殍,piǎu
鰾,piǒ
白,pi̍k
帛,pi̍k
愎,pi̍k
舶,pi̍k
弼,pi̍t
幫,png
楓,png
玻,po
菠,po
褒,po
卜,poh
卜,poh
駁,poh
北,pok
卜,pok
噗,pok
卜,pok
烞,pok
埔,poo
埠,poo
晡,poo
蜅,poo
薄,po̍h
箔,po̍h
暴,po̍k
礴,po̍k
薄,po̍k
僕,po̍k
泊,po̍k
瀑,po̍k
爆,po̍k
哹,pu
缽,puah
撥,puah
缽,puah
撥,puah
搬,puan
般,puan
搬,puann
般,puann
缽,puat
撥,puat
般,puat
拔,pua̍h
跋,pua̍h
鈸,pua̍h
拔,pua̍t
菝,pua̍t
跋,pua̍t
鈸,pua̍t
杯,pue
飛,pue
桮,pue
盃,pue
捌,pueh
八,pueh
拔,pue̍h
發,puh
發,puh
方,puinn
楓,puinn
拔,pui̍h
分,pun
不,put
不,put
抔,put
抔,put
簸,puà
半,puàn
半,puànn
絆,puànn
坂,puánn
槃,puân
盤,puân
盤,puânn
背,puè
輩,puè
褙,puè
狽,puè
貝,puè
掰,pué
陪,puê
培,puê
裴,puê
賠,puê
沸,puì
痱,puì
本,puínn
肥,puî
叛,puān
畔,puān
拌,puānn
狽,puē
背,puē
佩,puē
倍,puē
培,puē
悖,puē
焙,puē
珮,puē
倍,puě
蓓,puě
吠,puī
拌,puǎn
絆,puǎn
拌,puǎnn
絆,puǎnn
佛,pu̍t
勃,pu̍t
渤,pu̍t
菝,pu̍t
伯,pà
霸,pà
壩,pà
豹,pà
拜,pài
放,pàng
豹,pàu
把,pá
飽,pá
回,pái
次,pái
擺,pái
跛,pái
反,páinn
板,pán
版,pán
舨,pán
闆,pán
阪,pán
綁,páng
飽,páu
杷,pâ
爸,pâ
琶,pâ
徘,pâi
排,pâi
筏,pâi
俳,pâi
棑,pâi
牌,pâi
爿,pâinn
瓶,pân
貧,pân
房,pâng
縫,pâng
馮,pâng
龐,pâng
匏,pâu
刨,pâu
庖,pâu
鮑,pâu
蔽,pè
陛,pè
閉,pè
柄,pènn
壩,pèr
褙,pèr
把,pé
把,pée
靶,pée
掰,pér
扒,pê
爬,pê
耙,pê
賠,pê
琶,pê
爬,pêe
扒,pêe
杷,pêe
琶,pêe
耙,pêe
平,pênn
坪,pênn
棚,pênn
賠,pêr
閟,pì
秘,pì
閉,pì
費,pì
庇,pì
痹,pì
臂,pì
篦,pìn
殯,pìn
鬢,pìn
並,pìng
併,pìng
并,pìng
柄,pìng
柄,pìnn
變,pìnn
彼,pí
比,pí
匕,pí
妣,pí
箅,pín
鉼,pín
稟,pín
反,píng
丙,píng
秉,píng
餅,píng
扁,pínn
枇,pî
毗,pî
琵,pî
脾,pî
貧,pîn
馮,pîn
屏,pîn
憑,pîn
燃,pîn
頻,pîn
嬪,pîn
顰,pîn
平,pîng
馮,pîng
朋,pîng
爿,pîng
屏,pîng
憑,pîng
棚,pîng
瓶,pîng
秤,pîng
平,pînn
坪,pînn
棚,pînn
報,pò
播,pò
泵,pòng
謗,pòng
布,pòo
佈,pòo
傅,pòo
怖,pòo
播,pòo
抱,pó
葆,pó
保,pó
寶,pó
堡,pó
褓,pó
鴇,pó
榜,póng
部,póo
補,póo
斧,póo
脯,póo
婆,pô
徬,pông
房,pông
旁,pông
膀,pông
捗,pôo
裒,pôo
匍,pôo
蒲,pôo
酺,pôo
富,pù
畚,pùn
糞,pùn
本,pún
垺,pû
匏,pû
炰,pû
歕,pûn
爸,pā
罷,pā
𢼌,pā
敗,pāi
辦,pān
扮,pān
瓣,pān
範,pān
蚌,pāng
倍,pē
弊,pē
陛,pē
父,pē
爸,pē
耙,pē
幣,pē
敝,pē
斃,pē
病,pēnn
背,pēr
培,pēr
焙,pēr
父,pěe
倍,pěr
濞,pī
避,pī
鼻,pī
辟,pī
備,pī
被,pī
病,pīng
並,pīng
病,pīnn
辮,pīnn
暴,pō
磅,pōng
碰,pōng
傍,pōng
哺,pōo
部,pōo
步,pōo
捕,pōo
捗,pōo
暴,pōo
孵,pū
笨,pūn
罷,pǎ
棒,pǎng
婢,pǐ
被,pǐ
牝,pǐn
辮,pǐnn
鎊,pǒng
婦,pǔ
笨,pǔn
飯,p̄ng
傍,p̄ng
沙,sa
紗,sa
捎,sa
莎,sa
西,sai
司,sai
師,sai
私,sai
揌,sai
犀,sai
獅,sai
捒,sak
捒,sak
三,sam
衫,sam
杉,sam
山,san
喪,san
星,san
刪,san
姍,san
珊,san
跚,san
鉎,san
雙,sang
鬆,sang
三,sann
相,sann
衫,sann
喢,sannh
煞,sannh
喢,sannh
煞,sannh
圾,sap
霎,sap
颯,sap
殺,sat
薩,sat
塞,sat
殺,sat
蝨,sat
撒,sat
剎,sat
煞,sat
蝨,sat
捎,sau
梢,sau
鞘,sau
煠,sa̍h
西,se
砂,se
梳,se
疏,se
紗,se
犀,se
砂,see
紗,see
裟,see
屑,seeh
雪,seh
楔,seh
說,seh
雪,seh
生,senn
牲,senn
梳,sere
疏,sere
蔬,sere
楔,sereh
雪,serh
說,serh
塞,serk
僧,serng
牲,serng
生,serng
甥,serng
洗,seré
黍,seré
踅,se̍h
踅,se̍rh
施,si
絲,si
蓍,si
詩,si
司,si
思,si
私,si
西,si
噓,si
尸,si
屍,si
鷥,si
賒,sia
錫,siah
削,siah
摔,siak
䀐,siam
纖,siam
仙,sian
鮮,sian
先,sian
身,sian
鉎,sian
殤,siang
傷,siang
相,siang
商,siang
湘,siang
箱,siang
襄,siang
鑲,siang
雙,siang
聲,siann
卌,siap
卌,siap
屧,siap
澀,siap
屧,siap
懾,siap
攝,siap
澀,siap
燮,siap
洩,siat
設,siat
設,siat
屑,siat
泄,siat
褻,siat
消,siau
簫,siau
蕭,siau
宵,siau
瀟,siau
燒,siau
硝,siau
逍,siau
銷,siau
霄,siau
杓,sia̍h
洩,sia̍p
涉,sia̍p
舌,sia̍t
折,sia̍t
薛,sih
爍,sih
爍,sih
塞,sik
室,sik
息,sik
悉,sik
惜,sik
昔,sik
栻,sik
瑟,sik
色,sik
軾,sik
適,sik
錫,sik
膝,sik
蜥,sik
室,sik
色,sik
識,sik
嗇,sik
媳,sik
式,sik
晰,sik
析,sik
熄,sik
索,sik
蟋,sik
識,sik
釋,sik
飾,sik
心,sim
參,sim
森,sim
芯,sim
身,sin
新,sin
伸,sin
呻,sin
娠,sin
申,sin
紳,sin
薪,sin
辛,sin
升,sing
星,sing
生,sing
笙,sing
聲,sing
腥,sing
勝,sing
僧,sing
先,sing
昇,sing
芟,sing
惺,sing
牲,sing
猩,sing
甥,sing
斯,sinn
生,sinn
蕭,sio
搜,sio
燒,sio
相,sio
霄,sio
惜,sioh
叔,siok
夙,siok
宿,siok
淑,siok
粟,siok
鑠,siok
傷,siong
商,siong
殤,siong
湘,siong
相,siong
箱,siong
觴,siong
寂,sio̍h
液,sio̍h
贖,sio̍k
俗,sio̍k
孰,sio̍k
屬,sio̍k
續,sio̍k
蜀,sio̍k
濕,sip
溼,sip
抒,sir
書,sir
紓,sir
胥,sir
舒,sir
失,sit
失,sit
熄,sit
熄,sit
穡,sit
室,sit
息,sit
悉,sit
瑟,sit
穡,sit
修,siu
脩,siu
饈,siu
受,siu
收,siu
羞,siu
相,siunn
傷,siunn
廂,siunn
箱,siunn
舍,sià
赦,sià
卸,sià
瀉,sià
滲,siàm
搧,siàn
扇,siàn
煽,siàn
摔,siàng
相,siàng
聖,siànn
少,siàu
笑,siàu
肖,siàu
算,siàu
數,siàu
嘯,siàu
捨,siá
舍,siá
寫,siá
閃,siám
陝,siám
仙,sián
癬,sián
鮮,sián
想,siáng
償,siáng
賞,siáng
甚,siánn
啥,siánn
小,siáu
少,siáu
痟,siáu
篠,siáu
斜,siâ
蛇,siâ
邪,siâ
尋,siâm
蟾,siâm
嬋,siân
涎,siân
禪,siân
蟬,siân
詳,siâng
同,siâng
常,siâng
誰,siâng
侗,siâng
嫦,siâng
瘍,siâng
