鴉,a
祥,siâng
翔,siâng
裳,siâng
成,siânn
城,siânn
唌,siânn
潲,siâu
韶,siâu
瘦,siò
相,siòng
小,sió
叟,sió
上,sióng
想,sióng
賞,sióng
荍,siô
嘗,siông
常,siông
庠,siông
松,siông
翔,siông
詳,siông
誰,siông
獸,siù
秀,siù
宿,siù
狩,siù
琇,siù
繡,siù
鏽,siù
鞘,siù
相,siùnn
守,siú
手,siú
首,siú
賞,siúnn
鯗,siúnn
仇,siû
泅,siû
囚,siû
酋,siû
酬,siû
瘍,siûnn
射,siā
社,siā
謝,siā
贍,siām
善,siān
羨,siān
擅,siān
禪,siān
繕,siān
上,siāng
尚,siāng
誰,siāng
劭,siāu
紹,siāu
邵,siāu
邵,siō
上,siōng
訟,siōng
誦,siōng
象,siōng
頌,siōng
像,siōng
尚,siōng
受,siū
壽,siū
岫,siū
售,siū
授,siū
綬,siū
袖,siū
想,siūnn
尚,siūnn
僐,siǎn
腎,siǎn
單,siǎn
膳,siǎn
蟮,siǎn
鱔,siǎn
𤺪,siǎn
相,siǎng
上,siǎng
像,siǎng
橡,siǎng
蝕,si̍h
夕,si̍k
石,si̍k
熟,si̍k
席,si̍k
殖,si̍k
汐,si̍k
矽,si̍k
碩,si̍k
蓆,si̍k
十,si̍p
褶,si̍p
什,si̍p
拾,si̍p
習,si̍p
襲,si̍p
食,si̍t
植,si̍t
實,si̍t
翼,si̍t
殖,si̍t
桑,sng
傷,sng
喪,sng
栓,sng
痠,sng
酸,sng
孀,sng
霜,sng
繏,sngh
臊,so
挲,so
唆,so
娑,so
搔,so
梭,so
騷,so
索,soh
索,soh
槊,sok
速,sok
束,sok
縮,sok
塑,sok
宿,sok
朔,sok
束,sok
索,sok
縮,sok
肅,sok
參,som
森,som
桑,song
霜,song
喪,song
孀,song
雙,song
鬆,song
疏,soo
蘇,soo
舒,soo
梳,soo
甦,soo
穌,soo
蔬,soo
酥,soo
司,su
師,su
廝,su
思,su
撕,su
斯,su
書,su
私,su
胥,su
舒,su
釃,su
須,su
輸,su
需,su
姝,su
軀,su
鬚,su
沙,sua
痧,sua
痧,sua
砂,sua
鯊,sua
撒,suah
煞,suah
撒,suah
煞,suah
諠,suan
宣,suan
旋,suan
喧,suan
拴,suan
訕,suan
酸,suan
山,suann
說,suat
雪,suat
說,suat
雪,suat
刷,suat
衰,sue
梳,sue
說,sueh
欶,suh
欶,suh
速,suh
睢,sui
雖,sui
嗺,sui
繐,sui
綏,sui
荽,sui
蓑,sui
𦉎,sui
酸,suinn
孫,suinn
栓,suinn
痠,suinn
孫,sun
峋,sun
洵,sun
珣,sun
荀,sun
蓀,sun
思,sur
司,sur
師,sur
私,sur
戌,sut
率,sut
屑,sut
戌,sut
捽,sut
屑,sut
恤,sut
摔,sut
窣,sut
蟀,sut
紲,suà
算,suàn
蒜,suàn
散,suànn
傘,suànn
汕,suànn
線,suànn
徙,suá
選,suán
散,suánn
旋,suân
璇,suân
船,suân
歲,suè
細,suè
帥,suè
涗,suè
稅,suè
說,suè
洗,sué
黍,sué
垂,suê
碎,suì
祟,suì
繏,suìnn
水,suí
媠,suí
美,suí
髓,suí
垂,suî
誰,suî
隋,suî
隨,suî
檨,suāinn
漩,suān
檨,suān
燧,suī
瑞,suī
睡,suī
穗,suī
遂,suī
邃,suī
隧,suī
述,su̍t
術,su̍t
嗄,sà
塞,sài
使,sài
婿,sài
賽,sài
三,sàm
搧,sàm
謲,sàm
閐,sàm
鬖,sàm
散,sàn
傘,sàn
汕,sàn
疝,sàn
送,sàng
稍,sàu
掃,sàu
哨,sàu
嗽,sàu
灑,sá
耍,sá
使,sái
史,sái
屎,sái
駛,sái
糝,sám
散,sán
㾪,sán
瘦,sán
產,sán
稍,sáu
饞,sâi
儳,sâm
侗,sâng
世,sè
勢,sè
稅,sè
細,sè
誓,sè
婿,sè
洒,sè
姓,sènn
性,sènn
稅,sèr
洗,sé
黍,sé
省,sénn
垂,sê
垂,sêr
世,sì
四,sì
勢,sì
弒,sì
試,sì
㽎,sìm
滲,sìm
信,sìn
囟,sìn
汛,sìn
訊,sìn
迅,sìn
勝,sìng
姓,sìng
聖,sìng
性,sìng
姓,sìnn
扇,sìnn
庶,sìr
恕,sìr
絮,sìr
始,sí
是,sí
死,sí
矢,sí
甚,sím
嬸,sím
審,sím
沈,sím
瀋,sím
哂,sín
矧,sín
醒,síng
省,síng
暑,sír
時,sî
辭,sî
匙,sî
弛,sî
尋,sîm
諶,sîm
承,sîn
神,sîn
宸,sîn
晨,sîn
臣,sîn
蠅,sîn
辰,sîn
乘,sîng
城,sîng
成,sîng
承,sîng
誠,sîng
丞,sîng
繩,sîng
鹽,sînn
徐,sîr
蜍,sîr
躁,sò
埽,sò
掃,sò
燥,sò
喪,sòng
宋,sòng
送,sòng
傃,sòo
數,sòo
泝,sòo
疏,sòo
訴,sòo
素,sòo
溯,sòo
嫂,só
鎖,só
瑣,só
爽,sóng
叟,sóo
所,sóo
趖,sô
松,sông
倯,sông
史,sù
賜,sù
四,sù
庶,sù
恕,sù
次,sù
使,sù
樹,sù
戍,sù
瞬,sùn
巽,sùn
舜,sùn
遜,sùn
四,sùr
伺,sùr
使,sùr
思,sùr
肆,sùr
賜,sùr
駟,sùr
使,sú
始,sú
暑,sú
死,sú
蜀,sú
徙,sú
墅,sú
璽,sú
署,sú
損,sún
榫,sún
筍,sún
恂,sún
史,súr
使,súr
屎,súr
駛,súr
徐,sû
殊,sû
辭,sû
祠,sû
詞,sû
徇,sûn
循,sûn
馴,sûn
巡,sûn
唇,sûn
峋,sûn
旬,sûn
洵,sûn
淳,sûn
純,sûn
荀,sûn
詢,sûn
醇,sûn
詞,sûr
祠,sûr
辭,sûr
似,sāi
侍,sāi
事,sāi
姒,sāi
寘,sāi
祀,sāi
噬,sē
逝,sē
誓,sē
筮,sē
侍,sī
恃,sī
是,sī
視,sī
諟,sī
序,sī
氏,sī
示,sī
嗜,sī
寺,sī
諡,sī
豉,sī
甚,sīm
愖,sīm
剩,sīn
慎,sīn
腎,sīn
盛,sīng
倖,sīng
乘,sīng
剩,sīng
鹽,sīnn
豉,sīnn
曙,sīr
事,sū
似,sū
侍,sū
俟,sū
士,sū
嶼,sū
序,sū
敘,sū
樹,sū
殊,sū
食,sū
仕,sū
豎,sū
順,sūn
循,sūn
殉,sūn
事,sūr
嗣,sūr
恃,sǐ
氏,sǐ
祀,sǐ
葚,sǐm
蜃,sǐn
慂,sǐng
嶼,sǐr
序,sǐr
敘,sǐr
緒,sǐr
吮,sǔn
士,sǔr
仕,sǔr
似,sǔr
俟,sǔr
姒,sǔr
巳,sǔr
祀,sǔr
算,s̀ng
繏,s̀ng
大,ta
礁,ta
奈,ta
焦,ta
諸,ta
搭,tah
貼,tah
搭,tah
答,tah
貼,tah
呆,tai
鮘,tai
觸,tak
觸,tak
擔,tam
嘗,tam
啖,tam
沾,tam
眈,tam
耽,tam
丹,tan
殫,tan
鄲,tan
單,tan
簞,tan
癉,tan
釘,tan
冬,tang
東,tang
噹,tang
當,tang
擔,tann
今,tann
答,tap
搭,tap
妲,tat
靼,tat
韃,tat
兜,tau
掜,tau
篤,tauh
值,ta̍h
踏,ta̍h
毒,ta̍k
逐,ta̍k
獨,ta̍k
各,ta̍k
濁,ta̍k
碡,ta̍k
遝,ta̍p
踏,ta̍p
沓,ta̍p
值,ta̍t
笛,ta̍t
達,ta̍t
沓,ta̍uh
低,te
羝,te
炱,te
氐,te
硩,teeh
在,teh
咧,teh
硩,teh
蹬,tenn
䭔,ter
咧,terh
啄,terh
得,terk
德,terk
底,teré
貯,teré
蹄,terê
題,terê
地,terē
苧,terě
特,te̍rk
他,tha
塔,thah
疊,thah
塔,thah
鰨,thah
胎,thai
苔,thai
台,thai
篩,thai
邰,thai
颱,thai
剔,thak
剔,thak
坍,tham
貪,tham
攤,than
灘,than
蟶,than
窗,thang
通,thang
熥,thang
他,thann
塔,thap
塌,thap
塌,thap
榻,thap
撻,that
闥,that
塞,that
窒,that
踢,that
窒,that
踢,that
躂,that
偷,thau
疊,tha̍h
讀,tha̍k
胎,the
推,the
撐,the
䖙,the
梯,the
徹,theeh
裼,theh
胎,ther
推,ther
釵,there
𠞄,there
摕,there̍h
忒,therk
忑,therk
撐,therng
瞠,therng
替,therè
體,theré
宅,the̍eh
宅,the̍h
提,the̍h
魑,thi
黐,thi
拆,thiah
添,thiam
天,thian
聽,thiann
廳,thiann
帖,thiap
貼,thiap
帖,thiap
貼,thiap
徹,thiat
鐵,thiat
撤,thiat
澈,thiat
餮,thiat
恌,thiau
刁,thiau
挑,thiau
超,thiau
疊,thia̍p
鐵,thih
剃,thih
鐵,thih
忒,thik
陟,thik
飭,thik
畜,thik
㜅,thik
倜,thik
剔,thik
惕,thik
敕,thik
斥,thik
畜,thik
踢,thik
琛,thim
鴆,thim
汀,thing
聽,thing
廳,thing
撐,thing
瞠,thing
天,thinn
添,thinn
偷,thio
挑,thio
畜,thiok
蓄,thiok
攄,thir
𨑨,thit
抽,thiu
紬,thiu
暢,thiàng
痛,thiànn
疼,thiànn
糶,thiàu
跳,thiàu
忝,thiám
諂,thiám
展,thián
腆,thián
窕,thiáu
闐,thiân
瞋,thiân
程,thiânn
髫,thiâu
𤶃,thiâu
糶,thiò
透,thiò
暢,thiòng
寵,thióng
塚,thióng
頭,thiô
蟲,thiông
丑,thiú
填,thiām
侹,thiānn
柱,thiāu
𤶃,thiāu
喋,thi̍h
叨,tho
拖,tho
韜,tho
饕,tho
托,thok
託,thok
戳,thok
託,thok
戳,thok
拓,thok
湯,thong
通,thong
湯,thong
踱,tho̍h
讀,tho̍k
拖,thua
屜,thuah
挩,thuah
屜,thuah
挩,thuah
獺,thuah
蹋,thuah
湍,thuan
攤,thuann
灘,thuann
脫,thuat
脫,thuat
提,thue̍h
托,thuh
托,thuh
黜,thuh
禿,thuh
黜,thuh
推,thui
梯,thui
吞,thun
椿,thun
黜,thut
禿,thut
脫,thut
黜,thut
泰,thuà
篆,thuàn
碳,thuànn
湠,thuànn
炭,thuànn
剷,thuánn
傳,thuân
團,thuân
退,thuè
替,thuè
蛻,thuè
體,thué
褪,thuìnn
腿,thuí
槌,thuî
錘,thuî
傳,thuînn
團,thuînn
汰,thuā
墜,thuī
豸,thuǎ
怢,thu̍h
脫,thu̍t
挓,thà
詫,thà
太,thài
態,thài
汰,thài
泰,thài
探,thàm
歎,thàn
趁,thàn
嘆,thàn
通,thàng
迵,thàng
透,thàu
癩,thái
忐,thám
袒,thán
坦,thán
毯,thán
疸,thán
桶,tháng
挺,thánn
解,tháu
敨,tháu
殺,thâi
刣,thâi
潭,thâm
痰,thâm
罈,thâm
覃,thâm
譚,thâm
蟲,thâng
道,thâu
頭,thâu
退,thè
替,thè
涕,thè
牚,thènn
退,thèr
體,thé
提,thê
啼,thê
堤,thê
緹,thê
瞪,thênn
剃,thì
抌,thìm
聽,thìng
恥,thí
褫,thí
逞,thíng
寵,thíng
挺,thíng
艇,thíng
儲,thír
杵,thír
褚,thír
貯,thír
鋤,thî
啼,thî
苔,thî
塵,thîn
斟,thîn
程,thîng
停,thîng
呈,thîng
婷,thîng
謄,thîng
騰,thîng
儲,thîr
鋤,thîr
唾,thò
套,thò
妥,thò
痛,thòng
吐,thòo
兔,thòo
討,thó
倘,thóng
捅,thóng
統,thóng
吐,thóo
土,thóo
桃,thô
迌,thô
糖,thông
頭,thôo
土,thôo
塗,thôo
涂,thôo
忳,thùn
紵,thú
著,thú
蹾,thún
黗,thûn
塵,thûn
臀,thûn
豚,thûn
待,thāi
毒,thāu
䖳,thē
䖳,thēe
伨,thīn
媵,thīn
紩,thīnn
䋎,thīnn
宕,thōng
緟,thōng
坉,thūn
雉,thǐ
知,ti
豬,ti
蜘,ti
爹,tia
摘,tiah
沾,tiam
砧,tiam
滇,tian
癲,tian
顛,tian
輒,tiap
哲,tiat
朝,tiau
雕,tiau
調,tiau
凋,tiau
刁,tiau
貂,tiau
鵰,tiaunn
糴,tia̍h
擉,tia̍k
揲,tia̍p
牒,tia̍p
碟,tia̍p
蝶,tia̍p
諜,tia̍p
帙,tia̍t
秩,tia̍t
耋,tia̍t
跌,tia̍t
轍,tia̍t
迭,tia̍t
竹,tiek
滴,tih
滴,tih
得,tik
德,tik
的,tik
竹,tik
得,tik
德,tik
竹,tik
嫡,tik
摘,tik
滴,tik
謫,tik
珍,tin
徵,tin
津,tin
登,ting
疔,ting
丁,ting
叮,ting
燈,ting
町,ting
釘,ting
甜,tinn
著,tio
擢,tioh
擢,tioh
竹,tiok
築,tiok
中,tiong
張,tiong
忠,tiong
著,tio̍h
舳,tio̍k
著,tio̍k
豬,tir
得,tit
得,tit
丟,tiu
搐,tiuh
搐,tiuh
張,tiunn
店,tiàm
踮,tiàm
玷,tiàm
帳,tiàng
漲,tiàng
脹,tiàng
長,tiàng
碇,tiànn
釣,tiàu
召,tiàu
吊,tiàu
弔,tiàu
窵,tiàu
點,tiám
展,tián
輾,tián
典,tián
鼎,tiánn
窕,tiáu
佻,tiáu
恬,tiâm
沉,tiâm
甜,tiâm
田,tiân
纏,tiân
填,tiân
場,tiâng
腸,tiâng
長,tiâng
埕,tiânn
庭,tiânn
朝,tiâu
髫,tiâu
調,tiâu
條,tiâu
牢,tiâu
晁,tiâu
潮,tiâu
迢,tiâu
釣,tiò
鬥,tiò
悵,tiòng
中,tiòng
漲,tiòng
脹,tiòng
斗,tió
著,tió
長,tióng
投,tiô
潮,tiô
趒,tiô
場,tiông
重,tiông
長,tiông
帳,tiùnn
漲,tiùnn
脹,tiùnn
長,tiúnn
儔,tiû
惆,tiû
晝,tiû
疇,tiû
稠,tiû
籌,tiû
綢,tiû
肘,tiû
躊,tiû
場,tiûnn
恬,tiām
墊,tiām
田,tiān
電,tiān
佃,tiān
奠,tiān
殿,tiān
淀,tiān
澱,tiān
甸,tiān
綻,tiān
鈿,tiān
仗,tiāng
定,tiānn
碇,tiānn
調,tiāu
趙,tiāu
兆,tiāu
掉,tiāu
就,tiō
痘,tiō
竇,tiō
荳,tiō
讀,tiō
豆,tiō
銚,tiō
仲,tiōng
杖,tiōng
重,tiōng
中,tiōng
宙,tiū
杖,tiū
住,tiū
稻,tiū
冑,tiū
恬,tiǎm
殄,tiǎn
丈,tiǎng
仗,tiǎng
錠,tiǎnn
兆,tiǎu
肇,tiǎu
趙,tiǎu
趙,tiǒ
宙,tiǔ
粙,tiǔ
紂,tiǔ
胄,tiǔ
丈,tiǔnn
挃,ti̍h
碟,ti̍h
擇,ti̍k
敵,ti̍k
笛,ti̍k
特,ti̍k
宅,ti̍k
滌,ti̍k
澤,ti̍k
狄,ti̍k
直,ti̍k
糴,ti̍k
翟,ti̍k
軸,ti̍k
迪,ti̍k
蟄,ti̍p
值,ti̍t
植,ti̍t
姪,ti̍t
直,ti̍t
秩,ti̍t
當,tng
張,tng
多,to
刀,to
哆,to
都,to
佗,toh
桌,toh
卓,toh
桌,toh
啄,tok
㧻,tok
剁,tok
㧻,tok
剁,tok
卓,tok
啄,tok
琢,tok
督,tok
篤,tok
東,tong
當,tong
冬,tong
鐺,tong
多,too
都,too
擇,to̍h
濁,to̍k
獨,to̍k
度,to̍k
櫝,to̍k
毒,to̍k
瀆,to̍k
牘,to̍k
犢,to̍k
踱,to̍k
鐸,to̍k
喳,tsa
查,tsa
楂,tsa
臢,tsa
紮,tsah
扎,tsah
哉,tsai
烖,tsai
知,tsai
栽,tsai
災,tsai
齋,tsai
齪,tsak
齪,tsak
沾,tsam
簪,tsam
臢,tsam
針,tsam
曾,tsan
罾,tsan
齻,tsan
㨑,tsang
棕,tsang
鬃,tsang
汁,tsap
眨,tsap
匝,tsat
節,tsat
節,tsat
紮,tsat
扎,tsat
札,tsat
紮,tsat
糟,tsau
蹧,tsau
截,tsa̍h
鍘,tsa̍h
閘,tsa̍h
嗾,tsa̍k
十,tsa̍p
咂,tsa̍p
雜,tsa̍p
實,tsa̍t
賊,tsa̍t
躋,tse
災,tse
這,tse
劑,tse
齋,tse
渣,tsee
仄,tseeh
叔,tseeh
仄,tseh
節,tseh
爭,tsenn
精,tsenn
災,tser
節,tsereh
截,tsere̍h
作,tserh
嘖,tserh
則,tserk
僧,tserng
增,tserng
崢,tserng
掙,tserng
曾,tserng
爭,tserng
齊,tserê
濟,tserē
絕,tse̍h
賊,tse̍rk
叉,tsha
差,tsha
插,tshah
插,tshah
差,tshai
猜,tshai
釵,tshai
千,tshainn
參,tsham
驂,tsham
參,tsham
摻,tsham
攙,tsham
餐,tshan
呻,tshan
孱,tshan
潺,tshan
蔥,tshang
插,tshap
插,tshap
察,tshat
擦,tshat
漆,tshat
擦,tshat
漆,tshat
抄,tshau
操,tshau
鈔,tshau
鑿,tsha̍k
㴙,tsha̍p
賊,tsha̍t
嘈,tsha̍uh
萋,tshe
初,tshe
叉,tshe
吹,tshe
尺,tshe
差,tshe
炊,tshe
妻,tshe
悽,tshe
棲,tshe
淒,tshe
叉,tshee
差,tshee
冊,tsheeh
冊,tsheh
慼,tsheh
星,tshenn
生,tshenn
青,tshenn
吹,tsher
炊,tsher
初,tshere
慼,tshereh
粞,tsherè
䠡,tsherê
尸,tshi
蛆,tshi
嗤,tshi
痴,tshi
癡,tshi
鰓,tshi
鴟,tshi
車,tshia
捙,tshia
赤,tshiah
刺,tshiah
鍤,tshiah
綽,tshiak
雀,tshiak
襜,tshiam
殲,tshiam
簽,tshiam
籤,tshiam
纖,tshiam
千,tshian
遷,tshian
阡,tshian
芊,tshian
韆,tshian
娼,tshiang
昌,tshiang
猖,tshiang
妾,tshiap
妾,tshiap
竊,tshiap
切,tshiat
掣,tshiat
超,tshiau
搜,tshiau
鍬,tshiau
嚓,tshia̍k
踔,tshia̍k
爍,tshih
𩑾,tshih
尺,tshik
測,tshik
策,tshik
膝,tshik
赤,tshik
促,tshik
粟,tshik
促,tshik
側,tshik
冊,tshik
叱,tshik
惻,tshik
慼,tshik
戚,tshik
斥,tshik
粟,tshik
深,tshim
侵,tshim
親,tshin
嗔,tshin
圊,tshing
檉,tshing
清,tshing
青,tshing
千,tshing
琤,tshing
稱,tshing
蜻,tshing
清,tshinn
腥,tshinn
鮮,tshinn
星,tshinn
生,tshinn
青,tshinn
親,tshinn
俏,tshio
𪁎,tshio
尺,tshioh
螫,tshioh
尺,tshioh
沢,tshioh
蹠,tshioh
觸,tshiok
蹙,tshiok
雀,tshiok
鵲,tshiok
倡,tshiong
昌,tshiong
沖,tshiong
充,tshiong
衝,tshiong
蓆,tshio̍h
浞,tshio̍k
咠,tship
楫,tship
緝,tship
葺,tship
輯,tship
狙,tshir
舒,tshir
苴,tshir
蛆,tshir
趄,tshir
𩑾,tshirh
七,tshit
七,tshit
拭,tshit
姼,tshit
拭,tshit
漆,tshit
𨑨,tshit
愀,tshiu
秋,tshiu
鰌,tshiu
羞,tshiu
萩,tshiu
鞦,tshiu
鬚,tshiu
鶖,tshiu
槍,tshiunn
鯧,tshiunn
斜,tshià
僭,tshiàm
塹,tshiàm
倩,tshiàn
茜,tshiàn
蒨,tshiàn
倡,tshiàng
唱,tshiàng
倩,tshiànn
俏,tshiàu
峭,tshiàu
且,tshiá
攕,tshiám
淺,tshián
闡,tshián
惝,tshiáng
搶,tshiáng
蹌,tshiáng
且,tshiánn
請,tshiánn
悄,tshiáu
斜,tshiâ
潛,tshiâm
延,tshiân
橙,tshiâng
嬙,tshiâng
沖,tshiâng
牆,tshiâng
成,tshiânn
晟,tshiânn
撨,tshiâu
笑,tshiò
俏,tshiò
湊,tshiò
唱,tshiòng
縱,tshióng
聳,tshióng
戕,tshiông
檣,tshiông
唱,tshiùnn
呛,tshiùnn
愀,tshiú
手,tshiú
帚,tshiú
醜,tshiú
搶,tshiúnn
廠,tshiúnn
愁,tshiû
揫,tshiû
颺,tshiûnn
楊,tshiûnn
牆,tshiûnn
薔,tshiûnn
灼,tshiō
炤,tshiō
耀,tshiō
樹,tshiū
像,tshiūnn
象,tshiūnn
上,tshiūnn
匠,tshiūnn
像,tshiǔnn
上,tshiǔnn
揤,tshi̍h
蠘,tshi̍h
摵,tshi̍k
倉,tshng
村,tshng
穿,tshng
伸,tshng
滄,tshng
瘡,tshng
艙,tshng
磋,tsho
臊,tsho
搓,tsho
操,tsho
蹉,tsho
𧮙,tshoh
撮,tshok
簇,tshok
觸,tshok
簇,tshok
錯,tshok
倉,tshong
滄,tshong
窗,tshong
蒼,tshong
創,tshong
匆,tshong
囪,tshong
瘡,tshong
聰,tshong
艙,tshong
初,tshoo
粗,tshoo
鑿,tsho̍k
舒,tshu
蛆,tshu
樞,tshu
趨,tshu
掣,tshuah
疶,tshuah
礤,tshuah
掣,tshuah
疶,tshuah
川,tshuan
村,tshuan
穿,tshuan
釧,tshuan
詮,tshuan
扦,tshuann
䉔,tshuann
撮,tshuat
斜,tshua̍h
初,tshue
吹,tshue
炊,tshue
慼,tshueh
焠,tshuh
眵,tshuh
焠,tshuh
吹,tshui
催,tshui
崔,tshui
推,tshui
穿,tshuinn
川,tshuinn
春,tshun
村,tshun
賰,tshun
伸,tshun
差,tshur
疵,tshur
雌,tshur
出,tshut
出,tshut
齣,tshut
猝,tshut
齣,tshut
漈,tshuà
蔡,tshuà
爨,tshuàn
舛,tshuàn
