㔂,ㄌㄢˊ,100
讀,ㄉㆦ˫,85
變,ㄅㄧㄢ˪,100
變,ㄅㆪ˪,95
讓,ㄋㄧㄨ˫,100
讓,ㄌㄧㆲ˫,95
讓,ㆢㄧㆲ˫,90
讓,ㄋㄧㆦ˫,85
讖,ㄘㆰ˪,100
讚,ㄗㄢ˪,100
讚,ㄗㄢˋ,95
谷,ㄍㆦㆻ,100
豆,ㄉㄠ˫,100
豈,ㄎㄧˋ,100
豉,ㄒㆪ˫,100
豉,ㄒㄧ˫,95
豋,ㄉㄧㄥ,100
豍,ㄅㄧ,100
豎,ㄙㄨ˫,100
豐,ㄏㆲ,100
豐,ㄆㆲ,95
豔,ㄧㆰ˫,100
豚,ㄊㄨㄣˊ,100
象,ㄒㄧㆲ˫,100
象,ㄑㄧㆫ˫,95
象,ㄒㄧㆫ˫,90
象,ㄒㄧㆲ˪,85
象,ㄒㄧㆲˋ,80
象,ㄒㄧㄣ˫,75
象,ㄒㄧㆧ˫,70
象,ㄑㄧㆧ˫,65
豪,ㄏㄜˊ,100
豫,ㄨ˫,100
豬,ㄉㄧ,100
豬,ㄉㄨ,95
豸,ㄊㄨㄚ˫,100
豹,ㄅㄚ˪,100
貂,ㄉㄧㄠ,100
貉,ㄏㄜˊ,100
貌,ㄇㄠ˫,100
貓,ㄋㄧㄠ,100
貓,ㆠㄚˊ,95
貓,ㆠㄠˊ,90
貝,ㄅㄨㆤ˪,100
貞,ㄐㄧㄥ,100
負,ㄏㄨ˫,100
財,ㄗㄞˊ,100
貢,ㄍㆲ˪,100
貧,ㄅㄧㄣˊ,100
貧,ㄅㄢˊ,95
貧,ㄅㄨㄣˊ,90
貧,ㄅㄢ˫,85
貨,ㄏㄨㆤ˪,100
貨,ㄏㆤ˪,95
貨,ㄏㆧ˪,90
貨,ㄏㄜ˪,85
販,ㄏㄨㄢ˪,100
販,ㄆㄨㆩ˪,95
販,ㄆㄨㄚ˪,90
貪,ㄊㆰ,100
貫,ㄍㆭ˪,100
貫,ㄍㄨㄢ˪,95
貫,ㄍㄨㆪ˪,90
責,ㄐㄧㆻ,100
貯,ㄉㆤˋ,100
貯,ㄉㄨㆤˋ,95
貯,ㄊㄨˋ,90
貳,ㄌㄧ˫,100
貳,ㆢㄧ˫,95
貴,ㄍㄨㄧ˪,100
貶,ㄅㄧㄢˋ,100
買,ㆠㆤˋ,100
買,ㆠㄨㆤˋ,95
買,ㄇㄞˋ,90
貸,ㄉㄞ˫,100
貺,ㄏㄧㄥ˫,100
貺,ㄏㄢ˫,95
費,ㄏㄨㄧ˪,100
費,ㄅㄧ˪,95
貼,ㄉㄚㆷ,100
貼,ㄊㄧㄚㆴ,95
貼,ㄉㄧㄚㆴ8,90
貿,ㆠㄠ˫,100
貿,ㆠㆦ˫,95
貿,ㆠㄠㆷ8,90
賀,ㄏㄜ˫,100
賂,ㄌㆦ˫,100
賄,ㄏㄨㆤˋ,100
資,ㄗㄨ,100
賈,ㄍㆦˋ,100
賈,ㄍㄚˋ,95
賊,ㄘㄚㆵ8,100
賊,ㄗㄚㆵ8,95
賊,ㄐㄧㆻ8,90
賑,ㄐㄧㄣˋ,100
賒,ㄒㄧㄚ,100
賓,ㄅㄧㄣ,100
賜,ㄙㄨ˪,100
賞,ㄒㄧㆫˋ,100
賞,ㄒㄧㆲˋ,95
賞,ㄒㄧㆧˋ,90
賠,ㄅㄨㆤˊ,100
賠,ㄅㆤˊ,95
賢,ㄏㄧㄢˊ,100
賣,ㆠㆤ˫,100
賣,ㆠㄨㆤ˫,95
賣,ㄇㄞ˫,90
賤,ㄐㄧㄢ˫,100
賦,ㄏㄨ˪,100
質,ㄐㄧㆵ,100
賭,ㄉㆦˋ,100
賰,ㄘㄨㄣ,100
賴,ㄌㄨㄚ˫,100
賴,ㄋㄞ˫,95
賴,ㄌㆤ˫,90
賴,ㄌㄞ˫,85
賺,ㄗㄨㄢˋ,100
購,ㄍㆦ˪,100
購,ㄍㄤˋ,95
賽,ㄙㄞ˪,100
賽,ㄙㆤ˪,95
賽,ㄙㄞˋ,90
贅,ㄗㄨㆤ˪,100
贈,ㄐㄧㄥ˫,100
贊,ㄗㄢ˪,100
贊,ㄗㄢ˫,95
贌,ㄅㄚㆻ8,100
贏,ㄧㆩˊ,100
贏,ㄧㄥˊ,95
贐,ㄐㄧㄣ˫,100
贓,ㄗㆲ,100
贓,ㄗㆭ,95
贖,ㄒㄧㆦㆻ8,100
赤,ㄑㄧㄚㆷ,100
赤,ㄑㄧㆻ,95
赤,ㄐㄧㄚㆷ,90
赦,ㄒㄧㄚ˪,100
赫,ㄏㄧㆻ,100
走,ㄗㄠˋ,100
走,ㄗㆦˋ,95
赴,ㄏㄨ˪,100
起,ㄎㄧˋ,100
起,ㄍㄧ,95
趁,ㄊㄢ˪,100
超,ㄑㄧㄠ,100
超,ㄊㄧㄠ,95
越,ㄨㄚㆵ8,100
趒,ㄉㄧㄜˊ,100
趕,ㄍㄨㆩˋ,100
趕,ㄚˋ,95
趖,ㄙㄜˊ,100
趙,ㄉㄧㄜ˫,100
趣,ㄘㄨ˪,100
趨,ㄘㄨ,100
足,ㄐㄧㆦㆻ,100
足,ㄗㆦㆻ,95
趺,ㄨ,100
趺,ㄏㄨ,95
趼,ㄌㄢ,100
趾,ㄐㄧˋ,100
跂,ㄍㄨㆤˋ,100
跂,ㄍㆤˋ,95
跋,ㄅㄨㄚㆷ8,100
跋,ㄅㄨㄚㆵ8,95
跋,ㄅㄨㄚ˫,90
跌,ㄉㄧㄚㆵ8,100
跍,ㄎㄨˊ,100
跎,ㄉㄜˊ,100
跑,ㄆㄠˋ,100
跑,ㄆㄠˊ,95
跔,ㄍㄨ,100
跕,ㄌㄧㆰ,100
跙,ㄘㄨ˫,100
跛,ㄅㄞˋ,100
跛,ㄅㆮˋ,95
距,ㄍㄨ˫,100
距,ㄍㄧ˫,95
跟,ㄍㄧㄣ,100
跟,ㄍㄨㄣ,95
跡,ㆢㄧㄚㆷ,100
跡,ㄌㄧㄚㆷ,95
跡,ㄐㄧㄚㆷ,90
跡,ㄐㄧㆻ,85
跤,ㄎㄚ,100
跤,ㄍㄠ,95
跨,ㄎㄨㄚ˪,100
跩,ㄗㄨㆮ˫,100
跪,ㄍㄨㄧ˫,100
路,ㄌㆦ˫,100
跳,ㄊㄧㄠ˪,100
踃,ㄙㄠ,100
踅,ㄙㆤㆷ8,100
踏,ㄉㄚㆷ8,100
踏,ㄉㄚㆴ8,95
踏,ㄉㄚ˫,90
踐,ㄐㄧㄢ˫,100
踔,ㄑㄧㆻ8,100
踢,ㄊㄚㆵ,100
踢,ㄊㄚㆷ,95
踢,ㄊㄧㆻ,90
踩,ㄘㄞˋ,100
踮,ㄉㄧㆰ˪,100
踮,ㄉㆰ˪,95
踴,ㄧㆲˋ,100
蹁,ㄆㄧㄣˊ,100
蹁,ㄆㄧㄢˊ,95
蹄,ㄉㆤˊ,100
蹄,ㄉㄨㆤˊ,95
蹈,ㄉㄜ˫,100
蹉,ㄘㄜ,100
蹊,ㄎㄧ,100
蹌,ㄑㄧㄤˋ,100
蹌,ㄑㄧㄥˋ,95
蹓,ㄌㄠ,100
蹔,ㄗㆰ˪,100
蹘,ㄌㄧㄠˊ,100
蹛,ㄉㄨㄚ˪,100
蹟,ㄐㄧㆻ,100
蹤,ㄗㆲ,100
蹧,ㄗㄠ,100
蹧,ㄐㄧㄠ,95
蹬,ㄉㆥ,100
蹬,ㄉㆪ,95
蹲,ㄗㄨㄣ,100
蹺,ㄎㄧㄠ,100
蹽,ㄌㄧㄠˊ,100
躁,ㄙㄜ˪,100
躂,ㄊㄚㆵ,100
躄,ㄆㄧㆷ,100
躄,ㄆㄧ˫,95
躇,ㄉㄨˊ,100
躊,ㄉㄧㄨˊ,100
躍,ㄧㆦㆻ8,100
躍,ㄧㆻ,95
躘,ㄌㄧㆲ˪,100
躘,ㄌㄧㄥ˪,95
躡,ㄋㆤㆷ,100
躡,ㄋㄧㆷ,95
身,ㄒㄧㄣ,100
身,ㄒㄧㄢ,95
身,ㄒㄧㄥ,90
身,ㄒㄧㄤ,85
身,ㄏㄨㄣ,80
躬,ㄍㄧㆲ,100
躼,ㄌㄜ˪,100
躼,ㄌㄧㄜ˪,95
躽,ㄋㄨㄚ˪,100
軀,ㄎㄨ,100
軀,ㄙㄨ,95
軀,ㄒㄧㄨ,90
軁,ㄋㆭ˪,100
軁,ㄋㆭ,95
軁,ㄋㄨㄧ˪,90
車,ㄑㄧㄚ,100
車,ㄍㄧ,95
車,ㄍㄨ,90
車,ㄘㄚˊ,85
軋,ㄍㄠㆷ,100
軌,ㄍㄨㄧˋ,100
軍,ㄍㄨㄣ,100
軒,ㄧㄢ,100
軒,ㄏㄧㄢ,95
軟,ㄋㆭˋ,100
軟,ㄌㄨㄢˋ,95
軟,ㄋㄨㄧˋ,90
軸,ㄉㄧㆻ8,100
較,ㄎㄚㆷ,100
較,ㄍㄠ˪,95
較,ㄍㄚ˪,90
較,ㄍㄚㆷ,85
載,ㄗㄞ˪,100
載,ㄗㆮˋ,95
輓,ㆠㄨㄢˋ,100
輔,ㄏㄨˋ,100
輔,ㄆㆦˋ,95
輕,ㄎㄧㄣ,100
輕,ㄎㄧㄥ,95
輛,ㄌㄧㆲˋ,100
輛,ㄌㄧㆲ˫,95
輝,ㄏㄨㄧ,100
輦,ㄌㄧㄢˋ,100
輦,ㄌㄧㄣˋ,95
輩,ㄅㄨㆤ˪,100
輪,ㄌㄨㄣˊ,100
輪,ㄌㄧㄢˋ,95
輪,ㄌㄧㄣ,90
輪,ㄌㄧㄢ,85
輪,ㄌㄧㄣˋ,80
輪,ㄌㄨㄣˋ,75
輯,ㄐㄧㆴ8,100
輯,ㄑㄧㆴ,95
輸,ㄙㄨ,100
輻,ㄏㆦㆻ,100
輾,ㄌㄧㄢ˪,100
輾,ㄉㄧㄢˋ,95
輾,ㄌㄧㄣ˪,90
轄,ㄏㄚㆵ,100
轆,ㄌㄚㆻ,100
轆,ㄌㆦㆻ8,95
轉,ㄉㆭˋ,100
轉,ㄗㄨㄢˋ,95
轉,ㄗㄨㄢ˫,90
轉,ㄉㄨㆪˋ,85
轍,ㄉㄧㄚㆵ8,100
轎,ㄍㄧㄜ˫,100
轎,ㄍㄧㄠ,95
轎,ㄍㄧㄠ˫,90
轎,ㄍㄧㄜㆷ,85
轟,ㄏㆲ,100
辛,ㄒㄧㄣ,100
辜,ㄍㆦ,100
辟,ㄆㄧㄚㆷ,100
辟,ㄆㄧㆻ,95
辣,ㄌㄨㄚㆷ8,100
辣,ㄌㄚㆷ8,95
辣,ㄌㄨㄚ˫,90
辦,ㄅㄢ˫,100
辨,ㄅㄧㄢ˫,100
辭,ㄒㄧˊ,100
辭,ㄙㄨˊ,95
辮,ㄅㆪ˫,100
辯,ㄅㄧㄢ˫,100
辰,ㄒㄧㄣˊ,100
辱,ㆢㄧㆦㆻ8,100
辱,ㄌㄧㆦㆻ8,95
農,ㄌㆲˊ,100
迅,ㄒㄧㄣ˪,100
迌,ㄊㄜˊ,100
迎,ㄫㄧㄚˊ,100
迎,ㆣㄧㄥˊ,95
迎,ㆣㄧㄚˊ,90
近,ㄍㄧㄣ˫,100
近,ㄍㄨㄣ˫,95
迒,ㄏㆩ˫,100
迒,ㄏㄚˊ,95
返,ㄉㆭˋ,100
返,ㄏㄨㄢˋ,95
迢,ㄉㄧㄠˊ,100
迦,ㄎㄧㄚ,100
迦,ㄍㄧㄚ,95
迦,ㄍㄧㄠ,90
迦,ㄎㄧㄠ,85
迪,ㄉㄧㆻ8,100
迫,ㄅㄧㆻ,100
迭,ㄉㄧㄚㆵ8,100
述,ㄙㄨㆵ8,100
迴,ㄏㄨㆤˊ,100
迵,ㄊㄤ˪,100
迷,ㆠㆤˊ,100
迸,ㄅㄧㄤ˪,100
追,ㄉㄨㄧ,100
退,ㄊㆤ˪,100
退,ㄊㄨㆤ˪,95
送,ㄙㄤ˪,100
送,ㄙㆲ˪,95
逃,ㄉㄜˊ,100
逆,ㆣㄧㆻ8,100
逍,ㄒㄧㄠ,100
透,ㄊㄠ˪,100
透,ㄊㄜ˪,95
逐,ㄉㄚㆻ8,100
逐,ㆢㄧㆦㆻ,95
逐,ㄌㄧㆴ,90
逐,ㄉㄧㆦㆻ8,85
逐,ㆢㄧㆻ,80
逐,ㆢㄧㆴ,75
逐,ㄐㄧㆴ,70
逐,ㆣㄧㆦㆻ,65
途,ㄉㆦˊ,100
逕,ㄍㄧㄥ˪,100
這,ㄐㄧㆵ,100
這,ㄗㆤ,95
這,ㄐㄧㄤ˪,90
這,ㄐㄧㄚㆷ,85
通,ㄊㄤ,100
通,ㄊㆲ,95
逝,ㄗㄨㄚ˫,100
逝,ㄙㆤ˫,95
逞,ㄊㄧㄥˋ,100
速,ㄙㆦㆻ,100
造,ㄗㄜ˫,100
逢,ㄏㆲˊ,100
連,ㄌㄧㄢˊ,100
連,ㄌㄧㆰˊ,95
連,ㄋㄧˊ,90
逮,ㄉㄞ˫,100
週,ㄐㄧㄨ,100
進,ㄐㄧㄣ˪,100
逸,ㄧㆻ8,100
逸,ㄧㄚㆵ,95
逸,ㄧㆵ8,90
逸,ㄧㄚㆵ8,85
逼,ㄅㄧㆻ,100
逼,ㄅㄧㄚㆵ,95
遁,ㄉㄨㄣ˫,100
遂,ㄙㄨㄧ˫,100
遇,ㆣㄨ˫,100
遇,ㆠㄨ˫,95
遊,ㄧㄨˊ,100
運,ㄨㄣ˫,100
運,ㄧㄣ˫,95
運,ㄨㄣ˪,90
遍,ㄅㄧㄢ˪,100
遍,ㄆㄧㄢ˪,95
過,ㄍㄨㆤ˪,100
過,ㄍㆤ˪,95
過,ㄍㄜㆷ,90
過,ㄍㄜ˪,85
過,ㄍㄨㄚ˪,80
過,ㄍㆦ˪,75
過,˙ㄍㆤ˪,70
過,˙ㄍㄨㆤ˪,65
過,ㄍㄨ˪,60
遏,ㄚㆵ,100
遐,ㄏㄧㄚ,100
遐,ㄏㄧㄚㆷ,95
遐,ㄏㄧㄚˊ,90
遐,ㄏㄧㄜˊ,85
道,ㄉㄜ˫,100
達,ㄉㄚㆵ8,100
達,ㄉㄚ,95
違,ㄨㄧˊ,100
遙,ㄧㄠˊ,100
遛,ㄌㄧㄨ˪,100
遜,ㄙㄨㄣ˪,100
遞,ㄉㆤ˫,100
遠,ㄏㆭ˫,100
遠,ㄨㄢˋ,95
遠,ㄏㄨㆪ˫,90
遣,ㄎㄧㄢˋ,100
遨,ㆣㄜˊ,100
遨,ㄫㆦˊ,95
適,ㄒㄧㆻ,100
遭,ㄗㄜ,100
遮,ㄐㄧㄚ,100
遮,ㄐㄧㄚㆷ,95
遮,ㆢㄧㄚ,90
遮,ㄌㄧㄚ,85
遮,ㄐㄧㄚˊ,80
遮,ㄐㄧㄜˊ,75
遮,ㆣㄧㄚ,70
遲,ㄉㄧˊ,100
遴,ㄌㄧㄣˊ,100
遵,ㄗㄨㄣ,100
遷,ㄑㄧㄢ,100
選,ㄙㄨㄢˋ,100
遹,ㄨㆵ8,100
遺,ㄨㄧˊ,100
遺,ㄧ,95
遼,ㄌㄧㄠˊ,100
避,ㄅㄧ˫,100
避,ㄆㄧㄚㆷ,95
邀,ㄧㄠ,100
邀,ㄧㄜ,95
邁,ㄇㄞ˫,100
還,ㄏㄧㄥˊ,100
還,ㄏㄨㄢ˫,95
還,ㄏㄨㄢˊ,90
還,ㄏㄢˊ,85
還,ㄏㆮˊ,80
邊,ㄅㆪ,100
邊,ㄅㄧㄢ,95
邏,ㄌㄜˊ,100
邑,ㄧㆴ,100
那,ㄋㄚˋ,100
邦,ㄅㄤ,100
邪,ㄒㄧㄚˊ,100
邱,ㄎㄨ,100
邵,ㄒㄧㄠ˫,100
邵,ㄒㄧㄜ˫,95
邸,ㄉㄧˋ,100
郁,ㄏㄧㆦㆻ,100
郊,ㄍㄠ,100
郎,ㄌㆲˊ,100
郎,ㄋㆭˊ,95
郎,ㄌㄤ,90
郝,ㄏㆦㆻ,100
郡,ㄍㄨㄣ˫,100
部,ㄅㆦ˫,100
部,ㄆㄜ˫,95
郭,ㄍㄨㆤㆷ,100
郭,ㄍㆦㆻ,95
郭,ㄍㆤㆷ,90
郵,ㄧㄨˊ,100
都,ㄉㄜ,100
都,ㄉㆦ,95
鄉,ㄏㄧㆲ,100
鄉,ㄏㄧㆫ,95
鄉,ㄏㄧㆧ,90
鄒,ㄗㆦ,100
鄒,ㄗㄠ,95
鄔,ㆦ,100
鄙,ㄆㄧˋ,100
鄧,ㄉㄧㄥ˫,100
鄭,ㄉㆥ˫,100
鄭,ㄉㄧㄥ˫,95
鄭,ㄉㆪ˫,90
鄰,ㄌㄧㄣˊ,100
酆,ㄏㆲ,100
酉,ㄧㄨˋ,100
酋,ㄒㄧㄨˊ,100
酌,ㄐㄧㆦㆻ,100
配,ㄆㄨㆤ˪,100
配,ㄆㆤ˪,95
酒,ㄐㄧㄨˋ,100
酥,ㄙㆦ,100
酪,ㄌㆦㆻ8,100
酬,ㄒㄧㄨˊ,100
酵,ㄍㆩ˪,100
酵,ㄍㄚ˪,95
酷,ㄎㆦㆻ,100
酸,ㄙㆭ,100
酸,ㄙㄨㄢ,95
酸,ㄙㄨㆪ,90
酸,ㄙㄢ,85
酺,ㄅㆦˊ,100
醃,ㆰ,100
醃,ㆰˊ,95
醃,ㄧㆰˊ,90
醃,ㄧㆰ,85
醇,ㄙㄨㄣˊ,100
醉,ㄗㄨㄧ˪,100
醋,ㄘㆦ˪,100
醒,ㄘㆥˋ,100
醒,ㄑㆪˋ,95
醒,ㄒㄧㄥˋ,90
醜,ㄑㄧㄨˋ,100
醡,ㄗㄚ˪,100
醫,ㄧ,100
醫,ㄅㆪ˫,95
醫,ㄅㆥ˫,90
醬,ㄐㄧㆫ˪,100
醬,ㄐㄧㆧ˪,95
醮,ㄐㄧㄜ˪,100
醮,ㄐㄧㄠ˪,95
醴,ㄌㆤˋ,100
釀,ㄌㄧㆲ˫,100
釀,ㆢㄧㆲ˫,95
采,ㄘㄞˋ,100
釋,ㄒㄧㆻ,100
里,ㄌㄧˋ,100
里,ㄌㄧˊ,95
重,ㄉㄤ˫,100
重,ㄉㄧㆲ˫,95
重,ㄉㄧㄥˊ,90
重,ㄉㄧㆲˊ,85
野,ㄧㄚˋ,100
量,ㄌㄧㆲ˫,100
量,ㄋㄧㄨ˫,95
量,ㄋㄧㄨˊ,90
量,ㄌㄧㆲˊ,85
量,ㄋㄧㆦ˫,80
量,ㄋㄧㄜ˫,75
量,ㄋㄧㆦˊ,70
釐,ㄌㄧˊ,100
金,ㄍㄧㆬ,100
釘,ㄉㄧㄥ,100
釘,ㄉㄧㄥ˪,95
釘,ㄉㄢ,90
針,ㄐㄧㆰ,100
針,ㄗㆰ,95
針,ㄐㄧㆬ,90
釣,ㄉㄧㄜ˪,100
釣,ㄉㄧㄠ˪,95
釧,ㄘㄨㄢ,100
釵,ㄊㆤ,100
釵,ㄘㄞ,95
鈃,ㆣㄧㄤ,100
鈍,ㄉㄨㄣ˫,100
鈍,ㄉㄨㄣ˪,95
鈍,ㄉㄨㄣ,90
鈔,ㄘㄠ,100
鈕,ㄌㄧㄨˋ,100
鈗,ㆭˋ,100
鈗,ㄨㆪˋ,95
鈞,ㄍㄨㄣ,100
鈣,ㆠㄧㄢˋ,100
鈴,ㄌㄧㄥˊ,100
鈴,ㄌㄧㄥ,95
鈴,ㄌㄧㄤˊ,90
鈷,ㄍㆦˋ,100
鈸,ㄅㄨㄚㆵ8,100
鈸,ㄅㄨㄚㆷ8,95
鉈,ㄉㄜˊ,100
鉎,ㄒㄧㄢ,100
鉎,ㄙㄢ,95
鉗,ㄎㆪˊ,100
鉗,ㄎㄧㆰˊ,95
鉛,ㄧㄢˊ,100
鉤,ㄍㄠ,100
鉸,ㄍㄚ,100
鉼,ㄆㄧㆩˋ,100
鉼,ㄅㄧㄣˋ,95
銀,ㆣㄧㄣˊ,100
銀,ㆣㄨㄣˊ,95
銃,ㄑㄧㄥ˪,100
銅,ㄉㄤˊ,100
銎,ㄎㄧㄥ,100
銓,ㄘㄨㄢ,100
銘,ㆠㄧㄥˊ,100
銬,ㄎㄠ˪,100
銲,ㄏㄨㆩ˫,100
銳,ㄌㄨㆤ˫,100
銳,ㆡㄨㆤ˫,95
銷,ㄒㄧㄠ,100
鋁,ㄌㄨ˫,100
鋁,ㄌㄨˋ,95
鋉,ㄙㆦㆻ,100
鋏,ㆣㄧㄚㆴ,100
鋏,ㄫㆤㆷ,95
鋒,ㄏㆲ,100
鋟,ㄑㄧㆬˋ,100
鋟,ㄑㄧㆬ˪,95
鋟,ㄑㄧㆬ,90
鋤,ㄉㄧˊ,100
鋤,ㄉㄨˊ,95
鋩,ㄇㆤˊ,100
鋩,ㄇㄧˊ,95
鋪,ㄆㆦ,100
鋸,ㄍㄧ˪,100
鋸,ㄍㄨ˪,95
鋼,ㄍㆭ˪,100
鋼,ㄍㆲ,95
錄,ㄌㆦㆻ8,100
錄,ㄌㄧㆻ8,95
錄,ㄌㄧㆦㆻ8,90
錐,ㄗㄨㄧ,100
錘,ㄊㄨㄧˊ,100
錚,ㄘㆩ˫,100
錠,ㄉㄧㄥ˫,100
錠,ㄉㄧㆩ˫,95
錢,ㄐㆪˊ,100
錢,ㄑㄧㄢˊ,95
錢,ㄐㄧㄢˊ,90
錦,ㆣㄧㆬˋ,100
錦,ㆣㄧㆬ˪,95
錦,ㄍㄧㆬˋ,90
錨,ㆠㄧㄠˊ,100
錨,ㆠㄚˊ,95
錫,ㄒㄧㄚㆷ,100
錫,ㄒㄧㆻ,95
錯,ㄘㄜ˪,100
錯,ㄘㆦㆻ,95
錶,ㄅㄧㄜˋ,100
鍊,ㄌㄧㄢ˫,100
鍊,ㄌㄧㄢˊ,95
鍋,ㄨㆤ,100
鍋,ㄍㄜ,95
鍋,ㆤ,90
鍍,ㄉㆦ˫,100
鍘,ㄗㄚㆷ8,100
鍛,ㄉㄨㄢ˪,100
鍛,ㄊㄨㄢ˪,95
鍤,ㄑㄧㄚㆷ,100
鍥,ㄍㆤㆷ,100
鍥,ㄍㄨㆤㆷ,95
鍵,ㄍㄧㄢ˫,100
鍼,ㄐㄧㆰ,100
鍾,ㄐㄧㄥ,100
鍾,ㄐㄧㆲ,95
鎈,ㄘㆥ,100
鎈,ㄘㄚ,95
鎊,ㄅㆲ˫,100
鎔,ㄧㆫˊ,100
鎖,ㄙㄜˋ,100
鎚,ㄊㄨㄧˊ,100
鎧,ㄎㄞˋ,100
鎮,ㄉㄧㄣ˪,100
鏃,ㄗㆦㆻ8,100
鏘,ㄑㄧㆲ,100
鏡,ㄍㄧㆩ˪,100
鏢,ㄅㄧㄜ,100
鏨,ㄗㆰ˫,100
鏽,ㄒㄧㄨ˪,100
鐃,ㄌㄠˊ,100
鐃,ㄋㄚˊ,95
鐃,ㄌㄨㄚˊ,90
鐐,ㄌㄧㄠˊ,100
鐕,ㄘㆰˊ,100
鐘,ㄐㄧㄥ,100
鐘,ㄐㄧㆲ,95
鐳,ㄌㄨㄧˊ,100
鐳,ㄌㄨㄧ,95
鐵,ㄊㄧㆷ,100
鐵,ㄊㄧㄚㆵ,95
鑄,ㄗㄨ˪,100
鑑,ㄍㆰ˪,100
鑠,ㄒㄧㄚㆻ,100
鑢,ㄌㄨ˪,100
鑢,ㄌㄨㆤ˫,95
鑢,ㄌㆤ˫,90
鑫,ㄏㄧㆬ,100
鑰,ㄧㆦㆻ8,100
鑰,ㄧㄜㆷ8,95
鑱,ㄑㄧㆬˊ,100
鑼,ㄌㄜˊ,100
鑽,ㄗㆭ˪,100
鑽,ㄗㄨㄢ˪,95
鑽,ㄗㄨㆪ˪,90
鑽,ㄘㆭ˪,85
鑾,ㄌㄨㄢˊ,100
鑿,ㄘㄚㆻ8,100
鑿,ㄘㆦㆻ8,95
長,ㄉㆭˊ,100
長,ㄉㄧㆫˋ,95
長,ㄉㄧㆲˋ,90
長,ㄉㄧㆲˊ,85
長,ㄑㄧㄤˊ,80
長,ㄐㄧㆲˋ,75
長,ㄐㄧㄤˋ,70
長,ㄉㄧㆧˋ,65
門,ㄇㆭˊ,100
門,ㆠㄨㄣˊ,95
門,ㆠㄧㄣˊ,90
門,ㄇㄨㄧˊ,85
閂,ㄘㄨㆩ˪,100
閃,ㄒㄧㆰˋ,100
閉,ㄅㄧ˪,100
開,ㄎㄨㄧ,100
開,ㄎㄞ,95
開,˙ㄎㄨㄧ,90
閏,ㆡㄨㄣ˫,100
閏,ㄌㄨㄣ˫,95
閒,ㄧㄥˊ,100
閒,ㄏㄢˊ,95
間,ㄍㄧㄥ,100
間,ㄍㄢ,95
間,ㄍㄢ˪,90
