㔂,ㄌㄢˊ,100
閔,ㆠㄧㄣˋ,100
閘,ㄗㄚㆷ8,100
閣,ㄍㄜㆷ,100
閣,ㄍㆦㆷ,95
閨,ㄍㄨㄧ,100
閩,ㆠㄢˊ,100
閬,ㄌㄤ˪,100
閬,ㄌㆲ˪,95
閱,ㄨㄚㆵ8,100
閱,ㄧㄚㆵ8,95
閹,ㄧㆰ,100
閻,ㆣㄧㆰˊ,100
闆,ㄅㄢˋ,100
闇,ㆰ,100
闊,ㄎㄨㄚㆷ,100
闔,ㄎㄚㆷ8,100
闔,ㄏㄚㆴ8,95
闕,ㄎㄨㄚㆵ,100
闖,ㄘㄨㄤ˪,100
關,ㄍㄨㄢ,100
關,ㄍㄨㆮ,95
關,ㄍㄨㆪ,90
關,ㄍㄢ,85
闡,ㄑㄧㄢˋ,100
闢,ㄅㄧㆻ8,100
阮,ㆣㄨㄢˋ,100
阮,ㆭˋ,95
阮,ㆣㄨㄣˋ,90
阮,ㄨㆪˋ,85
阱,ㄐㆪˋ,100
阱,ㄗㆥˋ,95
防,ㄏㆲˊ,100
阻,ㄗㆦˋ,100
阿,ㄚ,100
阿,ㆦ,95
阿,ㄜ,90
陀,ㄌㄜˊ,100
陀,ㄉㆦˊ,95
陀,ㄉㄜˊ,90
陂,ㄅㄧ,100
附,ㄏㄨ˪,100
附,ㄏㄨ˫,95
陋,ㄌㆦ˫,100
陌,ㆠㄧㆻ8,100
降,ㄍㄤ˪,100
降,ㄏㄤˊ,95
限,ㄏㄢ˫,100
限,ㄢ˫,95
陛,ㄅㆤ˪,100
陝,ㄒㄧㆰˋ,100
陞,ㄒㄧㄥ,100
陡,ㄉㆦˋ,100
院,ㆪ˫,100
院,ㆪ˪,95
陣,ㄗㄨㄣ˫,100
陣,ㄉㄧㄣ˫,95
陣,ㄙㄨㄣ˫,90
除,ㄉㄨˊ,100
除,ㄉㄧˊ,95
陪,ㄅㄨㆤˊ,100
陰,ㄧㆬ,100
陰,ㄧㆰ,95
陰,ㄌㆰ,90
陳,ㄉㄢˊ,100
陳,ㄉㄧㄣˊ,95
陵,ㄋㄧㄚ˫,100
陵,ㄌㄧㄥˊ,95
陵,ㄌㆲˋ,90
陶,ㄉㄜˊ,100
陷,ㄏㆰ˫,100
陸,ㄌㄧㆦㆻ8,100
陸,ㄌㄚㆻ8,95
陸,ㄌㆦㆻ8,90
陽,ㄧㆲˊ,100
陽,ㄧㆫˊ,95
陽,ㄧㄤˊ,90
陽,ㄧㆧˊ,85
陽,ㄋㄧㄨˊ,80
陽,ㄇㄨㄧˊ,75
隄,ㄊㆤˊ,100
隅,ㆣㄨˊ,100
隆,ㄌㄤˊ,100
隆,ㄌㄧㆲˊ,95
隊,ㄉㄨㄧ˫,100
隍,ㄏㆲˊ,100
階,ㄍㄞ,100
隔,ㄍㆤㆷ,100
隔,ㄍㄧㆻ,95
隕,ㄨㄣˋ,100
隘,ㄞ˪,100
隙,ㄎㄧㄚㆷ,100
際,ㄗㆤ˪,100
障,ㄐㄧㆲ,100
障,ㄐㄧㆲ˪,95
障,ㄐㄧㄤ˪,90
隧,ㄙㄨㄧ˫,100
隨,ㄙㄨㄧˊ,100
險,ㄏㄧㆰˋ,100
隱,ㄨㄣˋ,100
隴,ㄌㆲˋ,100
隸,ㄌㆤ˫,100
隻,ㄐㄧㄚㆷ,100
隻,ㄐㄧㆻ,95
雀,ㄑㄧㆦㆻ,100
雀,ㄑㄧㆻ,95
雁,ㆣㄢ˫,100
雄,ㄏㄧㆲˊ,100
雄,ㄏㄧㄥˊ,95
雅,ㄫㄚˋ,100
雅,ㄫㆤˋ,95
集,ㄐㄧㆴ8,100
雇,ㄍㆦ˪,100
雉,ㄊㄧ˫,100
雌,ㄘㄨ,100
雍,ㄧㆲ,100
雕,ㄉㄧㄠ,100
雖,ㄙㄨㄧ,100
雙,ㄒㄧㄤ,100
雙,ㄙㆲ,95
雙,ㄙㄤ,90
雜,ㄗㄚㆴ8,100
雞,ㄍㆤ,100
雞,ㄍㄨㆤ,95
離,ㄌㄧ˫,100
離,ㄌㄧ,95
離,ㄌㄧˊ,90
難,ㄌㄢˊ,100
難,ㄌㄢ˫,95
雨,ㄏㆦ˫,100
雨,ㄨˋ,95
雨,ㄧˋ,90
雪,ㄙㄚㆴ,100
雪,ㄙㆤㆷ,95
雪,ㄙㄨㄚㆵ,90
雪,ㄒㄧㄚㆵ,85
雯,ㆠㄨㄣˊ,100
雲,ㄏㄨㄣˊ,100
雲,ㄨㄣˊ,95
零,ㄌㄢˊ,100
零,ㄌㄧㄥˊ,95
雷,ㄌㄨㄧˊ,100
雹,ㄆㄠㆷ8,100
雹,ㄆㄠ˪,95
雹,ㄆㄠ,90
雹,ㄆㄠ˫,85
雺,ㆠㆲˊ,100
雺,ㄇㆦˊ,95
電,ㄉㄧㄢ˫,100
需,ㄙㄨ,100
霄,ㄒㄧㄠ,100
霆,ㄉㄢˊ,100
霆,ㄉㄧㄥˊ,95
震,ㄐㄧㄣ˪,100
霍,ㄏㆦㆻ,100
霍,ㄏㆦㆻ8,95
霎,ㄙㄚㆴ,100
霎,ㄉㄧㄚㆴ,95
霎,ㄙㄚㆴ8,90
霓,ㆣㆤˊ,100
霖,ㄌㄧㆬˊ,100
霜,ㄙㆭ,100
霜,ㄙㆲ,95
霞,ㄏㆤˊ,100
霞,ㄏㄚˊ,95
霧,ㆠㄨ˫,100
霧,ㆠㄨㆷ,95
露,ㄌㆦ˫,100
露,ㄌㆦㆻ8,95
露,ㄌㆦ˪,90
霸,ㄅㄚ˪,100
霹,ㄆㄧㆻ,100
靂,ㄌㄧㆻ8,100
靈,ㄌㄧㄥˊ,100
靈,ㄌㄧㄢˊ,95
青,ㄘㆥ,100
青,ㄑㆪ,95
青,ㄑㄧㄥ,90
靖,ㄐㄧㄥ˫,100
靘,ㄑㆪˋ,100
靜,ㄐㄧㄥ˫,100
靜,ㄗㆥ˫,95
靜,ㄐㆪ˫,90
非,ㄏㄨㄧ,100
靠,ㄎㄜ˪,100
靠,ㄎㄨㄚ˪,95
面,ㆠㄧㄣ˫,100
面,ㆠㄧㄢ˫,95
革,ㄍㄧㆻ,100
靳,ㄍㄧㄣ˪,100
靴,ㄏㄧㄚ,100
靶,ㄅㆤˋ,100
鞅,ㄧㆲˋ,100
鞋,ㆤˊ,100
鞋,ㄨㆤˊ,95
鞋,ㄏㄞˊ,90
鞍,ㄨㆩ,100
鞍,ㄢ,95
鞏,ㄎㆲ˫,100
鞏,ㄍㄧㆲˋ,95
鞘,ㄒㄧㄨ˪,100
鞘,ㄒㄧㄜ˪,95
鞠,ㄍㄧㆦㆻ,100
鞦,ㄑㄧㄨ,100
鞦,ㄊㄧㄨ,95
鞭,ㄇㄧ,100
鞭,ㄅㄧㄢ,95
鞭,ㄅㆪ,90
韆,ㄑㄧㄢ,100
韆,ㄘㄢ,95
韆,ㄎㄢ,90
韋,ㄨㄧˊ,100
韌,ㆡㄨㄣ˫,100
韌,ㄌㄨㄣ˫,95
韓,ㄏㄢˊ,100
韭,ㄍㄨˋ,100
音,ㄧㆬ,100
韻,ㄨㄣ˫,100
響,ㄏㄧㆲˋ,100
響,ㄏㄧㄤˋ,95
頁,ㄧㄚㆷ8,100
頂,ㄉㄧㄥˋ,100
頃,ㄎㄧㄥˋ,100
頃,ㄎㄧㄥ,95
項,ㄏㄤ˫,100
順,ㄙㄨㄣ˫,100
頇,ㄏㄢˊ,100
頇,ㄏㄢ,95
須,ㄙㄨ,100
頌,ㄒㄧㆲ˫,100
預,ㄧ˫,100
預,ㄨ˫,95
頑,ㆣㄨㄢˊ,100
頒,ㄅㄢ,100
頓,ㄉㆭ˪,100
頓,ㄉㄨㄣ˪,95
頓,ㄉㄨㆪ˪,90
頕,ㄉㆰ˪,100
頕,ㄉㄧㆬ˪,95
頕,ㄊㄧㆬ˪,90
頗,ㄆㄜˋ,100
領,ㄋㄧㄚˋ,100
領,ㄌㄧㄥˋ,95
頡,ㄎㄧㄚㆵ,100
頦,ㄏㄞˊ,100
頦,ㄏㄨㄞˊ,95
頭,ㄊㄠˊ,100
頭,ㄊㄧㄜˊ,95
頭,ㄊㆦˊ,90
頭,ㄊㄜˊ,85
頭,ㄊㄚㆷ8,80
頷,ㆰ˫,100
頸,ㄍㄨㄣˋ,100
頸,ㄍㄧㄥˋ,95
頹,ㄉㄨㆤˊ,100
頻,ㄅㄧㄣˊ,100
題,ㄉㆤˊ,100
題,ㄉㄨㆤˊ,95
額,ㆣㄧㄚㆷ8,100
額,ㄏㄧㄚㆷ8,95
額,ㆣㄧㆻ8,90
額,ㆣㄧㄚ˫,85
顎,ㄍㆦㆻ,100
顎,ㄎㆦㆻ,95
顎,ㆣㆦㆻ,90
顏,ㆣㄢˊ,100
願,ㆣㄨㄢ˫,100
顛,ㄉㄧㄢ,100
顛,ㄊㄧㄢ,95
類,ㄌㄨㄧ˫,100
顢,ㆠㄢ˫,100
顧,ㄍㆦ˪,100
顫,ㄗㄨㄣ˪,100
顯,ㄏㄧㄢˋ,100
顯,ㄏㄧㆩˋ,95
顱,ㄌㆦˊ,100
顴,ㄍㄨㄢ˪,100
風,ㄏㆲ,100
風,ㄏㄨㄤ,95
颱,ㄊㄞ,100
颶,ㄍㄨ˫,100
颺,ㄧㆩ˫,100
颺,ㄑㄧㆫˊ,95
颺,ㄑㄧㆧˊ,90
飄,ㄆㄧㄠ,100
飆,ㄅㄧㄜ,100
飆,ㄆㄧㄠ,95
飛,ㄅㄨㆤ,100
飛,ㄏㄨㄧ,95
飛,ㄏㄨㆤ,90
飛,ㄅㆤ,85
食,ㄐㄧㄚㆷ8,100
食,ㄒㄧㆵ8,95
食,ㄐㄧㄚ˫,90
飢,ㄍㄧ,100
飫,ㄨㄧ˪,100
飯,ㄅㆭ˫,100
飯,ㄏㄨㄢ˫,95
飯,ㄅㄨㆪ˫,90
飲,ㄧㆬˋ,100
飼,ㄑㄧ˫,100
飽,ㄅㄚˋ,100
飽,ㄅㄠˋ,95
飾,ㄒㄧㆻ,100
餃,ㄍㄧㄠˋ,100
餅,ㄅㄧㆩˋ,100
餉,ㄏㄧㆲ˪,100
養,ㄧㆲˋ,100
養,ㄧㆫˋ,95
養,ㄧㄤˋ,90
養,ㄧㆧˋ,85
餌,ㆢㄧ˫,100
餌,ㄌㄧ˫,95
餐,ㄘㄢ,100
餒,ㄌㄨㆤˋ,100
餓,ㆣㄜ˫,100
餘,ㄨˊ,100
餘,ㄧˊ,95
餞,ㄐㄧㄢ˪,100
餞,ㄐㄧㄢˋ,95
餞,ㄐㄧㄢ,90
餡,ㆩ˫,100
館,ㄍㄨㄢˋ,100
餲,ㄞ,100
餾,ㄌㄧㄨ˫,100
餾,ㄌㄧㄨˊ,95
饅,ㆠㄢˋ,100
饅,ㆠㄢˊ,95
饋,ㄍㄨㄧ˫,100
饌,ㄗㄨㄢ˫,100
饑,ㄍㄧ,100
饒,ㆢㄧㄠˊ,100
饒,ㄌㄧㄠˊ,95
饗,ㄏㄧㄤˋ,100
饞,ㄙㄞˊ,100
首,ㄒㄧㄨˋ,100
香,ㄏㄧㆫ,100
香,ㄏㄧㆲ,95
香,ㄏㄧㄤ,90
香,ㄏㄧㆧ,85
馝,ㄅㄧㆷ,100
馨,ㄏㄧㄥ,100
馨,ㄏㄧㆲ,95
馬,ㄇㄚˋ,100
馬,ㆠㆤˋ,95
馬,ㄇㄚ,90
馮,ㄅㄤˊ,100
馳,ㄉㄧˊ,100
馴,ㄙㄨㄣˊ,100
駁,ㄅㆦㆻ,100
駁,ㄅㄜㆷ,95
駁,ㄆㄜㆷ,90
駐,ㄉㄨ˫,100
駐,ㄗㄨ˪,95
駐,ㄗㄨ˫,90
駕,ㄍㄚ˪,100
駙,ㄏㄨ˫,100
駛,ㄙㄞˋ,100
駛,ㄙㄨˋ,95
駝,ㄉㄜˊ,100
駟,ㄙㄨ˪,100
駱,ㄌㆦㆻ8,100
駱,ㄌㄜㆷ8,95
駿,ㄗㄨㄣ˪,100
騎,ㄎㄧㄚˊ,100
騎,ㄎㄧˊ,95
騙,ㄆㄧㄢ˪,100
騫,ㄎㄧㄢ,100
騰,ㄊㄧㄥˊ,100
騷,ㄙㄜ,100
騾,ㄌㆤˊ,100
騾,ㄌㄜˊ,95
驅,ㄎㄨ,100
驍,ㄏㄧㄠ,100
驕,ㄍㄧㄠ,100
驗,ㆣㄧㆰ˫,100
驚,ㄍㄧㆩ,100
驚,ㄍㆥ,95
驚,ㄍㄧㄥ,90
驚,ㄍㆪ,85
驛,ㄧㄚㆷ8,100
驛,ㄧㆻ8,95
驢,ㄌㄨˊ,100
驢,ㄌㄧˊ,95
骨,ㄍㄨㆵ,100
骰,ㄉㄠˊ,100
骰,ㄉㄠ˫,95
骱,ㄍㄞˋ,100
骸,ㄏㄞˊ,100
骼,ㄍㆤㆷ,100
骿,ㄆㄧㆩ,100
髓,ㄘㄨㆤˋ,100
髓,ㄘㆤˋ,95
髓,ㄘㄨㄧˋ,90
體,ㄊㆤˋ,100
體,ㄊㄞˋ,95
體,ㄊㄨㆤˋ,90
高,ㄍㄜ,100
高,ㄍㄠ,95
髡,ㄎㄨㄣ,100
髮,ㄏㄨㄚㆵ,100
髻,ㄍㄨㆤ˪,100
髻,ㄍㆤ˪,95
鬃,ㄗㄤ,100
鬆,ㄙㄤ,100
鬆,ㄙㆲ,95
鬍,ㄏㆦˊ,100
鬖,ㄙㆰ˪,100
鬚,ㄑㄧㄨ,100
鬚,ㄙㄨ,95
鬢,ㄅㄧㄣ˪,100
鬥,ㄉㄠ˪,100
鬥,ㄉㆦ˪,95
鬧,ㄌㄠ˫,100
鬧,ㄋㄠ˫,95
鬮,ㄎㄠ,100
鬱,ㄨㆵ,100
鬻,ㄧㆦㆻ8,100
鬼,ㄍㄨㄧˋ,100
魁,ㄎㄨㆤ,100
魂,ㄏㄨㄣˊ,100
魄,ㄆㄧㆻ,100
魅,ㆠㄧ˫,100
魍,ㆠㄤˋ,100
魍,ㆠㆲˋ,95
魎,ㄌㄧㆲˋ,100
魏,ㆣㄨㄧ˫,100
魑,ㄌㄧˊ,100
魔,ㄇㆦˊ,100
魚,ㄏㄧˊ,100
魚,ㄏㄨˊ,95
魚,ㆣㄨˊ,90
魠,ㄊㄜㆷ,100
魠,ㄊㄨㆷ,95
魩,ㆠㄨㆵ,100
魬,ㄅㄨㆩˋ,100
魯,ㄌㆦˋ,100
魯,ㄌㄨㆷ,95
魴,ㄏㄤ,100
魽,ㄍㆰ,100
鮊,ㄆㄚ,100
鮑,ㄅㄠ,100
鮑,ㄅㄠ˫,95
鮕,ㄍㆦ,100
鮘,ㄉㄞ,100
鮡,ㄊㄧㄠˊ,100
鮢,ㄗㄨ,100
鮫,ㄍㄚ,100
鮮,ㄑㆪ,100
鮮,ㄒㄧㄢ,95
鮮,ㄒㄧㄢˋ,90
鮸,ㆠㄧㄢˋ,100
鯃,ㆣㆦˊ,100
鯉,ㄌㄧˋ,100
鯉,ㄌㆤ˫,95
鯊,ㄙㄨㄚ,100
鯗,ㄒㄧㆫˋ,100
鯗,ㄒㄧㆧˋ,95
鯧,ㄑㄧㆫ,100
鯧,ㄑㄧㆧ,95
鯨,ㄍㄧㄥ,100
鯨,ㄍㄧㄤ,95
鯪,ㄌㄚˊ,100
鯮,ㄗㄤ,100
鯰,ㄌㄧㆰˊ,100
鯽,ㄐㄧㆵ,100
鰇,ㆢㄧㄨˊ,100
鰇,ㄌㄧㄨˊ,95
鰓,ㄑㄧ,100
鰗,ㄏㆦˊ,100
鰡,ㄌㄧㄨ,100
鰮,ㄨㄣ,100
鰱,ㄌㄧㄢˊ,100
鰲,ㆣㄜˊ,100
鰻,ㄇㄨㄚˊ,100
鰾,ㄅㄧㄜ˫,100
鱈,ㄙㄨㄚㆵ,100
鱉,ㄅㄧㆷ,100
鱉,ㄅㄧㄚㆵ,95
鱔,ㄒㄧㄢ˫,100
鱖,ㄍㆤ˪,100
鱖,ㄍㄨㆤ˪,95
鱗,ㄌㄢˊ,100
鱗,ㄌㄧㄣˊ,95
鱙,ㄌㄧㄠˊ,100
鱙,ㆢㄧㄠˊ,95
鱟,ㄏㄠ˫,100
鱲,ㄌㄚㆷ8,100
鱷,ㄎㆦㆻ8,100
鱷,ㆣㆦㆻ8,95
鱸,ㄌㆦˊ,100
鱺,ㄌㆤ˫,100
鳥,ㄐㄧㄠˋ,100
鳥,ㄋㄧㄠˋ,95
鳩,ㄎㄧㄨ,100
鳳,ㄏㆲ˫,100
鳴,ㆠㄧㄥˊ,100
鴆,ㄊㄧㆬ,100
鴉,ㄚ,100
鴒,ㄌㄧㄥ˫,100
鴕,ㄉㄜˊ,100
鴛,ㄨㄢ,100
鴞,ㄏㄧㄜㆷ8,100
鴞,ㄏㄧㄜ˫,95
鴞,ㄏㄧㄠ,90
鴟,ㄑㄧ,100
鴟,ㄌㄞ˫,95
鴟,ㆠㄚ˫,90
鴟,ㆠㄚㆷ8,85
鴟,ㄌㄚ˫,80
鴟,ㄇㄨㄚ˫,75
鴟,ㄋㄚ˫,70
鴟,ㄋㄚㆷ8,65
鴣,ㄍㆦ,100
鴦,ㄧㆫ,100
鴦,ㄧㆲ,95
鴦,ㄧㆧ,90
鴨,ㄚㆷ,100
鴻,ㄏㆲˊ,100
鴿,ㄍㄚㆴ,100
鴿,ㄍㄚㆷ,95
鵁,ㄍㄚ,100
鵑,ㄍㄨㄢ,100
鵝,ㆣㄜˊ,100
鵝,ㄫㆦˊ,95
鵝,ㆣㄧㄚˊ,90
鵠,ㄎㆦㆻ,100
鵠,ㄎㄧㄚㆵ,95
鵠,ㄎㄧㆻ,90
鵡,ㆠㄨˋ,100
鵤,ㄍㄚㆻ,100
鵪,ㄧㄢ,100
鵬,ㄆㄧㄥˊ,100
鵬,ㄅㄧㄥˊ,95
鵰,ㄉㄧㄠ,100
鵲,ㄑㄧㆻ,100
鵲,ㄑㄧㆦㆻ,95
鵻,ㄗㄨㄧ,100
鶉,ㄉㄨㄣ,100
鶉,ㄘㄨㄣ,95
鶖,ㄑㄧㄨ,100
鶯,ㄧㄥ,100
鶴,ㄏㄜㆷ8,100
鶴,ㄏㆦㆻ8,95
鶶,ㄊㄤˊ,100
鶿,ㄐㄧˊ,100
鷓,ㄐㄧㄚ˪,100
鷗,ㆦ,100
鷥,ㄒㄧ,100
鷹,ㄧㄥ,100
鷺,ㄌㆦˊ,100
鷺,ㄌㆦ˫,95
鸕,ㄌㆦˊ,100
鸚,ㄧㄥ,100
鸞,ㄌㄨㄢˊ,100
鹹,ㄍㄧㆰˊ,100
鹼,ㄍㆪ,100
鹼,ㄍㄧㆰˋ,95
鹽,ㄧㆰˊ,100
鹽,ㄍㄧㆰˊ,95
鹿,ㄌㆦㆻ8,100
鹿,ㄌㄚㆻ,95
麒,ㄍㄧˊ,100
麒,ㄍㄧ,95
麗,ㄌㆤ˫,100
麗,ㄌㆤˊ,95
麝,ㄒㄧㄚ˫,100
麟,ㄌㄧㄣˊ,100
麟,ㄌㄧㄣ,95
麥,ㆠㆤㆷ8,100
麥,ㆠㆤ˫,95
麥,ㆠㄧㆻ8,90
麩,ㄏㄨ,100
麩,ㄆㆦ,95
麩,ㄆㄜ,90
麭,ㄆㄤˋ,100
麴,ㄎㄚㆻ,100
麴,ㄍㄚㆻ,95
麵,ㄇㄧ˫,100
麵,ㆠㄧㄢ˫,95
麵,ㆠㄧㄣ˫,90
麶,ㄊㄧ,100
麻,ㄇㄨㄚˊ,100
麻,ㄇㄚˊ,95
麻,ㆠㄚˊ,90
麻,ㆠㄨㄚˊ,85
黃,ㆭˊ,100
黃,ㄏㆲˊ,95
黃,ㄨㆪˊ,90
黃,ㆠㄚ,85
黍,ㄙㄨㆤˋ,100
黍,ㄙㆤˋ,95
黍,ㄒㄧㆻ,90
黎,ㄌㆤˊ,100
黏,ㄌㄧㆰˊ,100
黐,ㄊㄧ,100
黑,ㄏㄧㆻ,100
黗,ㄊㄨㄣˊ,100
默,ㆠㄧㆻ8,100
黛,ㄉㄞ˫,100
黜,ㄊㄨㆷ,100
黜,ㄊㄨㆵ,95
點,ㄉㄧㆰˋ,100
黨,ㄉㆲˋ,100
黯,ㆰˋ,100
黹,ㄐㄧˋ,100
黿,ㆣㄨㄢˊ,100
鼇,ㄫㆦˊ,100
鼎,ㄉㄧㆩˋ,100
鼎,ㄉㄧㄥˋ,95
鼓,ㄍㆦˋ,100
鼠,ㄑㄧˋ,100
鼠,ㄘㄨˋ,95
鼢,ㆠㄨㄣ˪,100
鼻,ㄆㆪ˫,100
鼻,ㄆㄧ˫,95
鼾,ㄏㄨㆩˊ,100
鼾,ㄍㆧˊ,95
齁,ㄏㆧ,100
齆,ㄤ˪,100
齊,ㄗㆤˊ,100
齊,ㄐㄧㄠˊ,95
齊,ㄗㄨㆤˊ,90
齊,ㄗㆤ˪,85
齊,ㄗㄠˊ,80
齋,ㄗㄞ,100
齋,ㄗㆤ,95
齒,ㄎㄧˋ,100
齡,ㄌㄧㄥˊ,100
齣,ㄘㄨㆵ,100
齧,ㄎㆤ˪,100
齧,ㄎㄨㆤ˪,95
齧,ㄎㄨㆤㆷ,90
齧,ㄎㆤㆷ,85
齪,ㄗㄚㆻ,100
齴,ㆣㄧㄤ˪,100
齷,ㄚㆻ,100
齻,ㄗㄢ,100
龍,ㄌㄧㄥˊ,100
龍,ㄌㄧㆲˊ,95
龍,ㄌㆲ,90
龍,ㆣㄧㄥˊ,85
龍,ㄌㄤˊ,80
龍,ㄌㆲˊ,75
龍,ㄌㄧㄤˊ,70
龐,ㄆㄧㄤ˫,100
龐,ㄅㄤˊ,95
龔,ㄍㄧㄥˋ,100
龕,ㄎㆰ,100
龜,ㄍㄨ,100
龜,ㄍㄨㄧ,95
𠕇,ㄉㄧㄥ˫,100
𠕇,ㄉㄢ˫,95
𠕇,ㄉㆮ˫,90
𠞩,ㄗㄨㄧˊ,100
𠞭,ㄌㄧㄜˊ,100
𠢕,ㆣㄠˊ,100
𠯗,ㄐㄧㆴ8,100
𠯗,ㄒㄧㆴ8,95
𡢃,ㄍㄢˋ,100
𡳞,ㄌㄢ˫,100
𢪱,ㆠㄨㆵ8,100
𢪱,ㆠㄨㆵ,95
𢯾,ㄇㆦㆷ,100
𢲸,ㄌㆦ˫,100
𢼌,ㄅㄚ,100
𣁳,ㄎㄚㆵ,100
𣛮,ㄒㄧㆩ˫,100
𣛮,ㄒㄧㄚ˫,95
𣮈,ㄎㄨㆵ8,100
𣮈,ㄎㄨㆵ,95
𣻸,ㄒㄧㆫˊ,100
𣻸,ㄒㄧㆧˊ,95
𤆬,ㄘㄨㄚ˫,100
𤉙,ㄍㄨㄣˊ,100
𤲍,ㄎㆤㆷ,100
𤲍,ㄎㄨㆤㆷ,95
𤶃,ㄊㄧㄠ˫,100
𤺅,ㄘㆤ˪,100
𤺅,ㄘㄨㄧ˪,95
𤺅,ㄗㄨㆤ˪,90
𤺅,ㄗㆤ˪,85
𤺅,ㄘㆤㆷ,80
𤺅,ㄘㆤㆷ8,75
𤺪,ㄒㄧㄢ˫,100
𥌚,ㆠㄞ˫,100
𥍉,ㄋㄧㆷ,100
𥍉,ㄌㄧㄚㆴ,95
𥐵,ㄆㄧㄚㆵ,100
𥑮,ㄍㆦˋ,100
𥑮,ㄍㄜˋ,95
𥰔,ㄆㄧㄣˋ,100
𥴊,ㄍㆰˋ,100
𦉎,ㄙㄨㄧ,100
𦊓,ㄌㄧㄥˊ,100
𦜆,ㄏㆰ,100
𦟪,ㄌㄧㄢˊ,100
𧉟,ㄉㄞˊ,100
𧌄,ㆰ,100
𧌄,ㆰˊ,95
𧌄,ㄧㆰ,90
𧌄,ㆰ˪,85
𧌄,ㄏㆰˋ,80
𧌄,ㆰˋ,75
𧌄,ㄏㆰ,70
𧮙,ㄘㄜㆷ,100
𧮙,ㄘㄜㆷ8,95
𧿬,ㄊㄨㄣˋ,100
𧿳,ㄆㄨㆵ8,100
𨂾,ㄌㆰ˪,100
𨂿,ㄨㆮˋ,100
𨂿,ㄨㆮㆷ,95
𨂿,ㄨㄞㆷ,90
𨑨,ㄑㄧㆵ,100
𨑨,ㄊㄧㆵ,95
𩑾,ㄑㄧㆷ,100
𩚨,ㄎㄧㄨ˫,100
𩛩,ㄍㄠㆷ,100
𩵱,ㄫㆦˋ,100
𩸙,ㄉㄞ˫,100
𩸙,ㄉㄞˊ,95
𩸶,ㆣㆰ˫,100
𩸶,ㄍㆰ˫,95
𪁎,ㄑㄧㄜ,100
𪐞,ㄉㆦ˪,100
𪜶,ㄧㄣ,100
𪜶,ㄧㄣ˫,95
𫝏,ㆣㄢ˪,100
𫝛,ㄒㄧㄤ˫,100
𫝛,ㄒㄧㄤˊ,95
𫝺,ㄏㄧㄨ˪,100
𫝻,ㄏㄨㆤˊ,100
𫞼,ㄘㄞ˫,100
𫟂,ㄏㄢˊ,100
𬦰,ㄅㆤㆷ,100
𰣻,ㄍㄜ,100
